timestamp;actual;predicted
818;[1, 3, 4];[4, NP1]
819;[2];[NP9]
820;[1, 3, 4];[4]
821;[1, 3, 4];[NP10, NP21]
822;[1, 3, 4];[3, NP10, NP12]
823;[2];[NP8, NP19]
824;[3, 4];[NP21]
825;[1, 4];[NP21]
826;[1, 3, 4];[NP12]
827;[0, 2];[NP9]
828;[1, 4];[NP16]
829;[0, 2];[NP14]
830;[0, 2];[NP14]
831;[0, 2, 3];[0]
832;[1, 3, 4];[NP10, NP12]
833;[1, 3, 4];[NP16, NP18]
834;[1, 3, 4];[3]
835;[1, 3, 4];[NP10, NP21]
836;[1, 3, 4];[NP10, NP12]
837;[1, 3, 4];[NP10, NP1]
838;[1, 3, 4];[1, 4, NP17, NP18]
839;[0, 2, 3];[0]
840;[0, 2];[NP9]
841;[1, 3, 4];[NP21]
842;[0, 2];[NP9, NP8]
843;[1, 3, 4];[1, 3, 4, NP18]
844;[1, 3, 4];[1, NP17]
845;[1, 3, 4];[NP10, NP21]
846;[1, 3, 4];[NP10, NP12]
847;[4];[NP21]
848;[1, 3, 4];[NP12]
849;[1];[NP17]
850;[1, 3, 4];[NP18]
851;[2];unknwon
852;[2, 3];unknwon
853;[1, 3, 4];[NP12]
854;[1, 3, 4];[3, 4, NP10, NP12]
855;[1, 3, 4];[3]
856;[1, 3, 4];[NP10, NP1]
857;[1, 3, 4];[1, NP17]
858;[1, 3, 4];[NP17]
859;[1, 3, 4];[3]
860;[1, 3, 4];[NP2, NP17]
861;[1, 3, 4];[NP17]
862;[1, 3, 4];[3, NP12]
863;[0];unknwon
864;[0];[NP7]
865;[0];[NP13]
866;[1, 3, 4];[4, NP17]
867;[1, 3, 4];[NP10, NP12]
868;[0, 2];[NP9]
869;[1, 3, 4];[NP16, NP18]
870;[1, 3, 4];[NP16, NP18]
871;[1, 3, 4];[1, 3, NP16, NP18]
872;[1, 3, 4];[NP10, NP12]
873;[0, 2];[NP8]
874;[1, 3, 4];[3, NP17]
875;[0, 2];[NP9]
876;[1, 3, 4];[4, NP21]
877;[1, 3, 4];[NP22, NP12]
878;[0, 2];[NP9]
879;[0];unknwon
880;[0, 1, 3, 4];[4]
881;[0, 2];[NP14]
882;[1, 3, 4];[1, 3, NP18]
883;[0, 2];[0]
884;[2];[NP19]
885;[1, 3, 4];[NP10, NP18]
886;[0, 2];[NP9]
887;[0, 2];[NP14]
888;[3, 4];[NP22]
889;[1, 3, 4];[NP10]
890;[0, 2];unknwon
891;[2];[NP19]
892;[1, 3, 4];[NP10, NP21]
893;[1, 3, 4];[4, NP1]
894;[1, 3, 4];[NP3, 1, 4, NP17, NP18]
895;[1, 3, 4];[NP16, NP18]
896;[2];[NP19]
897;[0, 2];[NP13]
898;[1, 3, 4];[NP12]
899;[0, 2];[NP14]
900;[1, 3, 4];[1, 3]
901;[0];unknwon
902;[2];[NP19]
903;[0, 1, 2, 3];[0]
904;[1, 4];[4, NP17]
905;[1, 3, 4];[NP16, NP18]
906;[1, 4];[NP16]
907;[3, 4];[NP22]
908;[0, 2];unknwon
909;[1, 2, 3, 4];[0, 2, NP20]
910;[0, 2];[0, NP14]
911;[0];unknwon
912;[1, 3, 4];[1, 3, NP10]
913;[1, 3, 4];unknwon
914;[0, 2];[2]
915;[0, 2];[NP14]
916;[2];[NP19]
917;[1, 3, 4];[NP10, NP12]
918;[1, 3, 4];[1, 3, NP10, NP12]
919;[0, 2, 3];unknwon
920;[1, 3, 4];[NP3, NP17]
921;[1, 3, 4];unknwon
922;[0, 2, 3];[NP8]
923;[1, 3, 4];[NP10]
924;[1, 3, 4];[1, 3]
925;[2];[NP19]
926;[1, 3, 4];[3]
927;[0, 2];unknwon
928;[0];[NP13]
929;[0];[NP13]
930;[1, 3, 4];[4, NP21, NP18]
931;[0, 2];[NP6]
932;[2, 3];[NP23]
933;[1, 3, 4];[NP3, 1, NP17]
934;[1, 3, 4];[3, 4, NP12]
935;[1, 3, 4];[1, 3, 4, NP10, NP12]
936;[0, 2];[2, NP9]
937;[1, 3, 4];[1, 4, NP17, NP18]
938;[1, 3, 4];[NP17]
939;[1, 3, 4];[NP17, NP18]
940;[1, 3, 4];unknwon
941;[0];unknwon
942;[2];[NP19]
943;[0, 2];[NP8]
944;[1, 3, 4];[NP24, NP1]
945;[1, 3, 4];[1, NP21]
946;[1, 3, 4];[NP17]
947;[0];[NP13]
948;[1, 3, 4];[1, NP10]
949;[0, 2];[0, 2, NP8]
950;[1, 3, 4];[NP16]
951;[1, 3, 4];[NP24, 3, NP10, NP12]
952;[1, 3, 4];[1, 3, NP16, NP18]
953;[0, 2];unknwon
954;[0, 2];[0, NP14]
955;[1, 3, 4];[1, 3, NP21]
956;[1, 3, 4];[NP24, 3, 4, NP18]
957;[0, 2];[0, 2, NP6, NP9]
958;[1, 3, 4];[NP24, NP10, NP1]
959;[1, 3, 4];[NP3, NP24, NP17]
960;[2];[NP9, NP19]
961;[0, 2];[NP8]
962;[1, 3, 4];[NP24, 1, 3, 4, NP18]
963;[0, 2];[NP9]
964;[0, 1, 2, 3, 4];[0]
965;[0, 2];[NP14]
966;[0, 2];[NP14]
967;[0, 2];[NP9]
968;[1, 3, 4];[NP24, 1, 3, NP10, NP1]
969;[1, 3, 4];[1, NP21]
970;[1, 3, 4];[NP24, 1, 3, 4, NP18]
971;[0, 2];[0, 2, NP8]
972;[1, 4];[NP16]
973;[1, 3, 4];[NP16, NP18]
974;[1, 3, 4];[1, 3, 4, NP10, NP12]
975;[1, 3, 4];[1, 4, NP10, NP12]
976;[1, 3, 4];[NP24]
977;[0, 2];[NP8]
978;[1, 3, 4];[NP10, NP12]
979;[0];unknwon
980;[1, 3];[NP2, NP17]
981;[1, 3, 4];[NP3, NP24, 1, NP17]
982;[0, 2];[2, NP9]
983;[0];unknwon
984;[1, 3, 4];[NP24, 3, 4, NP18]
985;[3, 4];[NP22, NP23]
986;[1, 3, 4];[NP20, NP12]
987;[1, 3, 4];[NP24, NP1]
988;[1, 3, 4];[NP24, 1, 4, NP17, NP18]
989;[1, 3, 4];[NP24, 1, 3, 4]
990;[2, 3, 4];[4, NP23]
991;[1, 4];[1, NP16]
992;[1, 2, 3, 4];[1, NP23]
993;[0, 2];[0, NP6, NP9]
994;[1, 3, 4];[NP17]
995;[1, 3, 4];[NP20, NP12]
996;[1, 3, 4];[NP17]
997;[1, 3, 4];[NP3, NP24, NP17]
998;[1, 3, 4];[NP10, NP12]
999;[1, 3, 4];[1, NP10]
1000;[1, 3, 4];[NP24, 3, 4, NP12]
1001;[1, 3, 4];[NP2, NP17]
1002;[0, 2];[NP9]
1003;[0];[NP27]
1004;[1, 4];[4]
1005;[1, 3, 4];[NP20]
1006;[0];[NP14]
1007;[0, 2];[2, NP8]
1008;[1, 3, 4];[NP20, NP12]
1009;[1, 3, 4];[NP24, 3, 4]
1010;[0, 2];[2]
1011;[1, 3, 4];[NP24]
1012;[0, 2];[NP26, 2, NP9]
1013;[0, 2];[NP26, 2, NP9]
1014;[2];[NP19]
1015;[1, 3, 4];[NP17]
1016;[1, 3, 4];[NP12]
1017;[0, 2];[NP14]
1018;[3];[NP22]
1019;[1, 3, 4];[NP18]
1020;[1, 4];[NP21]
1021;[0, 2];[NP14]
1022;[1, 3, 4];[NP24, NP10, NP1]
1023;[2, 3];unknwon
1024;[1, 3, 4];[NP3, NP24]
1025;[2];[NP8, NP23]
1026;[0];[NP25]
1027;[1, 4];[NP16, 4]
1028;[1, 3, 4];[3, NP10, NP21]
1029;[0, 2];[NP8]
1030;[1, 3, 4];[NP16, NP18]
1031;[1, 3, 4];[NP18]
1032;[0, 2];[NP26, NP9]
1033;[0, 2];[NP26, NP9]
1034;[0, 2];[NP26, 2, NP9]
1035;[0];[NP25]
1036;[1, 3, 4];[4, NP17, NP18]
1037;[1, 3, 4];[1, 3, 4, NP10, NP12]
1038;[1, 3, 4];[NP24, 3, NP10]
1039;[0, 2];[NP8]
1040;[2, 3];[NP8, NP23]
1041;[1, 3, 4];[NP24, 3, 4, NP12]
1042;[1, 3, 4];[NP17]
1043;[1, 3, 4];[NP17]
1044;[1, 2, 3, 4];[0]
1045;[0, 2, 3];[3, NP8]
1046;[1, 3, 4];[NP18]
1047;[1];[NP17]
1048;[1, 3, 4];[NP24, 1, 4, NP17, NP18]
1049;[1, 3, 4];[NP24]
1050;[2, 3, 4];[4, NP23]
1051;[0];[NP27, NP7]
1052;[0, 2];[NP26, NP9]
1053;[0, 2];[0, 2, NP8]
1054;[1, 4];[NP16]
1055;[2, 3];[NP23]
1056;[1, 3, 4];[1, NP21]
1057;[1, 3, 4];[NP3, NP24]
1058;[0, 2];[NP14, NP26]
1059;[0, 2];[NP9]
1060;[0, 2];[2, NP9]
1061;[1, 4];[1, NP21]
1062;[1, 4];[4]
1063;[1, 3, 4];[NP21]
1064;[1, 3, 4];[NP24, NP18]
1065;[1, 3, 4];[NP12]
1066;[1, 4];[4]
1067;[2];[NP8, NP23]
1068;[1, 3, 4];[NP24, NP18]
1069;[0, 2];[NP26, NP9]
1070;[0, 2];[0, 2, NP8]
1071;[0, 2];[NP14, NP25]
1072;[1, 3, 4];[NP24, 3, NP10, NP12]
1073;[1, 3, 4];[NP16]
1074;[0, 2];[NP14, NP25]
1075;[0, 2];unknwon
1076;[1, 3, 4];[NP18]
1077;[1, 3, 4];[NP17, NP18]
1078;[1, 3, 4];[1, NP21]
1079;[0, 2];[NP9]
1080;[1, 3, 4];[NP24, 1, 3, NP10, NP1]
1081;[1, 3, 4];[NP24, 3, NP10, NP12]
1082;[0, 2];[NP9]
1083;[1, 3, 4];[NP3, NP24]
1084;[1, 3, 4];[NP20, NP12]
1085;[2];[NP9]
1086;[1, 3, 4];[NP24, 3, NP10, NP12]
1087;[1, 3, 4];[NP18]
1088;[2, 3];[NP23]
1089;[0];[NP13]
1090;[0];[NP27, NP7]
1091;[1, 3, 4];[1, NP17, NP18]
1092;[0, 2];[NP6]
1093;[1, 3, 4];[4, NP17]
1094;[2];[NP23]
1095;[1, 3, 4];[NP3, NP24]
1096;[0, 2];[NP9]
1097;[2];[NP8, NP19]
1098;[2];[NP23]
1099;[1, 3, 4];[NP10, NP21]
1100;[1, 3, 4];[NP21]
1101;[0, 2];[NP8]
1102;[1, 3, 4];[NP10, NP21]
1103;[1, 3, 4];[NP17]
1104;[1, 3, 4];[3, NP20]
1105;[1, 3, 4];[NP16, 4, NP18]
1106;[0, 2];[NP9]
1107;[1, 3, 4];[NP24, 1, NP17]
1108;[1];[4]
1109;[0];[NP13, NP26]
1110;[1, 3, 4];[NP20, NP12]
1111;[1, 3, 4];[NP17]
1112;[3, 4];unknwon
1113;[1, 3, 4];[NP10, NP21]
1114;[0, 2];[NP14, NP25]
1115;[0, 2];[NP9]
1116;[0, 2];[NP9]
1117;[0, 2];[NP9, NP19]
1118;[1, 3, 4];[NP3, NP24, NP17]
1119;[0, 2];[NP25, 2]
1120;[1, 3, 4];[NP20, NP12]
1121;[0, 2];[0, NP14]
1122;[1, 3, 4];[NP3, NP24, 1, 4, NP18]
1123;[1, 3, 4];[1, NP10]
1124;[0, 2];[2]
1125;[1, 2, 3, 4];[0, NP20]
1126;[2];[NP23, NP19]
1127;[0, 2];[NP26, NP9]
1128;[1, 3, 4];[NP10, NP21]
1129;[0, 2];[NP8]
1130;[1, 3, 4];[NP10, NP12]
1131;[1, 3, 4];[0, 2, NP20]
1132;[2];[NP23]
1133;[1, 3, 4];[NP17]
1134;[1, 3, 4];[NP21]
1135;[1, 3, 4];[NP17]
1136;[1, 3, 4];[NP17, NP18]
1137;[0, 2];[NP25, NP14]
1138;[1, 3, 4];[NP17]
1139;[1, 3, 4];[NP17]
1140;[0, 2];[NP25, 2]
1141;[1, 3, 4];[NP24, 1, 3, NP10]
1142;[2, 3];[NP23]
1143;[0, 2];[NP14, NP25]
1144;[1, 3, 4];[NP3, NP24, 4, NP18]
1145;[1, 3, 4];[NP2, NP17]
1146;[0];[NP27, NP7]
1147;[1, 3, 4];[1, 3, 4, NP10, NP12]
1148;[0];[NP25]
1149;[0, 2, 3];[0]
1150;[1, 3, 4];[NP22]
1151;[1, 3, 4];[1, 3, NP18]
1152;[1, 2, 3, 4];[NP23]
1153;[2];[NP19]
1154;[1, 3, 4];[NP3, NP24, 3]
1155;[1, 3, 4];[NP10, NP12]
1156;[0, 2];[NP6, NP8]
1157;[1, 3, 4];[NP24, 3, 4]
1158;[1, 3, 4];[NP22, NP23]
1159;[0, 2];[NP9]
1160;[1, 3, 4];[1, NP21]
1161;[1, 3, 4];[NP24, NP10, NP12]
1162;[0, 2];[NP14, NP25]
1163;[0, 2];[NP14, NP25]
1164;[1, 3, 4];[NP24, 3]
1165;[1, 3, 4];[NP3, NP24, NP17]
1166;[1, 3, 4];[NP17]
1167;[2];[NP23]
1168;[1, 3, 4];[NP24, 1, 3, 4]
1169;[1, 3, 4];[NP17, NP18]
1170;[0, 2];[2, NP9]
1171;[2];[NP19]
1172;[1, 3, 4];[NP16, NP21]
1173;[1, 3, 4];[NP17]
1174;[1, 3, 4];[NP17]
1175;[0, 1, 2, 3, 4];[0]
1176;[0, 2];[2, NP9]
1177;[1, 3, 4];[1, NP17]
1178;[1, 3, 4];[NP3, NP24, 1, 4, NP17, NP18]
1179;[1, 3, 4];[4, NP21]
1180;[1, 3, 4];[NP20, NP12]
1181;[0, 2];[NP26, 2]
1182;[0, 2];[NP13, NP26]
1183;[4];[NP21]
1184;[1, 3, 4];[NP17, NP18]
1185;[0, 1, 3];[4, NP17]
1186;[2];[NP19]
1187;[0, 2];[NP8]
1188;[1, 3, 4];[NP18]
1189;[1, 3, 4];[NP16, NP21]
1190;[1, 4];[NP16]
1191;[0, 2];[NP26]
1192;[3];[NP23]
1193;[0];[NP14, NP25]
1194;[0];[NP27]
1195;[1, 4];[NP16]
1196;[2];[NP23]
1197;[3, 4];[NP23]
1198;[1, 3, 4];[NP20, NP12]
1199;[3, 4];unknwon
1200;[1, 3, 4];unknwon
1201;[1, 3, 4];[NP17]
1202;[1, 3, 4];[NP18]
1203;[1, 2, 3, 4];[0]
1204;[1, 3, 4];[1, 3, NP16, 4, NP18]
1205;[0, 2];[NP8]
1206;[1, 2, 3, 4];[0, 2, NP20]
1207;[0, 2];[NP8]
1208;[1, 3, 4];[NP12]
1209;[1, 3, 4];[NP20, NP12]
1210;[0, 2];[NP8]
1211;[1, 4];[NP16]
1212;[2];[NP8, NP23]
1213;[1, 3, 4];[1, NP21]
1214;[3, 4];[NP22, NP23]
1215;[1, 4];[NP16]
1216;[1, 3, 4];[1, NP10]
1217;[1, 2, 3, 4];[NP20]
1218;[1, 3, 4];[NP12, NP23]
1219;[1, 3, 4];[NP24, 4, NP17, NP18]
1220;[0, 2];[NP26]
1221;[1, 3, 4];[NP3, NP17]
1222;[1, 4];[NP17]
1223;[0, 2, 3];[NP28]
1224;[1, 4];[NP16, NP21]
1225;[0, 2, 3];[NP8]
1226;[0, 2];[NP25, NP14]
1227;[1, 3, 4];[4, NP21]
1228;[0, 1, 3];[4, NP17]
1229;[1, 2, 3, 4];[NP20, NP12]
1230;[1, 3, 4];[NP22]
1231;[1];[4]
1232;[0, 2];[NP14, NP26]
1233;[0];[NP7]
1234;[2];[NP19]
1235;[2];unknwon
1236;[0, 2];[NP14, NP25]
1237;[1, 3, 4];[NP10, NP18]
1238;[1, 3, 4];[NP17]
1239;[0, 2];[NP9]
1240;[0, 2];[NP9]
1241;[3, 4];[NP23]
1242;[1, 3, 4];[1, 3, NP10, NP21]
1243;[1, 3, 4];[NP3, NP24, NP17]
1244;[1, 3, 4];[NP12]
1245;[0, 2];[0, NP14, NP25]
1246;[1, 3, 4];[0, NP20, NP17]
1247;[1, 3, 4];[NP24, 1, 4, NP17, NP18]
1248;[0, 2];[NP25, 2]
1249;[0, 2];[NP8]
1250;[1, 3, 4];[NP24, 1, 3, 4]
1251;[1, 3, 4];[NP12]
1252;[1, 3, 4];[4, NP21]
1253;[1, 3, 4];[NP12, NP23]
1254;[2, 3];[4, NP23]
1255;[1, 3, 4];[NP16]
1256;[0];[NP27]
1257;[3, 4];[NP22, NP23]
1258;[3, 4];unknwon
1259;[1, 3, 4];[NP3, NP24, NP17]
1260;[1, 3, 4];[3, NP16, 4, NP18]
1261;[2];[NP19]
1262;[1, 3, 4];[NP24, 3, NP10, NP12]
1263;[1, 3, 4];[NP17]
1264;[1, 3, 4];[NP20, NP12]
1265;[1, 3, 4];[1, NP17, NP18]
1266;[0, 2];[NP8]
1267;[0, 2];[NP14, NP25]
1268;[1, 3, 4];[NP24, NP18]
1269;[0, 2];[NP8]
1270;[1, 4];[4]
1271;[1, 3, 4];[NP24, NP12]
1272;[2];[NP19]
1273;[2, 3, 4];[4, NP23]
1274;[1, 3, 4];[NP10]
1275;[2, 3];[NP23]
1276;[1, 3, 4];[NP3, NP24]
1277;[0, 2, 3];[NP28]
1278;[1, 3, 4];[NP24, NP18]
1279;[1, 3, 4];[NP20]
1280;[2];[NP23]
1281;[1, 3, 4];[NP12]
1282;[1, 3, 4];[NP24, NP10, NP18]
1283;[0, 2];[NP6, NP28]
1284;[1, 4];[NP16]
1285;[3, 4];[NP22]
1286;[1, 4];[NP16]
1287;[0];unknwon
1288;[1, 3, 4];[NP21]
1289;[1, 3, 4];[NP24, 1, NP18]
1290;[0];[NP27]
1291;[0, 2];[NP9]
1292;[1, 3, 4];[NP24, 1, NP18]
1293;[0, 2];[NP26, NP9]
1294;[1, 3, 4];[1, NP10, NP21]
1295;[0, 2];[NP9, NP8]
1296;[0];[NP27]
1297;[0, 2];[NP25, 2]
1298;[0, 2];[NP9]
1299;[0, 2];[NP26, NP9]
1300;[1, 3, 4];[NP24, NP10, NP18]
1301;[1, 3, 4];[4, NP21, NP18]
1302;[1, 3, 4];[NP24, NP10]
1303;[0, 2];[NP25, NP14]
1304;[2];[NP23]
1305;[1, 3, 4];[NP10, NP12]
1306;[1, 3, 4];[NP24]
1307;[0, 2];[NP6]
1308;[1, 3, 4];[NP20, NP12]
1309;[1, 3, 4];[NP3, NP24, NP17]
1310;[1, 3, 4];[NP10]
1311;[0];unknwon
1312;[1, 3, 4];[NP24, 3, NP10, NP12]
1313;[1, 3, 4];[NP24, NP18]
1314;[1, 4];[NP16]
1315;[3];[NP22, NP23]
1316;[0, 2];[NP8]
1317;[1, 3, 4];[NP16]
1318;[1, 3, 4];[NP10, NP12]
1319;[1, 3, 4];[NP16, NP21]
1320;[1, 3, 4];[1, 3, NP16, 4, NP18]
1321;[1, 3, 4];[NP24, 3, NP10, NP12]
1322;[1, 3, 4];[NP16, NP18]
1323;[1, 3, 4];[NP22, NP29]
1324;[1];unknwon
1325;[0, 2];[NP25]
1326;[1, 3, 4];[NP24, 3, NP12]
1327;[2];[NP19]
1328;[0, 2];[NP9]
1329;[1, 3, 4];[NP24, NP18]
1330;[1, 3, 4];[NP24, NP10, NP18]
1331;[0];[NP27]
1332;[1, 3, 4];[1, NP16, 3, 4, NP18]
1333;[0, 2];[NP8]
1334;[1, 3, 4];[NP3, NP24, NP12]
1335;[1, 3, 4];[NP10, NP21, NP29]
1336;[0, 1, 2, 3, 4];[0, NP28]
1337;[0];[NP14, NP25]
1338;[1, 3, 4];[NP16, 4, NP18]
1339;[1, 3, 4];[NP17]
1340;[0];[NP25, 2]
1341;[2];[NP19]
1342;[0, 2];[NP8, NP19]
1343;[0, 1, 3];[NP28]
1344;[1, 3, 4];[NP21]
1345;[0];[NP13, NP26]
1346;[0, 2];[NP6, NP28]
1347;[1, 3, 4];[NP24, NP18]
1348;[0, 2];[NP6]
1349;[1, 3, 4];[NP12]
1350;[0, 2];[NP26, NP9]
1351;[0, 2];[NP25, 2]
1352;[1, 3, 4];[NP24, NP10, NP1]
1353;[3, 4];[NP29]
1354;[1, 3, 4];[NP24, NP18]
1355;[0, 2];[NP6, NP28]
1356;[1, 3, 4];[NP10, NP12]
1357;[1, 3, 4];[NP10]
1358;[1, 3, 4];[NP3, NP24, NP17]
1359;[3, 4];[NP29]
1360;[1, 3, 4];[NP10, NP12]
1361;[1, 3, 4];[NP3, NP24, NP17]
1362;[0];[NP25, NP27]
1363;[1, 3, 4];[1, NP21]
1364;[0, 2];[2, NP28]
1365;[0, 2];[NP14, NP25]
1366;[0, 2];[NP8]
1367;[1, 3, 4];[NP24, 3, 4]
1368;[0, 2];[NP14, NP25]
1369;[1, 3, 4];[NP20, NP12]
1370;[0, 2, 3];[NP28]
1371;[0, 2];[2, NP28]
1372;[1, 3, 4];[NP17, NP18]
1373;[0, 2];[NP9]
1374;[1, 3, 4];[NP24, 1, NP17]
1375;[1, 3, 4];[NP24, 1, NP18]
1376;[1, 3, 4];[NP17, NP18]
1377;[1, 3, 4];[NP3, NP24, NP12]
1378;[1, 3, 4];[NP10, NP21]
1379;[1, 3, 4];[1, 3, 4, NP10, NP12]
1380;[1, 3, 4];[4, NP17]
1381;[0, 2];[2, NP9]
1382;[0, 2];[NP9]
1383;[0, 2, 3];[NP28]
1384;[3];unknwon
1385;[1, 3, 4];[NP17]
1386;[0];[NP14]
1387;[0, 2];[NP26, NP9]
1388;[1, 3, 4];[NP24, NP12]
1389;[0, 2];[NP6]
1390;[1, 3, 4];[NP21]
1391;[0, 2];[NP14, NP25]
1392;[0, 2];[NP6]
1393;[1, 3, 4];[NP24, NP10, NP12]
1394;[1, 3, 4];[NP21, NP29]
1395;[1, 2, 3, 4];[0, 2, NP20, NP28]
1396;[0, 2];[NP8]
1397;[1, 3, 4];[NP3, NP17]
1398;[0, 2];[NP8]
1399;[1, 3, 4];[NP24, NP12]
1400;[1, 3, 4];[NP20]
1401;[0, 2];[NP8]
1402;[0, 1, 2, 3, 4];[0, NP28]
1403;[1, 3, 4];[NP20, NP12]
1404;[0];[NP27, NP7]
1405;[1, 3, 4];[NP10, NP21]
1406;[1, 3, 4];[NP24, NP10, NP18, NP1]
1407;[0];unknwon
1408;[1, 3, 4];[NP24, NP18]
1409;[0, 2];[2, NP9]
1410;[1, 3, 4];[NP3, NP17]
1411;[1, 3, 4];[NP21]
1412;[0, 2];[NP8]
1413;[1, 3, 4];[NP16, NP18]
1414;[1, 3, 4];[NP12]
1415;[0, 2, 3];[0, NP28]
1416;[1, 3, 4];[NP3, NP17]
1417;[0, 2];[NP14, NP25]
1418;[0];[NP14, NP25]
1419;[0, 1, 2, 3];[NP28]
1420;[0, 1, 3];[4, NP17]
1421;[1, 3, 4];[NP21]
1422;[1, 3, 4];[NP17]
1423;[1, 3, 4];[NP20, NP12]
1424;[0];[NP13, NP26]
1425;[2, 3];[NP23]
1426;[1, 4];[NP17]
1427;[1, 3, 4];[NP24, NP10, NP18, NP1]
1428;[0, 2];[NP26]
1429;[1, 3, 4];[NP24, NP18]
1430;[0, 2];[NP9]
1431;[0, 2, 3];[NP8]
1432;[1, 3, 4];[NP22]
1433;[2];[NP23, NP19]
1434;[1, 3, 4];[NP3, NP24, NP17, NP18]
1435;[1, 3, 4];[NP24, NP3, NP18]
1436;[1, 2, 3, 4];[0, NP20, NP28]
1437;[0, 2];[NP9]
1438;[2];[NP19]
1439;[2];[NP19]
1440;[1, 3, 4];[NP17, NP18]
1441;[1, 3, 4];[NP21]
1442;[1, 3, 4];[4, NP21]
1443;[1, 3, 4];[NP21]
1444;[1, 4];[4]
1445;[0];[NP13, NP26]
1446;[1, 3, 4];[1, 4, NP10, NP12]
1447;[0, 2];[NP25, 2, NP6, NP28]
1448;[1, 3, 4];[NP17]
1449;[1, 3, 4];[NP20, NP12]
1450;[0, 2];[0, NP14, NP25]
1451;[1, 3, 4];[NP24, NP3, NP18]
1452;[0, 2];[NP8, NP28]
1453;[0];[NP25, NP27]
1454;[0, 1, 2, 3, 4];[0, NP28]
1455;[0];[NP25]
1456;[1, 3, 4];[NP23]
1457;[0, 2];[NP14, NP25]
1458;[2];unknwon
1459;[0, 2];[NP19]
1460;[0, 2];[NP25, NP6]
1461;[1, 3, 4];[NP3, NP24, NP18]
1462;[3, 4];[NP29]
1463;[1, 4];[4]
1464;[2];[NP19]
1465;[1, 4];[NP21]
1466;[1, 3, 4];[NP10, NP21]
1467;[0, 2];[NP6, NP28]
1468;[1, 3, 4];[NP12]
1469;[1, 3, 4];[4, NP18]
1470;[1, 3, 4];[NP24, NP18]
1471;[0, 2, 3];[0, NP28]
1472;[1, 3, 4];[NP24, NP3, 1, 3, NP18]
1473;[0];[NP13, NP26]
1474;[1, 3, 4];[NP24, NP3, 1, 3, 4, NP18]
1475;[0, 2];[NP9]
1476;[0, 1, 2, 3, 4];[0, NP28]
1477;[1, 3, 4];[NP24, NP10, NP18, NP1]
1478;[0, 2];[NP6]
1479;[0, 2];[NP9, NP8]
1480;[1, 3, 4];[NP24, NP10, NP18]
1481;[1, 4];[4]
1482;[2];[NP23]
1483;[1, 3, 4];[NP21, NP18]
1484;[1, 3, 4];[NP3, NP17]
1485;[1, 3, 4];[NP12]
1486;[0, 2];[NP28]
1487;[0];[NP25]
1488;[1, 3, 4];[NP12]
1489;[1, 3, 4];[NP24, NP3, 1, NP18]
1490;[1, 3, 4];[NP10, NP12]
1491;[1, 3, 4];[NP24, 1, NP18]
1492;[0, 1, 2, 3, 4];[0, NP28]
1493;[0];[NP25, NP14]
1494;[1, 3, 4];[1, NP21]
1495;[0];[NP27]
1496;[0];unknwon
1497;[1, 3, 4];[NP24, NP12]
1498;[1, 3, 4];[NP24, NP10]
1499;[0, 2];[NP26, NP9]
1500;[0];[NP27, NP30]
1501;[1, 3, 4];[NP22, NP12, NP23]
1502;[1, 4];[NP16]
1503;[1, 3, 4];[NP17]
1504;[1, 3, 4];[NP12]
1505;[1, 3, 4];[NP17]
1506;[1, 4];[NP16]
1507;[1, 3, 4];[3, NP10, NP12]
1508;[0];[NP13, NP26]
1509;[1, 3, 4];[NP12]
1510;[2];[NP23]
1511;[0, 2];[NP25, 2]
1512;[1, 3, 4];[4, NP21, NP18]
1513;[0, 2];[NP8]
1514;[1, 3, 4];[NP17]
1515;[1, 3, 4];[NP24, NP12]
1516;[2];[NP8, NP23]
1517;[0, 2];[NP9]
1518;[0, 2];[NP25, 2]
1519;[1, 3, 4];[NP17]
1520;[0, 2];[NP8]
1521;[1, 3, 4];[NP10]
1522;[0, 2];[NP8, NP28]
1523;[1, 3, 4];[NP21]
1524;[1, 3, 4];[NP24, 3, 4, NP18]
1525;[1, 3, 4];[NP3, NP24, NP17, NP18]
1526;[0, 2];[2, NP6, NP9]
1527;[0, 2, 3];[NP28]
1528;[0, 2];[NP9, NP19]
1529;[1, 3, 4];[1, NP21]
1530;[2];[NP23]
1531;[1, 3, 4];[NP17]
1532;[1, 3, 4];[NP24, NP10, NP1]
1533;[2];[NP23]
1534;[0];unknwon
1535;[0, 2];[NP9]
1536;[0, 2];[NP14]
1537;[1, 3, 4];[NP24, NP18]
1538;[1, 2, 3, 4];[NP23]
1539;[3];[NP23]
1540;[1, 3, 4];[NP24, NP10, NP12]
1541;[1, 3, 4];[NP12]
1542;[1, 3, 4];[NP22]
1543;[1, 4];[NP21]
1544;[2];[NP19]
1545;[0, 2];[NP8]
1546;[1, 3, 4];[1, NP17, NP18]
1547;[1, 3, 4];[NP24, NP18, NP1]
1548;[0];[NP13, NP26]
1549;[1, 2, 3, 4];[NP20, NP12]
1550;[1, 3, 4];[NP16]
1551;[1, 3, 4];[NP3, NP24]
1552;[1, 3, 4];[NP20]
1553;[1, 3, 4];[NP24, NP18]
1554;[3];[NP23]
1555;[1, 3, 4];[NP10, NP12]
1556;[1, 4];[NP16]
1557;[1, 3, 4];[NP20]
1558;[0, 2];[NP26, NP9]
1559;[0, 2];[0, NP14]
1560;[2, 3];[NP23]
1561;[0, 2];[NP25, NP14]
