timestamp;actual;predicted
15930;[0];unknwon
15931;[1, 2];[1, NP14, 2, NP28]
15932;[0, 1, 2];[2, NP20]
15933;[1, 2];[NP14]
15934;[0, 1, 2];unknwon
15935;[1, 2];[NP14, NP26]
15936;[1, 2];[2, NP28]
15937;[1, 2];[2]
15938;[1, 2];[NP28]
15939;[1, 2];[1, 2, NP28]
15940;[0, 1, 2];[0, 1, 2]
15941;[0];[NP27, NP20]
15942;[0, 1, 2];[0, 2]
15943;[0, 1, 2];[0, 2, NP29]
15944;[0, 1, 2];[0, 1, 2]
15945;[1, 2];[1, NP14, 2, NP28]
15946;[1, 2];[NP28]
15947;[1, 2];[NP26, NP1]
15948;[0, 2];[0, NP20]
15949;[0, 1, 2];[0, NP16]
15950;[0];[NP18]
15951;[0, 1, 2];[0]
15952;[1, 2];[1, 2, NP28]
15953;[1, 2];[NP28]
15954;[0];unknwon
15955;[0];unknwon
15956;[1, 2];[1, 2, NP28]
15957;[0];unknwon
15958;[0, 1, 2];[2]
15959;[0, 1, 2];[0, NP3]
15960;[0, 2];[NP1]
15961;[0];[0, NP20, NP22]
15962;[0];[0, NP20, NP22]
15963;[1, 2];[NP14]
15964;[0, 2];unknwon
15965;[1, 2];[NP30]
15966;[0, 1, 2];[0, 1, 2, NP28]
15967;[0, 1, 2];[0, 2, NP29]
15968;[0, 1, 2];[1, 2]
15969;[0];[0, NP20]
15970;[0, 1, 2];unknwon
15971;[0, 1, 2];[0, 1]
15972;[0, 1, 2];[0, 1]
15973;[0];unknwon
15974;[1, 2];[1, 2, NP28]
15975;[0];[NP27]
15976;[0, 1, 2];[2, NP28]
15977;[0, 1, 2];[0, 1, NP28]
15978;[0, 1, 2];[0]
15979;[0];[NP3, NP20]
15980;[0];[0, NP20]
15981;[0, 1, 2];[0, 2, NP28]
15982;[1, 2];[NP14]
15983;[1, 2];[NP14, NP29]
15984;[1, 2];[1, NP14, 2, NP28]
15985;[0];[NP16, NP22]
15986;[0];[0, NP20]
15987;[0, 1, 2];[NP16]
15988;[1, 2];[1, NP14, 2]
15989;[0];unknwon
15990;[0, 1, 2];[0, 1, 2, NP29]
15991;[1, 2];[NP14, NP30]
15992;[0, 1, 2];[1, 2, NP28]
15993;[0, 1, 2];[1, 2]
15994;[0];[NP18]
15995;[0, 1, 2];[0, 2, NP28]
15996;[1];[2]
15997;[1, 2];[1, 2, NP28]
15998;[1, 2];[NP14, NP26, NP29]
15999;[0, 2];[2, NP20]
16000;[1, 2];[NP26, NP1]
16001;[1, 2];[2, NP28]
16002;[0];[0, NP20, NP22]
16003;[0, 1, 2];[2, NP28]
16004;[0, 1, 2];[1, 2, NP28]
16005;[1, 2];[0, 2]
16006;[1, 2];[2]
16007;[0, 1, 2];[1, NP29]
16008;[1, 2];[2]
16009;[1, 2];[1, NP14, 2, NP29]
16010;[1, 2];[1, 2, NP28]
16011;[1, 2];[1, 2, NP28]
16012;[1];[NP30]
16013;[1];[NP30]
16014;[1];[2, NP30]
16015;[0];[NP20]
16016;[0, 1, 2];[0, 2, NP28]
16017;[0, 1, 2];[0, 1, 2]
16018;[1, 2];[1, 2, NP28]
16019;[0];[NP20]
16020;[0, 2];[0, NP20]
16021;[0];[0, NP20]
16022;[0, 1, 2];[0, 1, 2, NP28]
16023;[0];unknwon
16024;[1, 2];[NP26]
16025;[0, 2];[0, 2, NP20]
16026;[1, 2];[1, 2, NP28]
16027;[0];unknwon
16028;[0, 1, 2];[0, 1, 2, NP28]
16029;[0];[NP22]
16030;[0, 1, 2];[1, NP29, NP1]
16031;[0, 1, 2];[NP1]
16032;[0, 1, 2];[0, 2]
16033;[1, 2];[2]
16034;[1, 2];[2]
16035;[0];[NP22, NP18]
16036;[1, 2];[1, NP14, 2]
16037;[0, 1, 2];[0, 2]
16038;[1, 2];[NP28]
16039;[0, 1, 2];[0]
16040;[0, 1, 2];[0]
16041;[0, 1, 2];[0, 2, NP28]
16042;[0, 1, 2];[0, 1]
16043;[0];[NP22]
16044;[0, 2];[2, NP20]
16045;[1, 2];[NP14]
16046;[1, 2];[NP14]
16047;[0, 1, 2];[2, NP28]
16048;[1, 2];[1, NP14, 2, NP28]
16049;[0, 1, 2];[NP3, NP20]
16050;[1, 2];[NP29]
16051;[1, 2];[NP14, NP29]
16052;[0, 1, 2];[0, NP16]
16053;[1, 2];[NP14]
16054;[0];unknwon
16055;[0, 1, 2];[0, 2, NP28]
16056;[0, 1, 2];[0, 1]
16057;[0, 1, 2];[0]
16058;[0, 1, 2];[0]
16059;[1, 2];[NP14]
16060;[0, 1, 2];[NP29]
16061;[0, 2];[0, NP20, NP22]
16062;[0, 1, 2];unknwon
16063;[0, 1, 2];[0]
16064;[0, 1, 2];[0, NP3]
16065;[0, 1, 2];[2, NP28]
16066;[0, 1, 2];[0]
16067;[1, 2];[NP1]
16068;[0, 1, 2];[0, 1, 2, NP29]
16069;[1, 2];[1, 2, NP28]
16070;[0, 1, 2];[1, NP29]
16071;[0, 2];[0, NP20]
16072;[0, 1, 2];[0, 2, NP29]
16073;[1, 2];[NP14]
16074;[0];[NP20, NP18]
16075;[1, 2];[NP30]
16076;[0, 1, 2];[2, NP20]
16077;[0, 1, 2];[1, 2, NP28]
16078;[0, 1, 2];[0, 1, 2, NP28]
16079;[0, 1, 2];[0, 2]
16080;[0];[NP20]
16081;[0, 1, 2];[0, 2, NP28]
16082;[1, 2];[2, NP28]
16083;[0, 1, 2];[0, 2, NP28]
16084;[1, 2];[NP14, NP26, NP29]
16085;[0, 1, 2];[0, 1, 2, NP28]
16086;[0, 1, 2];[0, 1, 2, NP29]
16087;[0];[NP18]
16088;[1, 2];[2, NP28]
16089;[0, 1, 2];[0, 2, NP28]
16090;[1, 2];[1, 2, NP28]
16091;[0, 1, 2];[0, 2, NP28]
16092;[0, 1, 2];[1, NP14, NP29]
16093;[0, 1, 2];[2, NP20]
16094;[1, 2];[1, NP14, 2]
16095;[1, 2];[2]
16096;[1, 2];[NP14, NP30]
16097;[1, 2];[NP14]
16098;[0, 1, 2];[0, 1]
16099;[1, 2];[1, 2, NP28]
16100;[0];[NP22]
16101;[1];[NP30]
16102;[1, 2];[2]
16103;[1, 2];[NP14, NP26]
16104;[1, 2];[1, 2, NP28]
16105;[1];unknwon
16106;[0, 1, 2];[0, NP3, 2, NP20]
16107;[0, 1, 2];[1, NP29]
16108;[0, 1, 2];[0, 1, 2, NP28]
16109;[0, 1, 2];[0, 1, 2]
16110;[0, 1, 2];[1, NP29, NP1]
16111;[0, 1, 2];[0, 1, 2]
16112;[1, 2];[1, 2, NP28]
16113;[1, 2];[NP14]
16114;[0, 1, 2];[1, NP29]
16115;[1, 2];[2]
16116;[0];[NP20]
16117;[1, 2];[2]
16118;[0];[NP22]
16119;[1, 2];[NP14]
16120;[0, 1, 2];[0, NP3]
16121;[0, 1, 2];[0, 1]
16122;[1, 2];[NP8, NP30]
16123;[1, 2];[2, NP28]
16124;[1, 2];[NP14]
16125;[0, 1, 2];[1, NP29]
16126;[1, 2];[2]
16127;[1, 2];[NP8, NP30]
16128;[1, 2];[NP28]
16129;[1, 2];[NP14]
16130;[0, 1, 2];[0, 1]
16131;[0, 1, 2];[0, NP28]
16132;[0, 2];[0, NP22]
16133;[0, 1, 2];[0, 2, NP28]
16134;[1, 2];[1, 2, NP28]
16135;[0, 1, 2];[0]
16136;[0, 1, 2];[2]
16137;[0, 1, 2];[1, NP14, 2, NP29]
16138;[0, 2];[0, NP22]
16139;[0, 1, 2];[0, NP28]
16140;[1, 2];[NP14]
16141;[1, 2];[2]
16142;[1, 2];[2]
16143;[0, 1, 2];[0, 1]
16144;[0, 2];[NP3, NP20]
16145;[1];[2]
16146;[0, 1, 2];[0, 2, NP20]
16147;[0, 1, 2];[0]
16148;[1, 2];[NP14, NP26, NP29]
16149;[0];[NP20]
16150;[0, 1, 2];[1, 2]
16151;[0, 1, 2];[0]
16152;[0];[0, NP22]
16153;[0];[NP27, NP20]
16154;[1, 2];[2]
16155;[0, 1, 2];[2, NP20]
16156;[1, 2];[NP14]
16157;[0, 1, 2];[0, 2]
16158;[0, 2];unknwon
16159;[1, 2];[2]
16160;[0, 1, 2];[2, NP20]
16161;[1, 2];[NP14, NP26, NP29]
16162;[0, 1, 2];[2]
16163;[0];[NP20]
16164;[1, 2];[1, NP14, 2, NP28]
16165;[1];[2]
16166;[0];[NP27]
16167;[0, 1, 2];[0, 1, 2]
16168;[0, 2];[NP1]
16169;[0, 1, 2];[0, 1]
16170;[0, 1, 2];[0, 2, NP28]
16171;[1, 2];[2]
16172;[0, 2];[NP22]
16173;[0];[NP20, NP18]
16174;[0, 1, 2];[1, 2]
16175;[0, 1, 2];[0, 2]
16176;[0];[0, NP20]
16177;[1, 2];[2]
16178;[0, 1, 2];[1, NP29, NP1]
16179;[0];unknwon
16180;[1, 2];[1, NP14, 2, NP28]
16181;[0, 1, 2];[0, 2, NP20]
16182;[0, 2];[0, NP20]
16183;[0, 1, 2];[0]
16184;[1];[NP26]
16185;[0, 2];unknwon
16186;[0, 1, 2];[0, 2, NP28]
16187;[0, 2];[NP20]
16188;[1, 2];[1, NP14, 2, NP28]
16189;[1, 2];[1, NP14, 2, NP28]
16190;[0, 1, 2];[NP28]
16191;[0, 1, 2];[2]
16192;[1, 2];[2]
16193;[1, 2];[1, 2, NP28]
16194;[1];[2]
16195;[1, 2];[NP14, NP26]
16196;[0, 1, 2];[NP29]
16197;[1, 2];[NP28]
16198;[0, 2];[NP3, NP20]
16199;[0, 1, 2];[0, 2, NP20]
16200;[0, 1, 2];[0]
16201;[0, 1, 2];[0]
16202;[0, 2];[NP16, NP1]
16203;[0];[NP20]
16204;[0, 2];[0, NP22]
16205;[0];[0, NP20, NP22]
16206;[0];[NP16, NP22]
16207;[0, 1, 2];[NP3, 0, NP20]
16208;[0];[NP22, NP18]
16209;[0];[NP16]
16210;[1, 2];[1, 2, NP28]
16211;[1, 2];[2, NP28]
16212;[0, 1, 2];[0, 1]
16213;[1, 2];[1, NP14, 2, NP28]
16214;[0, 1, 2];[0, 2]
16215;[0, 2];[NP20]
16216;[1, 2];[NP28]
16217;[1, 2];[1, NP14, 2, NP28]
16218;[0, 1, 2];[0, 2, NP20]
16219;[0];[0, NP20, NP22]
16220;[0, 1, 2];[1, NP29]
16221;[1, 2];[1, 2, NP28]
16222;[1];[2, NP30]
16223;[0, 1, 2];[0]
16224;[0, 1, 2];[NP29]
16225;[0, 1, 2];[2, NP20]
16226;[1, 2];[NP28]
16227;[0, 1, 2];[0, 1, 2, NP28]
16228;[0];[NP16]
16229;[0, 1, 2];[0, 1, 2, NP28]
16230;[1, 2];[2]
16231;[1, 2];[1, NP14, 2, NP28]
16232;[1, 2];[NP14, NP29]
16233;[0, 1, 2];[NP29]
16234;[0];unknwon
16235;[0, 1, 2];[0]
16236;[1, 2];[NP1]
16237;[0, 1, 2];[0, 1]
16238;[0, 1, 2];[NP1]
16239;[0, 1, 2];[0, 1]
16240;[1, 2];[2]
16241;[1, 2];[1, NP14, 2, NP29]
16242;[0, 1, 2];[0]
16243;[0, 2];[0, 2, NP20]
16244;[0];unknwon
16245;[0];[NP18]
16246;[1];[NP14]
16247;[1, 2];[2, NP28]
16248;[0, 1, 2];[1, 2]
16249;[0, 1, 2];[NP29]
16250;[0, 1, 2];[0]
16251;[0, 1, 2];[0, 1]
16252;[0, 2];[0, 2, NP20]
16253;[0];[NP27]
16254;[1, 2];[2, NP28]
16255;[1, 2];[2]
16256;[0];[NP16]
16257;[0, 1, 2];[0, 1]
16258;[0, 1, 2];[1, NP29]
16259;[0];[NP16]
16260;[0];unknwon
16261;[1, 2];[NP14, NP26]
16262;[0, 1, 2];[1, 2]
16263;[0, 1, 2];[0, 2]
16264;[1, 2];[1, 2, NP28]
16265;[0];unknwon
16266;[0];[NP16, NP22]
16267;[0, 1, 2];[0, 1, 2, NP28]
16268;[0, 1, 2];[2, NP28]
16269;[0, 2];[0, NP20]
16270;[1, 2];[2]
16271;[0, 1, 2];[1, 2]
16272;[0];[0, NP20]
16273;[0, 2];[2, NP20]
16274;[0];[NP16, NP22]
16275;[0, 1, 2];[0, 2, NP28]
16276;[0, 1, 2];[NP1]
16277;[1, 2];[NP30]
16278;[0, 1, 2];[0, 2]
16279;[1, 2];[1, NP14, 2, NP28]
16280;[1, 2];[NP14]
16281;[0, 2];[0, 2, NP20]
16282;[0, 1, 2];[1, NP29]
16283;[0, 1, 2];unknwon
16284;[0];unknwon
16285;[0, 1, 2];[NP1]
16286;[1, 2];[NP26]
16287;[1];[2]
16288;[0];[0, NP20, NP22, NP18]
16289;[0, 1, 2];[1, 2]
16290;[1, 2];[1, NP14, 2, NP28]
16291;[0, 1, 2];[0, NP3, 2, NP20]
16292;[0, 1, 2];[0]
16293;[0, 1, 2];[0, 1, 2]
16294;[1, 2];[1, 2, NP28]
16295;[1, 2];[1, NP14]
16296;[1, 2];[NP14]
16297;[0, 1, 2];[0, 2]
16298;[1, 2];[0, 2, NP28]
16299;[1, 2];[1, NP14, 2, NP28]
16300;[0, 1, 2];[0, 1, 2, NP29]
16301;[0, 1, 2];[0, NP28]
16302;[1, 2];[NP14, NP29]
16303;[0];[NP20]
16304;[1, 2];[NP28]
16305;[1, 2];[2]
16306;[1, 2];[NP14, NP30]
16307;[1, 2];[NP14, NP26]
16308;[1, 2];[NP14]
16309;[0, 1, 2];[0, 2, NP20]
16310;[0];[NP20]
16311;[0, 1, 2];[NP28]
16312;[0, 1, 2];[0, 2, NP20]
16313;[0, 1, 2];[0, 2]
16314;[1, 2];[NP28]
16315;[0, 2];[NP3, NP20]
16316;[1, 2];[1, 2, NP28]
16317;[0];[NP3, NP20]
16318;[0, 1, 2];[0, 2, NP29]
16319;[1, 2];[1, 2, NP28]
16320;[1, 2];[NP8, NP30]
16321;[0, 1, 2];[NP1]
16322;[1, 2];[NP26]
16323;[0];unknwon
16324;[0, 1, 2];[0, 1]
16325;[0, 1, 2];[0, NP28]
16326;[1, 2];[2, NP28]
16327;[0, 1, 2];[1, NP29]
16328;[1, 2];[NP14, NP26]
16329;[1, 2];[NP14, NP26]
16330;[0];[NP20]
16331;[1, 2];[1, NP14, 2, NP28]
16332;[0, 2];[0, NP20, NP22]
16333;[0, 1, 2];[1, NP29]
16334;[0, 2];[NP3, NP20]
16335;[1];[2]
16336;[0];[NP20]
16337;[1, 2];[NP30]
16338;[1, 2];[1, 2, NP28]
16339;[1, 2];[1, 2, NP28]
16340;[0];[0, NP20, NP22]
16341;[0, 1, 2];[1, 2, NP28]
16342;[1, 2];[1, 2, NP28]
16343;[0, 1, 2];[NP14, NP29]
16344;[0, 1, 2];[0, 1, NP29]
16345;[0, 1, 2];[0, 1]
16346;[0, 1, 2];[1, 2, NP28]
16347;[0, 1, 2];[0, NP28]
16348;[1, 2];[NP14, NP30]
16349;[1, 2];[2]
16350;[0];[NP16]
16351;[0, 1, 2];[0, 1, NP29]
16352;[0, 1, 2];[NP1]
16353;[0, 1, 2];[0, 1, 2, NP28]
16354;[0, 1, 2];[0, 1]
16355;[0, 1, 2];[0, 2, NP29]
16356;[0];unknwon
16357;[1, 2];[NP14, NP26]
16358;[0, 1, 2];[0]
16359;[0, 1, 2];[1, NP14, NP29]
16360;[1, 2];[NP30]
16361;[0];[NP16]
16362;[0, 1, 2];[0, 2, NP28]
16363;[1, 2];[NP14]
16364;[0];[0, NP20]
16365;[0, 1, 2];[0, NP3]
16366;[0];unknwon
16367;[0];[0, NP20]
16368;[0, 1, 2];[2, NP28]
16369;[0, 1, 2];[0, NP28]
16370;[0, 1, 2];unknwon
16371;[0, 1, 2];[0, 1]
16372;[0, 1, 2];[0]
16373;[1, 2];[NP14]
16374;[0];[NP16]
16375;[0, 1, 2];[1, NP28]
16376;[0, 1, 2];[0, 2]
16377;[0, 1, 2];[0, NP3, 2, NP20]
16378;[1, 2];[NP14]
16379;[0, 1, 2];[NP29]
16380;[0, 1, 2];unknwon
16381;[0, 1, 2];[NP14, NP29]
16382;[1, 2];[1, NP14, 2, NP28]
16383;[1, 2];[NP26]
16384;[0, 1, 2];[2]
16385;[0, 1, 2];[0, 1, NP14, 2, NP29]
16386;[1, 2];[NP14]
16387;[1, 2];[NP8, NP28]
16388;[0, 1, 2];[2, NP20]
16389;[0];[NP3, NP20]
16390;[0];[NP20]
16391;[1, 2];[NP26, NP1]
16392;[1, 2];[NP8, NP28]
16393;[0, 1, 2];[0, 1, 2]
16394;[0, 1, 2];[0, 1, 2]
16395;[0, 1, 2];[0, 1]
16396;[1, 2];[1, 2, NP28]
16397;[0];[NP16]
16398;[0, 1, 2];[2]
16399;[0, 1, 2];[0, 2, NP20]
16400;[0, 1, 2];[0, NP28]
16401;[0, 1, 2];unknwon
16402;[0];unknwon
16403;[1, 2];[2]
16404;[1, 2];[1, 2, NP28]
16405;[0, 1, 2];[2]
16406;[0, 1, 2];[1, NP29]
16407;[0];[0, NP22]
16408;[1, 2];[1, 2, NP28]
16409;[0, 1, 2];[0]
16410;[1, 2];[NP14, NP26]
16411;[0, 1, 2];[1, NP14, 2, NP28, NP29]
16412;[0, 1, 2];[0, 1, 2, NP29]
16413;[0];[NP27]
16414;[1, 2];[1, NP14, 2]
16415;[0, 1, 2];[2]
16416;[1, 2];[NP28]
16417;[0, 1, 2];[NP28]
16418;[0, 1, 2];[0, 2, NP20]
16419;[1, 2];[NP8, NP30]
16420;[1, 2];[NP28]
16421;[0, 1, 2];[0, 1, NP29]
16422;[0, 1, 2];[0]
16423;[0, 1, 2];[0, 1, 2]
16424;[1, 2];[NP14]
16425;[0, 1, 2];[0]
16426;[1, 2];[NP14]
16427;[1, 2];[2]
16428;[1, 2];[NP28]
16429;[0, 1, 2];[0]
16430;[1, 2];[2, NP28]
16431;[0, 1, 2];[0, 1]
16432;[1, 2];[1, NP14, 2]
16433;[0];[NP16]
16434;[1, 2];[NP8]
16435;[0, 1, 2];[0, 2, NP28]
16436;[0, 1, 2];[0, 2]
16437;[0, 2];[0, 2, NP20]
16438;[0, 1, 2];[2]
16439;[0];unknwon
16440;[0];unknwon
16441;[0, 2];[NP3, NP20]
16442;[0, 1, 2];[NP1]
16443;[0, 1, 2];[2, NP20]
16444;[0, 1, 2];[0]
16445;[0, 2];[0, NP20]
16446;[0, 1, 2];[1]
16447;[0, 1, 2];[1]
16448;[0, 1, 2];[0]
16449;[1, 2];[NP14, NP29]
16450;[1, 2];[2, NP28]
16451;[1, 2];[NP14, NP30]
16452;[0];[0, NP22]
16453;[0];[NP18]
16454;[0, 1, 2];[0, NP28]
16455;[0, 1, 2];[1, 2]
16456;[0, 1, 2];[NP28]
16457;[0, 2];[0, NP20]
16458;[0, 1, 2];[0, NP29]
16459;[1, 2];[NP28]
16460;[0, 1, 2];unknwon
16461;[0, 1, 2];[0, 2, NP20]
16462;[1, 2];[NP14, NP29]
16463;[0, 2];[0, NP3, NP20]
16464;[0, 1, 2];[1, 2]
16465;[0, 2];[NP20]
16466;[0, 1, 2];[0]
16467;[0, 1, 2];[1, NP29]
16468;[0, 1, 2];[0, 2, NP29]
16469;[0];[NP16, NP22]
16470;[0, 2];unknwon
16471;[0, 2];[0, NP20]
16472;[0, 2];[NP20]
16473;[0, 1, 2];[NP1]
16474;[1, 2];[NP14, NP8, NP30]
16475;[0];unknwon
16476;[0, 1, 2];[2]
16477;[0, 1, 2];[1, 2, NP28]
16478;[1, 2];[1, 2, NP28]
16479;[1, 2];[1, NP14, 2]
16480;[0, 2];unknwon
16481;[0, 1, 2];[0, 2, NP20]
16482;[0];unknwon
16483;[1, 2];[2, NP8, NP30]
16484;[0, 1, 2];[0, 2, NP28]
16485;[0, 2];[2, NP20]
16486;[1, 2];[NP28]
16487;[0, 1, 2];[0, 1, 2]
16488;[1, 2];[NP28]
16489;[1, 2];[2]
16490;[0, 1, 2];[0]
16491;[0, 1, 2];[2, NP28]
16492;[0];unknwon
16493;[0, 2];[0, NP16, NP22]
16494;[0, 1, 2];[0, 1, 2, NP29]
16495;[1, 2];[1, NP14, 2]
16496;[0, 1, 2];[0, 1]
16497;[0, 1, 2];[1, 2]
16498;[1, 2];[NP26]
16499;[1, 2];[NP28]
16500;[0, 1, 2];[2]
16501;[0, 1, 2];[0, 1, NP29]
16502;[1, 2];[1, NP14, NP29]
16503;[1, 2];[NP28]
16504;[1, 2];[NP14]
16505;[0, 1, 2];[0, 2, NP20]
16506;[1, 2];[NP14, NP29]
16507;[1, 2];[2]
16508;[0];[NP27, NP20]
16509;[0, 1, 2];[1, 2, NP28]
16510;[0, 1, 2];[0, 1]
16511;[0, 1, 2];[2, NP28]
16512;[0, 1, 2];[0, 1]
16513;[0];[NP20, NP18]
16514;[0, 1, 2];[0, 2, NP28]
16515;[0, 1, 2];[0]
16516;[0];[NP20]
16517;[0, 1, 2];[0, 1, 2]
16518;[0, 1, 2];[0, 1]
16519;[0, 1, 2];[0, 1, 2, NP28]
16520;[1, 2];[1, NP14, 2, NP28]
16521;[1, 2];[NP14]
16522;[0, 1, 2];[0, 2]
16523;[0, 1, 2];[0, 2]
16524;[0, 1, 2];[0, 1, 2]
16525;[0, 1, 2];[0, 1]
16526;[0, 1, 2];[0, 1]
16527;[1, 2];[NP14, NP30]
16528;[0, 1, 2];[0]
16529;[0, 1, 2];[0, 1, 2, NP28]
16530;[0];[0, NP20]
16531;[0, 1, 2];[0, 2, NP28]
16532;[0, 1, 2];[0, 2, NP28]
16533;[0];[NP27]
16534;[0, 1, 2];[0, NP29]
16535;[0, 1, 2];[NP29]
16536;[1, 2];[NP28]
16537;[0];[NP27, NP20]
16538;[0, 1, 2];[NP3, NP20]
16539;[0, 1, 2];[0, 1, NP28]
16540;[0, 1, 2];[0, 1]
16541;[0, 1, 2];[2, NP20]
16542;[1, 2];[NP28]
16543;[1, 2];[1, 2, NP28]
16544;[0];[0, NP3, NP20]
16545;[1, 2];[1, NP14, 2]
16546;[1, 2];[2]
16547;[0, 2];[0, NP22]
16548;[0, 1, 2];[0, 1, 2, NP28]
16549;[0, 1, 2];[1, NP14, NP29]
16550;[0, 1, 2];[0, NP3, 2, NP20]
16551;[1, 2];[NP28]
16552;[1, 2];[NP14]
16553;[0, 1, 2];[0, 2, NP29]
16554;[1, 2];[NP14, NP26]
16555;[0, 2];[0, 2, NP20]
16556;[0, 1, 2];[0, 1, 2, NP28]
16557;[0, 1, 2];[NP28]
16558;[0, 1, 2];[0, 2]
16559;[0, 1, 2];[NP16]
16560;[0, 2];[0, NP20, NP22]
16561;[0, 1, 2];[2, NP28]
16562;[0];[NP20]
16563;[0, 2];unknwon
16564;[0, 1, 2];[0, NP16]
16565;[0, 2];[NP3, NP20]
16566;[0, 1, 2];[0, 2, NP28]
16567;[0, 1, 2];[0, NP29]
16568;[1, 2];[1, NP14, 2]
16569;[1, 2];[NP14, NP30]
16570;[0, 1, 2];[0]
16571;[0, 1, 2];[0]
16572;[0, 1, 2];[0, 2, NP28]
16573;[0];[0, NP20, NP22, NP18]
16574;[0, 1, 2];[0]
16575;[1, 2];[2]
16576;[0, 1, 2];[1, 2, NP28]
16577;[0, 1, 2];[0, 2, NP28]
16578;[1];[2]
16579;[0];[NP22, NP18]
16580;[0, 2];[NP1]
16581;[0, 1, 2];[0, NP28]
16582;[1, 2];[NP8]
16583;[1, 2];[1, NP14, 2, NP28]
16584;[0];[0, NP20]
16585;[0, 1, 2];[1, 2]
16586;[0, 1, 2];[NP28]
16587;[0, 1, 2];[NP29]
16588;[0, 1, 2];[0, 2]
16589;[0, 1, 2];[1, NP29]
16590;[0, 1, 2];[0, 2]
16591;[1, 2];[1, NP14, 2, NP28]
16592;[1, 2];[NP26, NP1]
16593;[0];unknwon
16594;[0, 1, 2];[NP28]
16595;[0, 1, 2];[0, 2, NP28]
16596;[0, 1, 2];[NP29]
16597;[0];[NP3, NP20]
16598;[0, 1, 2];[0, 1, 2, NP28]
16599;[1, 2];[2]
16600;[1, 2];[NP28]
16601;[1, 2];[1, 2, NP28]
16602;[0, 1, 2];[0, 1]
16603;[0];[NP16, NP22]
16604;[0, 1, 2];[NP1]
16605;[0, 2];[NP16, NP22]
16606;[0, 1, 2];[2, NP20]
16607;[0, 1, 2];[0, 1, 2, NP29]
16608;[0, 1, 2];[0, 2]
16609;[0, 2];[NP20]
16610;[0, 1, 2];[0, NP28]
16611;[0];[NP20]
16612;[1, 2];[NP28]
16613;[0, 1, 2];[NP28]
16614;[1, 2];[NP28]
16615;[1, 2];[2, NP28]
16616;[0, 1, 2];[0, 1]
16617;[0];[NP27]
16618;[1, 2];[NP14, NP30]
16619;[0, 1, 2];[0, 1, 2]
16620;[1, 2];[NP28]
16621;[0, 1, 2];[1, NP14, NP29]
16622;[0, 1, 2];[0, 1, 2, NP29]
16623;[1, 2];[2, NP8]
16624;[1, 2];[NP14]
16625;[0, 1, 2];[NP29]
16626;[1, 2];[2]
16627;[0];unknwon
16628;[1, 2];[NP28]
16629;[1, 2];[1, NP14, 2]
16630;[0, 1, 2];[NP29]
16631;[0, 1, 2];[1, NP29]
16632;[0, 1, 2];[0, NP3, 2, NP20]
16633;[0, 2];[NP22]
16634;[1, 2];[2]
16635;[1, 2];[NP26, NP29]
16636;[0];unknwon
16637;[1, 2];[1, NP14, 2, NP28]
16638;[1, 2];[NP14]
16639;[1, 2];[2]
16640;[0, 1, 2];[0, NP28]
16641;[0, 1, 2];[0, 2]
16642;[0, 1, 2];[0, 2]
16643;[1, 2];[NP14, NP30]
16644;[0, 1, 2];[0, 2]
16645;[0];[0, NP20]
16646;[1, 2];[NP14]
16647;[1, 2];[NP14]
16648;[0];[NP16, NP22]
16649;[0, 1, 2];[0, NP28]
16650;[0, 1, 2];[NP28]
16651;[0, 1, 2];[0]
16652;[0, 2];[0, NP20]
16653;[0, 1, 2];[0, NP29]
16654;[1, 2];[NP28]
16655;[0, 1, 2];[0, 2, NP28]
16656;[0, 1, 2];[0, 2, NP20]
16657;[0, 1, 2];[NP29]
16658;[0, 2];[0, NP16, NP22]
16659;[1, 2];[NP8, NP30]
16660;[0, 1, 2];[2, NP20]
16661;[0, 1, 2];[1, 2, NP28]
16662;[0, 1, 2];[NP29]
16663;[0, 1, 2];[NP29]
16664;[1];[2]
16665;[0, 2];[0, NP20]
16666;[0, 1, 2];[0, 2]
16667;[1, 2];[2, NP28]
16668;[0, 1, 2];[0]
16669;[0, 2];[NP3, NP20]
16670;[0, 1, 2];[0, 2, NP28]
16671;[1, 2];[1, 2, NP28]
16672;[0, 1, 2];[NP29]
16673;[0, 1, 2];[0, 1]
16674;[0, 1, 2];[1, NP29]
16675;[0, 1, 2];[0, 1]
16676;[1, 2];[NP8, NP30]
16677;[0, 1, 2];[0, NP28]
16678;[0, 2];[NP1]
16679;[0, 1, 2];[0, 2, NP20]
16680;[0, 1, 2];[0, 1, NP29]
16681;[0, 2];[0, NP20]
16682;[0];[NP22, NP18]
16683;[1, 2];[2]
16684;[1, 2];[1, 2, NP28]
16685;[1, 2];[1, 2, NP28]
16686;[1, 2];[1, 2, NP28]
16687;[1, 2];[NP28]
16688;[0, 1, 2];[0, 2]
16689;[0, 1, 2];[NP14, NP29]
16690;[0, 1, 2];[2, NP28]
16691;[0];[NP22]
16692;[0];[NP18]
16693;[0, 1, 2];[0]
16694;[0];[NP27, NP20]
16695;[1, 2];[NP14]
16696;[0, 1, 2];[0, 2, NP28]
16697;[0, 1, 2];[0]
16698;[0];[NP22]
16699;[0, 1, 2];[NP28]
16700;[0, 1, 2];[0]
16701;[1, 2];[1, NP14, 2, NP28]
16702;[0, 1, 2];[0, NP29]
16703;[0, 2];[0, NP20]
16704;[1, 2];[NP14]
16705;[0, 2];[0, NP20]
16706;[0, 1, 2];[NP14, NP29]
16707;[0, 1, 2];[NP1]
