timestamp;actual;predicted
27749;[0, 1];[2, NP39]
27750;[0, 2];[NP79]
27751;[0, 1, 2];[NP86, NP41]
27752;[0, 1, 2];[NP45]
27753;[0, 1, 2];[NP60]
27754;[0];[NP79, NP74]
27755;[0, 1, 2];[2, NP45, NP60]
27756;[1, 2];[NP78]
27757;[0];[NP93]
27758;[2];unknwon
27759;[0, 1, 2];[NP6]
27760;[1, 2];[NP57, NP6, NP61]
27761;[0];unknwon
27762;[0, 1, 2];[NP7]
27763;[1, 2];[NP4, NP45]
27764;[0, 1, 2];[NP79, NP40]
27765;[1, 2];[NP6]
27766;[0, 1, 2];[NP53, NP11, NP61]
27767;[0, 1, 2];[NP39, NP18]
27768;[0, 2];[NP79]
27769;[0];[NP98]
27770;[0, 1, 2];[NP40, NP18]
27771;[1, 2];[NP6]
27772;[0, 1, 2];[NP98]
27773;[0, 1, 2];[NP27, NP60]
27774;[0];unknwon
27775;[1, 2];[NP61]
27776;[0, 1, 2];[NP14, NP45]
27777;[0, 1, 2];[NP40, NP18]
27778;[1, 2];[NP33]
27779;[1, 2];[NP6]
27780;[0];[NP79, NP74, NP92]
27781;[0, 1, 2];[NP79, NP34, NP40]
27782;[0, 1, 2];[NP40]
27783;[1, 2];[NP26, NP33]
27784;[0];[NP92]
27785;[0, 1, 2];[1, NP45]
27786;[0, 1, 2];[NP53, NP61]
27787;[0, 1, 2];[1, NP45]
27788;[0];[NP39]
27789;[0];[NP98, NP39]
27790;[0, 1, 2];[NP79, NP40]
27791;[0, 1, 2];[2, NP60]
27792;[0, 1, 2];[NP98, NP40]
27793;[1, 2];[NP78]
27794;[0, 1, 2];[NP27]
27795;[1, 2];[NP78]
27796;[0, 1, 2];[NP98, NP40]
27797;[1, 2];[NP60, NP90]
27798;[1, 2];[NP57]
27799;[0, 1, 2];[NP39, NP18]
27800;[0, 1, 2];[NP60]
27801;[1, 2];[NP57, NP61]
27802;[1, 2];[2, NP45]
27803;[0];[NP74, NP92]
27804;[0, 1, 2];[NP98, NP40, NP18]
27805;[0, 2];[NP79]
27806;[1, 2];[NP14, NP45]
27807;[0, 1, 2];[NP79, NP40]
27808;[0, 1, 2];[NP27, NP40]
27809;[0];[NP79]
27810;[0, 2];[NP79]
27811;[1, 2];[NP57]
27812;[0];[NP79, NP74]
27813;[0, 1, 2];[1, NP41]
27814;[1, 2];[NP57, NP61]
27815;[0, 1, 2];[NP7, NP40]
27816;[1, 2];[NP57, NP6]
27817;[1, 2];[NP33]
27818;[0, 1, 2];[2]
27819;[0, 1, 2];[NP79, NP11]
27820;[0];unknwon
27821;[0];unknwon
27822;[0, 1, 2];[1, NP45]
27823;[0];[NP39]
27824;[2];[NP61]
27825;[0, 1];[NP98, NP39, NP18]
27826;[0];[NP98]
27827;[0, 1, 2];[NP53, NP11, NP61]
27828;[1, 2];[NP96]
27829;[0, 1, 2];[NP60]
27830;[0, 1, 2];[NP41]
27831;[1, 2];[NP33]
27832;[1, 2];[NP26]
27833;[1, 2];[NP26, NP33]
27834;[0, 1, 2];[NP79, NP34]
27835;[1, 2];[NP4, NP45]
27836;[0];[NP93]
27837;[0, 1, 2];[NP98, NP39, NP18]
27838;[0];[NP79]
27839;[1, 2];[NP33]
27840;[1, 2];[NP4, NP45]
27841;[0, 1, 2];[NP86, NP41]
27842;[1, 2];[NP45]
27843;[0, 1, 2];[NP60]
27844;[0, 1, 2];[NP40]
27845;[2];[NP57]
27846;[0, 1];[2]
27847;[1, 2];unknwon
27848;[1, 2];[NP6, NP33]
27849;[0, 1, 2];[NP60]
27850;[0, 1, 2];[2]
27851;[1];unknwon
27852;[0, 1, 2];[NP53, NP61]
27853;[0];unknwon
27854;[1, 2];[NP53, NP6, NP61]
27855;[1];unknwon
27856;[0, 1, 2];[NP79, NP34]
27857;[1, 2];[NP4, NP78, NP45]
27858;[1, 2];[NP14, NP45]
27859;[0, 1, 2];[NP6, NP41]
27860;[2];[NP61]
27861;[1, 2];[NP96]
27862;[0, 1, 2];[NP7]
27863;[1, 2];[NP6]
27864;[0];[NP98]
27865;[0, 1];[2]
27866;[0, 1, 2];[NP60]
27867;[1, 2];[NP26]
27868;[0];[NP98]
27869;[1, 2];[NP60, NP90]
27870;[0, 1, 2];[NP45, NP60]
27871;[0, 1, 2];[NP41]
27872;[1, 2];[NP45]
27873;[0, 1, 2];[NP53, NP11, NP61]
27874;[0, 1, 2];[NP40]
27875;[1, 2];[NP26]
27876;[0, 1, 2];[NP11, NP61]
27877;[1, 2];[NP26]
27878;[0, 1, 2];[NP27, NP40]
27879;[1, 2];[NP4, NP45]
27880;[1, 2];[NP57]
27881;[1, 2];[NP57, NP6, NP61]
27882;[0, 1, 2];[1, NP7]
27883;[0, 1, 2];[NP27, NP7, NP60]
27884;[0, 1, 2];[NP86, NP40]
27885;[1, 2];[NP96]
27886;[0, 1, 2];[NP40, NP39, NP18]
27887;[0, 1, 2];[NP79, NP40]
27888;[0, 1];[NP98, NP39, NP18]
27889;[1, 2];[NP53, NP61]
27890;[2];unknwon
27891;[0, 1, 2];[NP7, NP60]
27892;[1, 2];[NP6, NP61]
27893;[0, 1, 2];[NP86]
27894;[0, 1];[2]
27895;[0, 1, 2];[2]
27896;[0, 1, 2];[NP60]
27897;[0];[NP93, NP92]
27898;[0, 1, 2];[1]
27899;[0, 1, 2];[NP45, NP60]
27900;[0, 1, 2];[1, NP60]
27901;[1, 2];[NP4, NP45]
27902;[1, 2];[NP4, NP78, NP45]
27903;[0, 1, 2];[NP45, NP60]
27904;[0, 1];[2]
27905;[0];[NP39]
27906;[0, 1, 2];[1, NP45]
27907;[1, 2];[NP57, NP61]
27908;[0, 1, 2];[NP53, NP61]
27909;[0, 2];[NP79]
27910;[1, 2];[NP26, NP4]
27911;[0, 1, 2];[NP53, NP61]
27912;[0, 1, 2];[NP53, NP61]
27913;[0, 1, 2];[NP61, NP41]
27914;[0, 1, 2];[NP98, NP39]
27915;[0, 1, 2];[NP53, NP11, NP61]
27916;[1];unknwon
27917;[1, 2];[NP78, NP96]
27918;[0];[NP39]
27919;[2];unknwon
27920;[1, 2];[NP96]
27921;[0, 1, 2];[NP79, NP40]
27922;[1, 2];[NP60]
27923;[0, 1];[NP98, NP39]
27924;[0, 1, 2];[2]
27925;[0, 1, 2];[1, NP7]
27926;[0, 1, 2];[1, NP45]
27927;[0];[NP79, NP74]
27928;[0, 1, 2];[1, NP41]
27929;[0, 1, 2];[1, NP45]
27930;[1, 2];[NP6, NP45]
27931;[0, 1, 2];[NP40, NP18]
27932;[0, 1, 2];[NP45, NP60]
27933;[0];[NP92]
27934;[1, 2];[NP6]
27935;[1, 2];[NP57]
27936;[0, 1, 2];[1, NP45]
27937;[1, 2];unknwon
27938;[0, 1, 2];[NP60]
27939;[0, 1, 2];[2, NP90]
27940;[0, 1, 2];[NP79, NP40]
27941;[1];[NP90]
27942;[0, 1, 2];[NP27, NP60]
27943;[0, 1, 2];[NP60]
27944;[0];[NP39]
27945;[0, 1, 2];[NP6, NP41]
27946;[0, 1, 2];[NP27, NP40]
27947;[0, 1, 2];[NP98, NP40, NP18]
27948;[0, 1, 2];[1, NP60]
27949;[0];[NP39]
27950;[0, 1, 2];[NP79, NP11]
27951;[0, 1, 2];[1, NP7]
27952;[0, 1, 2];[NP14, NP45]
27953;[1, 2];[NP57]
27954;[0, 1, 2];[NP7]
27955;[1, 2];[NP61]
27956;[0, 1, 2];[NP53, NP61]
27957;[1, 2];[NP57, NP33]
27958;[1, 2];[NP4, NP45]
27959;[0, 1, 2];[NP14, NP45]
27960;[1];[NP78]
27961;[0, 1, 2];[NP98, NP40, NP39, NP18]
27962;[1, 2];[NP4, NP45]
27963;[1, 2];[NP57]
27964;[1, 2];[NP4, NP45]
27965;[0, 1, 2];[NP79, NP34]
27966;[1, 2];[2, NP45]
27967;[0, 1, 2];[NP6]
27968;[0];[NP79]
27969;[0, 1, 2];[NP27, NP7, NP60]
27970;[0, 1, 2];[NP40, NP18]
27971;[0, 1, 2];[NP7, NP41]
27972;[0, 1, 2];[NP86, NP41]
27973;[0, 1, 2];[NP79, NP34]
27974;[0, 1];[2]
27975;[0, 1, 2];[NP79]
27976;[1, 2];[NP96]
27977;[0, 1, 2];[NP14, NP6]
27978;[1, 2];[NP26, NP4]
27979;[2];unknwon
27980;[0, 1, 2];[NP18]
27981;[0, 1, 2];[1, NP45]
27982;[0, 1, 2];[NP40]
27983;[0, 1, 2];[NP6, NP61]
27984;[0, 1, 2];[NP53, NP61]
27985;[0, 1, 2];[NP86, NP41]
27986;[0, 1, 2];[NP98, NP39, NP18]
27987;[0, 1, 2];[NP40]
27988;[1, 2];[NP60]
27989;[0, 1, 2];[NP53, NP61]
27990;[0, 1, 2];[NP40]
27991;[0, 1, 2];[NP41]
27992;[1, 2];[NP26]
27993;[0];[NP79, NP74, NP92]
27994;[1, 2];[NP60, NP90]
27995;[0];[NP79]
27996;[1, 2];[NP78]
27997;[1, 2];[NP4, NP45]
27998;[0, 1, 2];[NP6, NP41]
27999;[1, 2];[NP26, NP78]
28000;[0, 1, 2];[1, NP41]
28001;[0, 1, 2];[NP98, NP40, NP39, NP18]
28002;[0];unknwon
28003;[1, 2];[NP26]
28004;[0, 1, 2];[1, NP45]
28005;[0, 1, 2];[2, NP27, NP60]
28006;[0, 1, 2];[NP60]
28007;[0, 1, 2];[NP79, NP11, NP61]
28008;[1, 2];[NP14, NP45]
28009;[2];unknwon
28010;[0, 1, 2];[NP7]
28011;[1, 2];[NP26]
28012;[0, 1, 2];[NP60]
28013;[0, 1, 2];[NP60]
28014;[0, 1, 2];[2]
28015;[0, 1, 2];[NP60]
28016;[1, 2];[NP57]
28017;[0, 1, 2];[1, NP45]
28018;[0, 1, 2];[NP27, NP60, NP40]
28019;[0, 1, 2];[NP98]
28020;[0, 1, 2];[NP86]
28021;[1, 2];[NP26]
28022;[1, 2];[NP57]
28023;[0, 1, 2];[NP27, NP40]
28024;[0, 1, 2];[NP6, NP41]
28025;[0, 1, 2];[NP39, NP18]
28026;[0, 1, 2];[NP6, NP41]
28027;[0, 1, 2];[NP41]
28028;[0, 1, 2];[NP6, NP61]
28029;[1];[NP96]
28030;[0];[NP39, NP18]
28031;[0];[NP39]
28032;[0, 1, 2];[NP98, NP40, NP18]
28033;[1, 2];[NP6, NP33]
28034;[0, 1, 2];[1, NP7]
28035;[1, 2];[NP57, NP6]
28036;[0, 1];[NP39, NP18]
28037;[0];[2]
28038;[0, 1, 2];[NP6]
28039;[0, 1];[2]
28040;[0, 1, 2];[NP40]
28041;[0, 1, 2];[NP27, NP7, NP60]
28042;[0, 1];[NP90]
28043;[0, 1, 2];[2, NP45, NP60]
28044;[0, 1, 2];[NP6, NP41]
28045;[0, 1, 2];[NP39, NP18]
28046;[0, 1, 2];[NP40]
28047;[1, 2];[NP57]
28048;[0];[NP39]
28049;[0, 1, 2];[1, NP41]
28050;[0, 1];[2]
28051;[0, 1, 2];[NP53, NP61]
28052;[0, 1, 2];[1, NP14, NP45]
28053;[0];[NP79, NP98]
28054;[0, 1, 2];[NP86]
28055;[0, 1, 2];[2, NP27, NP60]
28056;[1, 2];[NP6, NP33]
28057;[1, 2];[NP57, NP6, NP61]
28058;[0, 1, 2];[NP60]
28059;[0, 1, 2];[NP86]
28060;[0, 1, 2];[2, NP27]
28061;[0, 1, 2];[2, NP45, NP60]
28062;[1, 2];[NP4, NP33, NP45]
28063;[1, 2];[NP96]
28064;[0];[NP39]
28065;[0, 2];[NP79]
28066;[0, 1, 2];[NP7, NP60]
28067;[0, 1, 2];[1, NP45]
28068;[1, 2];[NP78]
28069;[1, 2];[NP4, NP33]
28070;[0, 1, 2];[1, NP7, NP41]
28071;[0];unknwon
28072;[1, 2];[NP96]
28073;[1, 2];[NP6, NP33]
28074;[1, 2];[NP6, NP33]
28075;[1, 2];[NP26]
28076;[0, 1, 2];[1, NP45]
28077;[0, 1, 2];[NP40]
28078;[0, 1, 2];[NP7, NP40]
28079;[0];[NP39]
28080;[1, 2];[NP78]
28081;[0];[NP39]
28082;[0, 1, 2];[NP27, NP7, NP40]
28083;[0, 1, 2];[NP98, NP40]
28084;[1, 2];[NP57]
28085;[2];[NP57]
28086;[0, 1, 2];[NP40]
28087;[1, 2];[NP60, NP90]
28088;[1, 2];[NP57, NP61]
28089;[0, 1, 2];[1, NP45]
28090;[0];[NP79]
28091;[1, 2];[NP57, NP33]
28092;[1, 2];[NP14, NP6]
28093;[0, 1, 2];[1, NP7]
28094;[0, 1, 2];[NP86, NP41]
28095;[0];unknwon
28096;[0, 2];[NP79, NP98]
28097;[0, 1, 2];[NP39, NP18]
28098;[0, 1, 2];[NP27, NP40]
28099;[0, 1, 2];[NP27, NP60]
28100;[0, 1, 2];[1]
28101;[0, 1, 2];[NP60, NP90]
28102;[0, 1, 2];[NP40]
28103;[0, 1, 2];[NP40, NP18]
28104;[0, 1, 2];[NP53, NP6, NP61]
28105;[0];[NP39]
28106;[1, 2];[NP26]
28107;[1, 2];[NP26]
28108;[0, 1, 2];[NP79, NP34]
28109;[0];[NP74, NP92]
28110;[0, 1, 2];[NP79, NP98]
28111;[0, 1, 2];[1, NP41]
28112;[1, 2];[NP14, NP45]
28113;[1, 2];[NP57]
28114;[0, 1, 2];[1, NP7, NP41]
28115;[1, 2];[NP96]
28116;[0, 1, 2];[NP40, NP18]
28117;[0];[NP93]
28118;[1, 2];[NP6]
28119;[0, 1, 2];[NP98, NP40, NP18]
28120;[1, 2];[NP96]
28121;[0, 1, 2];[NP6]
28122;[0, 1, 2];[NP40, NP18]
28123;[0, 1, 2];[NP40, NP39, NP18]
28124;[0, 2];[NP79]
28125;[1, 2];[NP57, NP6, NP33]
28126;[0];unknwon
28127;[0, 1, 2];[NP40]
28128;[0, 1, 2];[NP79, NP98]
28129;[0, 1, 2];[NP6]
28130;[1, 2];[NP96]
28131;[0, 1, 2];[1, NP45]
28132;[0];[NP98]
28133;[1, 2];[NP96]
28134;[0, 1, 2];[NP40, NP18]
28135;[0, 1, 2];[NP60]
28136;[0];[NP79, NP74]
28137;[0, 1, 2];[NP60]
28138;[1, 2];[NP53, NP61]
28139;[0, 1, 2];[2]
28140;[0, 1, 2];[NP14, 1, NP45]
28141;[0, 1, 2];[1, NP45]
28142;[0];[NP74]
28143;[0, 1, 2];[NP7, NP40]
28144;[0, 1, 2];[NP40, NP39, NP18]
28145;[0];[NP39]
28146;[0, 1];[2, NP90]
28147;[0, 1, 2];[NP60]
28148;[0, 1, 2];[NP41]
28149;[0, 1, 2];[NP39, NP18]
28150;[1, 2];[NP26]
28151;[0, 1, 2];[NP27, NP60]
28152;[0, 1];[NP39]
28153;[1, 2];[NP6, NP33]
28154;[0];[NP98, NP39]
28155;[1, 2];[NP6, NP33]
28156;[0, 1, 2];[NP60]
28157;[2];[NP57]
28158;[1, 2];[NP78]
28159;[1, 2];[NP96]
28160;[0, 1, 2];[NP98, NP40, NP39, NP18]
28161;[0, 1, 2];[NP53, NP61]
28162;[0];[NP39]
28163;[0, 1, 2];[1, NP45]
28164;[0];[NP39]
28165;[0, 1, 2];[NP14, 1]
28166;[2];unknwon
28167;[0, 1, 2];[2]
28168;[1, 2];[NP90]
28169;[1, 2];[NP6]
28170;[0, 1, 2];[1, NP45]
28171;[0, 1, 2];[NP79, NP40]
28172;[1, 2];[NP11, NP61]
28173;[0, 1, 2];[NP41]
28174;[0, 1, 2];[1, NP7]
28175;[0, 1, 2];[NP53, NP6, NP61]
28176;[2];[NP61]
28177;[1, 2];[NP4, NP45]
28178;[0, 1, 2];[NP79, NP34]
28179;[0];[NP92]
28180;[0, 1, 2];[NP79, NP11, NP34, NP61]
28181;[0, 1, 2];[NP40, NP18]
28182;[0];[NP92]
28183;[0, 1, 2];[NP60]
28184;[0, 1, 2];[NP6, NP61]
28185;[0, 1, 2];[NP27, NP7, NP40]
28186;[1, 2];[NP4, NP33]
28187;[0];[NP39]
28188;[0];unknwon
28189;[1, 2];[2, NP45]
28190;[0, 1, 2];[NP6]
28191;[1, 2];[NP78]
28192;[0, 1, 2];[NP6]
28193;[0, 1, 2];[NP27, NP40]
28194;[0];[NP93, NP92]
28195;[0, 1, 2];[NP98, NP40, NP39, NP18]
28196;[0, 1, 2];[NP60, NP90]
28197;[2];[NP26]
28198;[0, 1, 2];[NP27, NP7, NP40]
28199;[0, 1, 2];[NP27, NP40]
28200;[0];[NP39]
28201;[0, 1, 2];[1]
28202;[0];[NP92]
28203;[2];[NP61]
28204;[0];[NP74, NP92]
28205;[1, 2];[NP4, NP33, NP45]
28206;[0, 1, 2];[NP40]
28207;[0, 1, 2];[NP27, NP40]
28208;[0, 1, 2];[NP40, NP18]
28209;[0, 1, 2];[1, NP14, NP45]
28210;[0, 1];[2]
28211;[0, 1, 2];[NP34]
28212;[2];[NP57]
28213;[2];unknwon
28214;[1, 2];[NP61]
28215;[1, 2];[2, NP45, NP60]
28216;[0, 1, 2];[NP41]
28217;[0, 1, 2];[NP6]
28218;[0, 1, 2];[NP14, NP45]
28219;[0];[NP79]
28220;[1, 2];[NP6]
28221;[0, 1, 2];[NP60]
28222;[0, 1, 2];[NP53, NP34, NP61]
28223;[0, 1, 2];[NP27, NP7, NP60]
28224;[0, 1, 2];[NP86]
28225;[0, 1, 2];[NP45, NP60]
28226;[2];unknwon
28227;[0, 1, 2];[NP40]
28228;[1, 2];[NP96]
28229;[0, 1, 2];[1, NP45]
28230;[0, 1, 2];[NP40]
28231;[0, 1, 2];[NP79, NP11, NP34, NP61]
28232;[0, 1, 2];[NP86, NP41]
28233;[1, 2];[NP53, NP61]
28234;[0, 1, 2];[NP98]
28235;[0];[NP98, NP39]
28236;[0, 1, 2];[NP27, NP60]
28237;[0, 1, 2];[NP79, NP98]
28238;[0, 1, 2];[1, NP41]
28239;[0, 1, 2];[NP41]
28240;[0, 1, 2];[1, NP41]
28241;[0, 1, 2];[NP79, NP11, NP61]
28242;[0, 1, 2];[NP27, NP40]
28243;[1, 2];[NP57]
28244;[0, 1, 2];[NP98, NP40]
28245;[1, 2];[NP45]
28246;[1, 2];[NP57, NP61]
28247;[1, 2];[NP78]
28248;[0, 1, 2];[NP53, NP11, NP61]
28249;[0, 1, 2];[2]
28250;[0, 1, 2];[NP98, NP40, NP39, NP18]
28251;[0, 1, 2];[NP7, NP41]
28252;[1, 2];[NP96]
28253;[0, 1, 2];[NP40]
28254;[0, 1, 2];[NP27, NP40]
28255;[0, 1, 2];[NP41]
28256;[0, 1, 2];[NP53, NP61]
28257;[0];[NP92]
28258;[1, 2];[NP96]
28259;[0, 1, 2];[NP60]
28260;[1, 2];[NP14, NP45]
28261;[1, 2];[NP26]
28262;[1, 2];[NP14, NP45]
28263;[0, 1, 2];[NP6]
28264;[0, 1, 2];[NP79, NP34]
28265;[0, 1, 2];[NP79]
28266;[1, 2];[NP78]
28267;[0];[NP39]
28268;[1, 2];[NP33]
28269;[0, 1, 2];[NP27, NP7, NP60]
28270;[0, 1, 2];[NP40, NP39, NP18]
28271;[0, 1, 2];[NP27, NP60]
28272;[0, 1, 2];[NP40]
28273;[0, 1, 2];[NP40]
28274;[0, 1, 2];[1, NP45]
28275;[0, 1, 2];[NP7, NP40]
28276;[0];[NP39]
28277;[1, 2];[NP14, NP45]
28278;[0];unknwon
28279;[0];[NP39]
28280;[1, 2];[NP78]
28281;[0, 1, 2];[NP40]
28282;[2];[NP57]
28283;[0, 1, 2];[NP40]
28284;[0, 1, 2];[NP86, NP41]
28285;[0, 1, 2];[NP86]
28286;[1, 2];[NP57, NP61]
28287;[0];[NP92]
28288;[0, 1, 2];[NP79, NP34]
28289;[0, 1, 2];[NP79, NP34]
28290;[1, 2];[NP57]
28291;[0, 1, 2];[NP27, NP7, NP60]
28292;[1, 2];[NP96]
28293;[1, 2];[NP26]
28294;[0, 1, 2];[2]
28295;[0, 1, 2];[NP98, NP39, NP18]
28296;[1, 2];[NP57]
28297;[1, 2];[NP57]
28298;[1, 2];[NP57]
28299;[1, 2];[NP26]
28300;[1, 2];[NP78, NP96]
28301;[0, 1, 2];[1, NP45]
28302;[1, 2];[NP33]
28303;[0, 1, 2];[NP79, NP34]
28304;[0, 1, 2];[1]
28305;[0, 1, 2];[NP14, NP45]
28306;[0, 1, 2];[NP27, NP60]
28307;[0, 1, 2];[NP27, NP7]
28308;[0, 1, 2];[1, NP45]
28309;[0, 1, 2];[NP53, NP61]
28310;[1, 2];[NP78]
28311;[0, 1, 2];[NP39, NP18]
28312;[0, 1, 2];[NP60, NP90]
28313;[1, 2];[NP61]
28314;[2];unknwon
28315;[1, 2];[NP96]
28316;[0, 1, 2];[1, NP45]
28317;[2];[NP61]
28318;[0, 1];[NP39, NP18]
28319;[0, 1];[2]
28320;[0, 1, 2];[NP60]
28321;[0];[NP92]
28322;[0, 1, 2];[2, NP45, NP60]
28323;[1, 2];[NP78, NP96]
28324;[0, 1, 2];[2, NP27, NP60]
28325;[0, 1, 2];[NP7, NP41]
28326;[0, 1, 2];[NP18]
28327;[1, 2];[NP6, NP61]
28328;[0];[NP93]
28329;[1, 2];[NP26]
28330;[1, 2];[NP14, NP45]
28331;[1, 2];[NP6]
28332;[0, 1, 2];[NP98, NP40, NP39, NP18]
28333;[0, 1, 2];[NP6]
28334;[0, 1, 2];[1, NP45]
28335;[0];[NP93]
28336;[0];[NP93, NP92]
28337;[1, 2];[2, NP45]
28338;[0, 1, 2];[NP53, NP61]
28339;[1, 2];[2, NP45]
28340;[0];[NP79, NP74, NP92]
28341;[1, 2];[NP61]
28342;[0, 1, 2];[NP98]
28343;[0, 1, 2];[2]
28344;[1, 2];[NP14, NP45]
28345;[0, 1, 2];[NP53, NP11, NP34, NP61]
28346;[0, 1, 2];[2, NP27]
28347;[0, 1, 2];[NP86]
28348;[0, 1, 2];[NP98, NP40, NP39, NP18]
28349;[1, 2];[NP57]
28350;[1, 2];[NP96]
28351;[1, 2];[NP33]
28352;[0, 1, 2];[NP40]
28353;[0, 1, 2];[NP53, NP6, NP61]
28354;[0, 1, 2];[NP6, NP41]
28355;[0, 1, 2];[NP79, NP34]
28356;[1, 2];[NP61]
28357;[0, 1, 2];[NP79, NP34]
28358;[0, 1, 2];[2, NP60]
28359;[0, 1, 2];[NP6, NP41]
28360;[0, 1, 2];[NP79]
28361;[0, 1, 2];[NP98, NP40]
28362;[0, 1, 2];[NP40, NP18]
28363;[0, 1, 2];[NP45, NP60]
28364;[0, 1, 2];[NP40]
28365;[1, 2];[NP61]
28366;[0, 1, 2];[NP6]
28367;[0];unknwon
28368;[0, 1, 2];[1, NP41]
28369;[0, 1, 2];[NP7, NP60]
28370;[0, 1, 2];[NP40, NP39, NP18]
28371;[0];[NP92]
28372;[1, 2];[NP60]
28373;[0, 1, 2];[NP40, NP18]
28374;[0, 1, 2];[NP40]
28375;[0, 1, 2];[NP27, NP60]
28376;[0, 1, 2];[NP79]
28377;[0];[NP74, NP92]
28378;[1, 2];[NP33]
28379;[1, 2];[NP4, NP45]
28380;[0];[NP79, NP74]
28381;[0];[NP79]
28382;[0, 1, 2];[NP79]
28383;[0, 1, 2];[NP86, NP41]
28384;[0, 1, 2];[NP79, NP34]
28385;[0, 1, 2];[NP14, NP6]
28386;[1, 2];[NP78]
28387;[0, 1, 2];[NP40, NP18]
28388;[0, 1, 2];[NP60]
28389;[1, 2];[2, NP45]
28390;[0, 1, 2];[1, NP14, NP45]
28391;[0, 1];[NP39]
28392;[0];unknwon
28393;[0];unknwon
28394;[0, 1, 2];[NP79, NP34]
28395;[0, 1, 2];[2]
28396;[2];[NP61]
28397;[0, 1, 2];[NP79, NP34]
28398;[1, 2];[NP6, NP61]
28399;[1, 2];[NP57]
28400;[0];[NP39, NP18]
28401;[1, 2];[NP96]
28402;[1, 2];[2, NP45]
28403;[0, 1, 2];[NP98, NP40, NP39, NP18]
28404;[0, 1, 2];[NP53, NP11, NP61]
28405;[0, 1, 2];[NP41]
28406;[1, 2];[NP6]
28407;[0, 1];[2]
28408;[1, 2];[NP96]
28409;[1, 2];[NP57]
28410;[1, 2];[NP96]
28411;[0, 1, 2];[1, NP14, NP45]
28412;[0, 1, 2];[NP98, NP40, NP18]
28413;[0, 1, 2];[NP40]
28414;[1, 2];[NP45]
28415;[1, 2];[2, NP45, NP60]
28416;[0];[NP79]
28417;[0];unknwon
28418;[0];[NP39]
28419;[0, 1, 2];[NP7]
28420;[0, 1, 2];[NP98, NP40]
28421;[0, 1, 2];[1, NP7]
28422;[1, 2];[NP4, NP45]
28423;[0, 1, 2];[NP6, NP41]
28424;[1, 2];[NP45]
28425;[0, 2];[NP79]
28426;[1, 2];[2, NP45]
28427;[0, 1, 2];[NP53, NP61]
28428;[0, 1, 2];[NP98, NP40, NP39, NP18]
28429;[0, 1, 2];[NP6, NP41]
28430;[0, 1, 2];[NP40, NP18]
28431;[0, 1, 2];[NP79, NP34]
28432;[0];[NP39]
28433;[0, 1, 2];[NP79, NP34, NP61]
28434;[0, 1, 2];[NP86, NP40]
28435;[1, 2];[NP4, NP45]
28436;[1, 2];[NP57]
28437;[0, 1, 2];[NP27, NP7, NP40]
28438;[1, 2];[NP6]
28439;[0, 1, 2];[NP7, NP41]
28440;[0, 1, 2];[NP41]
28441;[0];[NP39]
28442;[0, 1, 2];[NP98, NP39, NP18]
28443;[0, 1, 2];[NP90]
28444;[0];[NP98]
28445;[1, 2];[NP33]
28446;[0, 1, 2];[1, NP14, NP45]
28447;[1, 2];[NP33, NP45]
28448;[0, 1, 2];[NP60]
28449;[0, 1, 2];[1]
28450;[1, 2];[NP96]
28451;[1, 2];[NP96]
28452;[1, 2];[NP33]
28453;[0, 1, 2];[NP79, NP34]
28454;[0, 1, 2];[NP60]
28455;[0];[NP39]
28456;[0, 1, 2];[NP40, NP18]
28457;[1, 2];[NP78]
28458;[1, 2];[NP61]
28459;[0];[NP39]
28460;[0];[NP98]
28461;[0, 1, 2];[1, NP41]
28462;[0, 1, 2];[NP79, NP34]
28463;[0, 1, 2];[NP60]
28464;[0, 1, 2];[NP98, NP40]
28465;[0, 1, 2];[NP14, 1, NP45]
28466;[0, 1];[2]
28467;[1, 2];[NP61]
28468;[0, 1, 2];[NP34]
28469;[0, 1, 2];[1, NP45]
28470;[0, 1, 2];[1, NP45]
28471;[0, 1, 2];[NP60]
28472;[0, 1];[2]
28473;[1, 2];[NP26]
28474;[0, 1, 2];[2, NP27, NP60]
28475;[0, 1, 2];[NP41]
28476;[1, 2];[NP4, NP33, NP45]
28477;[1, 2];[NP45]
28478;[1, 2];[NP53, NP61]
28479;[0, 1, 2];[NP6]
28480;[0];[NP39]
28481;[1, 2];[NP6]
28482;[0, 1, 2];[NP79, NP40]
28483;[0, 1, 2];[NP45, NP60]
28484;[1];[NP90]
28485;[1, 2];[NP33]
28486;[0, 1, 2];[NP6, NP41]
28487;[0];[NP98]
28488;[0];unknwon
28489;[0, 1, 2];[NP40, NP18]
28490;[0, 1, 2];[1, NP7, NP41]
28491;[1, 2];[NP11, NP61]
28492;[0, 1, 2];[1, NP45]
28493;[0, 1];[2]
28494;[1, 2];[2, NP60]
28495;[0, 1, 2];[1, NP45]
28496;[1, 2];[NP78]
28497;[0, 1, 2];[NP6]
28498;[0, 1];[2]
28499;[0, 1, 2];[NP41]
28500;[0, 1, 2];[NP79]
28501;[0, 1, 2];[NP6]
28502;[0, 1, 2];[NP27, NP60]
28503;[0, 1, 2];[NP79, NP40]
28504;[0, 1, 2];[NP40]
28505;[0, 1, 2];[NP53, NP61]
28506;[0, 1, 2];[NP40]
28507;[0, 1];[NP39, NP18]
28508;[0, 2];[NP79]
28509;[0, 1, 2];[NP53, NP61]
28510;[2];unknwon
28511;[0, 1, 2];[NP40]
