timestamp;actual;predicted
801;[1, 3, 4];[NP10]
802;[0, 2];[0, 3, NP22]
803;[1, 3, 4];[NP19]
804;[0, 1, 3, 4];[NP16]
805;[1, 3, 4];[1]
806;[1, 3, 4];[NP18]
807;[1, 3, 4];[NP16]
808;[1, 3, 4];[NP18]
809;[1, 3, 4];[NP18]
810;[1, 3, 4];[3, NP1]
811;[0, 2];[0]
812;[0, 2];[NP9]
813;[0, 2];[NP3]
814;[1, 3, 4];[1, 3, NP1]
815;[0, 2];[0]
816;[3, 4];unknwon
817;[0, 2];[0, 3, NP22]
818;[1, 3, 4];[1, 3, NP1]
819;[2];unknwon
820;[1, 3, 4];[1, 3, NP1]
821;[1, 3, 4];[NP10]
822;[1, 3, 4];[NP6, NP1]
823;[2];[NP23, NP17]
824;[3, 4];[NP13]
825;[1, 4];unknwon
826;[1, 3, 4];[NP2, NP6]
827;[0, 2];[NP17]
828;[1, 4];[NP14, 4]
829;[0, 2];[0, 3, NP22]
830;[0, 2];[0, 3, NP22]
831;[0, 2, 3];[NP24]
832;[1, 3, 4];[4, NP6]
833;[1, 3, 4];[NP18]
834;[1, 3, 4];[1, NP15, 3]
835;[1, 3, 4];[NP10, NP18]
836;[1, 3, 4];[NP6, NP10]
837;[1, 3, 4];[NP18, NP1]
838;[1, 3, 4];[1]
839;[0, 2, 3];[NP24, NP16, NP21]
840;[0, 2];[NP29]
841;[1, 3, 4];unknwon
842;[0, 2];[NP17]
843;[1, 3, 4];[0, 1, 3]
844;[1, 3, 4];[1]
845;[1, 3, 4];[NP10, NP18]
846;[1, 3, 4];[4, NP6]
847;[4];[NP13]
848;[1, 3, 4];[NP2]
849;[1];unknwon
850;[1, 3, 4];[1, 3]
851;[2];unknwon
852;[2, 3];unknwon
853;[1, 3, 4];[NP2]
854;[1, 3, 4];[NP2, NP6]
855;[1, 3, 4];[1, NP2, NP16]
856;[1, 3, 4];[NP1]
857;[1, 3, 4];[1, NP15]
858;[1, 3, 4];unknwon
859;[1, 3, 4];[1, NP2]
860;[1, 3, 4];[NP19]
861;[1, 3, 4];[NP16]
862;[1, 3, 4];[4]
863;[0];unknwon
864;[0];unknwon
865;[0];[NP29]
866;[1, 3, 4];unknwon
867;[1, 3, 4];[NP6, NP10]
868;[0, 2];[NP5, NP17]
869;[1, 3, 4];[NP14]
870;[1, 3, 4];[NP25]
871;[1, 3, 4];[NP14, 1, NP27, 4]
872;[1, 3, 4];[NP6, NP10]
873;[0, 2];[NP17]
874;[1, 3, 4];[1, NP2, NP16]
875;[0, 2];[0, NP29]
876;[1, 3, 4];[NP18]
877;[1, 3, 4];[4]
878;[0, 2];[NP9]
879;[0];unknwon
880;[0, 1, 3, 4];[NP16]
881;[0, 2];[0, 3, NP22]
882;[1, 3, 4];[NP14, 1, 4]
883;[0, 2];[NP24, NP21]
884;[2];[NP7, NP23]
885;[1, 3, 4];[NP18]
886;[0, 2];[0, NP26, NP29]
887;[0, 2];[0, NP22]
888;[3, 4];[4, NP28]
889;[1, 3, 4];[NP10, NP18]
890;[0, 2];[NP24, NP21]
891;[2];[NP7]
892;[1, 3, 4];[NP10]
893;[1, 3, 4];[3, NP1]
894;[1, 3, 4];[NP15]
895;[1, 3, 4];[NP14]
896;[2];[NP30]
897;[0, 2];[NP26, NP29]
898;[1, 3, 4];[4]
899;[0, 2];[0, 3, NP22]
900;[1, 3, 4];unknwon
901;[0];unknwon
902;[2];[NP7]
903;[0, 1, 2, 3];[NP24]
904;[1, 4];[1]
905;[1, 3, 4];[NP14]
906;[1, 4];[NP14]
907;[3, 4];[4]
908;[0, 2];[NP24, NP22]
909;[1, 2, 3, 4];[NP16]
910;[0, 2];[0, 3, NP22]
911;[0];[NP22]
912;[1, 3, 4];[NP10, NP6, NP1]
913;[1, 3, 4];[NP2]
914;[0, 2];[NP24]
915;[0, 2];[0, 3, NP22]
916;[2];[NP7, NP30]
917;[1, 3, 4];[NP6, NP10]
918;[1, 3, 4];[NP6, NP10, NP1]
919;[0, 2, 3];[NP24, NP21]
920;[1, 3, 4];[NP15]
921;[1, 3, 4];[3, NP1]
922;[0, 2, 3];[NP3, NP4]
923;[1, 3, 4];[NP10]
924;[1, 3, 4];[NP1]
925;[2];unknwon
926;[1, 3, 4];[NP1]
927;[0, 2];unknwon
928;[0];[NP29]
929;[0];[NP29]
930;[1, 3, 4];[NP18]
931;[0, 2];[NP5]
932;[2, 3];[NP4]
933;[1, 3, 4];[1, 3]
934;[1, 3, 4];[NP2]
935;[1, 3, 4];[NP6]
936;[0, 2];[NP8]
937;[1, 3, 4];[0, 1]
938;[1, 3, 4];[1]
939;[1, 3, 4];[1]
940;[1, 3, 4];[1, NP15, 3]
941;[0];[NP22]
942;[2];[NP7]
943;[0, 2];[NP17]
944;[1, 3, 4];[3, NP1]
945;[1, 3, 4];[NP18]
946;[1, 3, 4];[1]
947;[0];[NP29]
948;[1, 3, 4];[NP10, NP6]
949;[0, 2];[3, NP17]
950;[1, 3, 4];[NP14]
951;[1, 3, 4];[NP6, NP1]
952;[1, 3, 4];[NP14, 1, 4]
953;[0, 2];[NP29]
954;[0, 2];[0, 3, NP22, NP29]
955;[1, 3, 4];[NP10, NP18]
956;[1, 3, 4];[0, 1, 3]
957;[0, 2];[NP5, NP17]
958;[1, 3, 4];[NP18, NP1]
959;[1, 3, 4];[NP15]
960;[2];[NP30]
961;[0, 2];[NP23, NP17]
962;[1, 3, 4];[0, 1, 3]
963;[0, 2];[NP9, NP8]
964;[0, 1, 2, 3, 4];[NP16]
965;[0, 2];[0, NP22]
966;[0, 2];[0, 3, NP22]
967;[0, 2];[NP9, NP8, NP30]
968;[1, 3, 4];[NP1]
969;[1, 3, 4];[NP13]
970;[1, 3, 4];[0, 1, 3]
971;[0, 2];[3, NP17]
972;[1, 4];[4]
973;[1, 3, 4];[NP14]
974;[1, 3, 4];[NP6]
975;[1, 3, 4];[NP2, NP6]
976;[1, 3, 4];[NP1]
977;[0, 2];[NP23, NP17]
978;[1, 3, 4];[NP2, NP6]
979;[0];unknwon
980;[1, 3];[NP19]
981;[1, 3, 4];[1, 3]
982;[0, 2];[NP8]
983;[0];[NP32]
984;[1, 3, 4];[0, 1]
985;[3, 4];[NP28]
986;[1, 3, 4];[NP2, NP16]
987;[1, 3, 4];[1, 3, NP1]
988;[1, 3, 4];[0, 1, 3]
989;[1, 3, 4];[NP15]
990;[2, 3, 4];[NP4]
991;[1, 4];unknwon
992;[1, 2, 3, 4];unknwon
993;[0, 2];[NP5, NP17]
994;[1, 3, 4];[1, NP19]
995;[1, 3, 4];[NP2]
996;[1, 3, 4];[NP16]
997;[1, 3, 4];[NP2]
998;[1, 3, 4];[NP2, NP6]
999;[1, 3, 4];[NP10]
1000;[1, 3, 4];[NP2, NP1]
1001;[1, 3, 4];[NP19]
1002;[0, 2];[0]
1003;[0];[NP32]
1004;[1, 4];[1]
1005;[1, 3, 4];[NP2]
1006;[0];[NP22]
1007;[0, 2];[3, NP17]
1008;[1, 3, 4];[NP2]
1009;[1, 3, 4];[1, NP15, 3, NP1]
1010;[0, 2];unknwon
1011;[1, 3, 4];[NP15]
1012;[0, 2];[NP8]
1013;[0, 2];[NP8]
1014;[2];[NP7]
1015;[1, 3, 4];unknwon
1016;[1, 3, 4];[4, NP6]
1017;[0, 2];[NP26, NP29]
1018;[3];[NP28]
1019;[1, 3, 4];[1]
1020;[1, 4];unknwon
1021;[0, 2];[0, NP22]
1022;[1, 3, 4];[NP1]
1023;[2, 3];[NP3, NP4]
1024;[1, 3, 4];[NP15]
1025;[2];[NP23]
1026;[0];unknwon
1027;[1, 4];[NP14, 1, 4]
1028;[1, 3, 4];[NP10, NP18]
1029;[0, 2];[NP23, NP17]
1030;[1, 3, 4];[NP14]
1031;[1, 3, 4];[NP25, NP14]
1032;[0, 2];[NP8, NP29]
1033;[0, 2];[NP8, NP29]
1034;[0, 2];[NP8]
1035;[0];[NP24]
1036;[1, 3, 4];[1, 4]
1037;[1, 3, 4];[NP6]
1038;[1, 3, 4];[NP1]
1039;[0, 2];[NP17]
1040;[2, 3];[NP4]
1041;[1, 3, 4];[NP2]
1042;[1, 3, 4];unknwon
1043;[1, 3, 4];unknwon
1044;[1, 2, 3, 4];[NP16]
1045;[0, 2, 3];[NP3]
1046;[1, 3, 4];[NP14]
1047;[1];unknwon
1048;[1, 3, 4];[1]
1049;[1, 3, 4];[NP15]
1050;[2, 3, 4];[NP4]
1051;[0];unknwon
1052;[0, 2];[NP26, NP29]
1053;[0, 2];[NP17]
1054;[1, 4];[NP14]
1055;[2, 3];[NP4]
1056;[1, 3, 4];[NP13]
1057;[1, 3, 4];[NP2]
1058;[0, 2];[NP26, NP29]
1059;[0, 2];unknwon
1060;[0, 2];[NP5]
1061;[1, 4];unknwon
1062;[1, 4];[NP27]
1063;[1, 3, 4];[NP18]
1064;[1, 3, 4];[NP18]
1065;[1, 3, 4];[NP2, NP6]
1066;[1, 4];[NP27, 4]
1067;[2];[NP4, NP23]
1068;[1, 3, 4];[NP18]
1069;[0, 2];[0, NP29]
1070;[0, 2];[NP17]
1071;[0, 2];[0, 3, NP22]
1072;[1, 3, 4];[NP2, NP6]
1073;[1, 3, 4];[NP14]
1074;[0, 2];[0, 3, NP22]
1075;[0, 2];[NP24, NP21]
1076;[1, 3, 4];[NP25]
1077;[1, 3, 4];[1]
1078;[1, 3, 4];[NP13]
1079;[0, 2];[0]
1080;[1, 3, 4];[NP1]
1081;[1, 3, 4];[NP2, NP6, NP1]
1082;[0, 2];[NP9, NP17]
1083;[1, 3, 4];[NP2, NP15]
1084;[1, 3, 4];[NP2]
1085;[2];[NP8, NP30]
1086;[1, 3, 4];[NP6, NP1]
1087;[1, 3, 4];[1]
1088;[2, 3];unknwon
1089;[0];unknwon
1090;[0];[NP22]
1091;[1, 3, 4];[1, 4]
1092;[0, 2];[NP5, NP21]
1093;[1, 3, 4];[NP33]
1094;[2];unknwon
1095;[1, 3, 4];[NP2, NP33]
1096;[0, 2];[NP17]
1097;[2];[NP23]
1098;[2];[NP4, NP23]
1099;[1, 3, 4];[NP10, NP18]
1100;[1, 3, 4];[NP18]
1101;[0, 2];[NP23, NP17]
1102;[1, 3, 4];[NP10, NP18]
1103;[1, 3, 4];[NP33, NP19]
1104;[1, 3, 4];[1, NP2, NP33]
1105;[1, 3, 4];[NP14, 1, NP27, 4]
1106;[0, 2];[0, NP8, NP29]
1107;[1, 3, 4];[1, 3, NP33]
1108;[1];unknwon
1109;[0];[NP29]
1110;[1, 3, 4];[NP2, NP33]
1111;[1, 3, 4];[NP33]
1112;[3, 4];unknwon
1113;[1, 3, 4];[NP10]
1114;[0, 2];[0, NP22]
1115;[0, 2];[NP9, NP30]
1116;[0, 2];[NP9]
1117;[0, 2];[NP17]
1118;[1, 3, 4];[NP2, NP33]
1119;[0, 2];[NP24]
1120;[1, 3, 4];[NP2, NP16, NP33]
1121;[0, 2];[0, 3, NP22]
1122;[1, 3, 4];[NP15, NP33]
1123;[1, 3, 4];[NP10]
1124;[0, 2];[NP24, NP21]
1125;[1, 2, 3, 4];[NP4, NP16]
1126;[2];[NP31]
1127;[0, 2];[0]
1128;[1, 3, 4];[NP10, NP18]
1129;[0, 2];[NP23, NP17]
1130;[1, 3, 4];[NP2, NP6]
1131;[1, 3, 4];[NP16, NP33]
1132;[2];[NP34]
1133;[1, 3, 4];[NP33, NP19]
1134;[1, 3, 4];[NP18]
1135;[1, 3, 4];[NP33]
1136;[1, 3, 4];[1, NP33]
1137;[0, 2];[NP22]
1138;[1, 3, 4];[NP19]
1139;[1, 3, 4];[NP33, NP19]
1140;[0, 2];[NP24, NP22]
1141;[1, 3, 4];[NP10, NP6, NP1]
1142;[2, 3];[NP4, NP34]
1143;[0, 2];[NP22]
1144;[1, 3, 4];[NP15, NP33]
1145;[1, 3, 4];[NP33, NP19]
1146;[0];unknwon
1147;[1, 3, 4];[NP2, NP6]
1148;[0];[NP24]
1149;[0, 2, 3];[NP3, NP16]
1150;[1, 3, 4];[4, NP28]
1151;[1, 3, 4];[1, 4]
1152;[1, 2, 3, 4];[NP4, NP34]
1153;[2];[NP7]
1154;[1, 3, 4];[NP2, NP33]
1155;[1, 3, 4];[NP6, NP10]
1156;[0, 2];[NP5, NP21, NP17]
1157;[1, 3, 4];[1, NP15, 3, NP33, NP1]
1158;[1, 3, 4];[4, NP34]
1159;[0, 2];[NP5]
1160;[1, 3, 4];[NP13, NP18]
1161;[1, 3, 4];[NP2, NP6]
1162;[0, 2];unknwon
1163;[0, 2];[0, 3, NP22]
1164;[1, 3, 4];[NP15, NP33]
1165;[1, 3, 4];[NP2, NP33]
1166;[1, 3, 4];[NP33, NP19]
1167;[2];[NP23]
1168;[1, 3, 4];[NP33, NP1]
1169;[1, 3, 4];[1, NP33]
1170;[0, 2];[NP9, NP30]
1171;[2];[NP7, NP30]
1172;[1, 3, 4];[NP18]
1173;[1, 3, 4];[1]
1174;[1, 3, 4];[1]
1175;[0, 1, 2, 3, 4];[NP3, NP16]
1176;[0, 2];[NP9, NP30]
1177;[1, 3, 4];[NP33]
1178;[1, 3, 4];[NP15, NP33]
1179;[1, 3, 4];[NP18]
1180;[1, 3, 4];[NP2, NP33]
1181;[0, 2];[NP8]
1182;[0, 2];[NP26, NP29]
1183;[4];[NP13]
1184;[1, 3, 4];[1, NP33]
1185;[0, 1, 3];[NP24]
1186;[2];[NP7]
1187;[0, 2];[NP23, NP17]
1188;[1, 3, 4];[1]
1189;[1, 3, 4];[NP18]
1190;[1, 4];[NP14]
1191;[0, 2];[NP26, NP29]
1192;[3];[NP34]
1193;[0];[0, NP22]
1194;[0];unknwon
1195;[1, 4];[4]
1196;[2];[NP34]
1197;[3, 4];[NP34]
1198;[1, 3, 4];[NP2]
1199;[3, 4];unknwon
1200;[1, 3, 4];unknwon
1201;[1, 3, 4];[NP33]
1202;[1, 3, 4];[NP25]
1203;[1, 2, 3, 4];[NP16, NP33]
1204;[1, 3, 4];[NP14, 1, 4]
1205;[0, 2];[NP17]
1206;[1, 2, 3, 4];[NP16, NP33]
1207;[0, 2];[NP5, NP17]
1208;[1, 3, 4];[4, NP6]
1209;[1, 3, 4];[NP2, NP33]
1210;[0, 2];[NP17]
1211;[1, 4];[4]
1212;[2];[NP23, NP17]
1213;[1, 3, 4];[NP18]
1214;[3, 4];[4, NP28]
1215;[1, 4];[4]
1216;[1, 3, 4];[NP10]
1217;[1, 2, 3, 4];[NP16]
1218;[1, 3, 4];[4]
1219;[1, 3, 4];[1, NP33]
1220;[0, 2];[NP26, NP29]
1221;[1, 3, 4];[NP33]
1222;[1, 4];unknwon
1223;[0, 2, 3];[NP16, NP21]
1224;[1, 4];unknwon
1225;[0, 2, 3];[NP4]
1226;[0, 2];[3]
1227;[1, 3, 4];[NP18]
1228;[0, 1, 3];[NP33]
1229;[1, 2, 3, 4];unknwon
1230;[1, 3, 4];[4]
1231;[1];[NP27]
1232;[0, 2];[NP26, NP29]
1233;[0];[NP22]
1234;[2];[NP30]
1235;[2];[NP30]
1236;[0, 2];[0, 3]
1237;[1, 3, 4];[NP10, NP18]
1238;[1, 3, 4];[1]
1239;[0, 2];[NP5, NP17]
1240;[0, 2];[NP17]
1241;[3, 4];[NP34]
1242;[1, 3, 4];[NP10, NP18]
1243;[1, 3, 4];[NP2, NP33]
1244;[1, 3, 4];[NP2, NP6]
1245;[0, 2];[0, 3, NP22]
1246;[1, 3, 4];[NP16, NP33]
1247;[1, 3, 4];[NP33]
1248;[0, 2];[3]
1249;[0, 2];[NP5, NP17]
1250;[1, 3, 4];[NP15, NP33, NP1]
1251;[1, 3, 4];[NP2, NP6]
1252;[1, 3, 4];[NP18]
1253;[1, 3, 4];[NP34]
1254;[2, 3];[NP4, NP34]
1255;[1, 3, 4];unknwon
1256;[0];unknwon
1257;[3, 4];[NP28]
1258;[3, 4];[NP28]
1259;[1, 3, 4];[NP2, NP33]
1260;[1, 3, 4];[NP14, 1, NP27, 4]
1261;[2];[NP7, NP17]
1262;[1, 3, 4];[NP2, NP6]
1263;[1, 3, 4];[NP33, NP19]
1264;[1, 3, 4];[NP2, NP33]
1265;[1, 3, 4];[1, 4]
1266;[0, 2];[NP23, NP17]
1267;[0, 2];[0, 3, NP22]
1268;[1, 3, 4];[NP25]
1269;[0, 2];[NP17]
1270;[1, 4];[NP14, 1, NP27, 4]
1271;[1, 3, 4];[NP2, NP33]
1272;[2];[NP7]
1273;[2, 3, 4];[NP4, NP34]
1274;[1, 3, 4];[NP10]
1275;[2, 3];[NP4, NP34]
1276;[1, 3, 4];[NP2, NP33]
1277;[0, 2, 3];[NP3, NP16, NP21]
1278;[1, 3, 4];unknwon
1279;[1, 3, 4];[NP2, NP16, NP33]
1280;[2];[NP34]
1281;[1, 3, 4];[4, NP6]
1282;[1, 3, 4];[NP18]
1283;[0, 2];[NP5, 3]
1284;[1, 4];[4]
1285;[3, 4];[NP28]
1286;[1, 4];unknwon
1287;[0];unknwon
1288;[1, 3, 4];[NP18]
1289;[1, 3, 4];[1]
1290;[0];[NP35]
1291;[0, 2];[NP9, NP17]
1292;[1, 3, 4];unknwon
1293;[0, 2];[NP8]
1294;[1, 3, 4];[NP10, NP18]
1295;[0, 2];[3, NP17]
1296;[0];unknwon
1297;[0, 2];[NP24, 3]
1298;[0, 2];[NP5, NP17]
1299;[0, 2];[0]
1300;[1, 3, 4];[NP18]
1301;[1, 3, 4];[NP18]
1302;[1, 3, 4];[NP1]
1303;[0, 2];[3]
1304;[2];[NP34]
1305;[1, 3, 4];[NP2, NP6]
1306;[1, 3, 4];[1, 3]
1307;[0, 2];[NP5, 3]
1308;[1, 3, 4];[NP2, NP33]
1309;[1, 3, 4];[NP15, NP33]
1310;[1, 3, 4];[NP10]
1311;[0];[NP35]
1312;[1, 3, 4];[NP2, NP6]
1313;[1, 3, 4];unknwon
1314;[1, 4];[NP14]
1315;[3];[NP34]
1316;[0, 2];[NP23, NP17]
1317;[1, 3, 4];unknwon
1318;[1, 3, 4];[NP6, NP10]
1319;[1, 3, 4];[NP18]
1320;[1, 3, 4];[NP14, 1, NP27, 4]
1321;[1, 3, 4];[NP2, NP6]
1322;[1, 3, 4];[NP14]
1323;[1, 3, 4];[NP28]
1324;[1];unknwon
1325;[0, 2];[3, NP22]
1326;[1, 3, 4];[NP2, NP6, NP33]
1327;[2];[NP7, NP23]
1328;[0, 2];[NP17]
1329;[1, 3, 4];unknwon
1330;[1, 3, 4];[NP18]
1331;[0];unknwon
1332;[1, 3, 4];[NP14, 1, NP27, 4]
1333;[0, 2];[NP23, NP17]
1334;[1, 3, 4];[NP2, NP33]
1335;[1, 3, 4];unknwon
1336;[0, 1, 2, 3, 4];[NP3, NP16]
1337;[0];[0, NP22]
1338;[1, 3, 4];[NP14, 1, 4]
1339;[1, 3, 4];[NP33]
1340;[0];[NP24, NP22]
1341;[2];[NP30]
1342;[0, 2];[NP7, NP17]
1343;[0, 1, 3];[NP24, NP16, NP33]
1344;[1, 3, 4];[NP18]
1345;[0];[NP29]
1346;[0, 2];[NP5, 3, NP21]
1347;[1, 3, 4];unknwon
1348;[0, 2];[NP5, 3]
1349;[1, 3, 4];[4]
1350;[0, 2];[NP8, NP29]
1351;[0, 2];[NP24, 3]
1352;[1, 3, 4];[NP10, NP18, NP1]
1353;[3, 4];[NP38]
1354;[1, 3, 4];unknwon
1355;[0, 2];[NP5, 3, NP21]
1356;[1, 3, 4];[NP6]
1357;[1, 3, 4];[NP10, NP18]
1358;[1, 3, 4];[NP15, NP33]
1359;[3, 4];[NP38]
1360;[1, 3, 4];[NP6]
1361;[1, 3, 4];[NP33]
1362;[0];[NP22]
1363;[1, 3, 4];[NP13, NP18]
1364;[0, 2];[NP24, NP21]
1365;[0, 2];[NP5, 3]
1366;[0, 2];[NP23, NP17]
1367;[1, 3, 4];[NP2, NP33, NP1]
1368;[0, 2];[0, NP22]
1369;[1, 3, 4];[NP2, NP16, NP33]
1370;[0, 2, 3];[NP24]
1371;[0, 2];[NP24, NP21]
1372;[1, 3, 4];[1]
1373;[0, 2];[NP9, NP8, NP30]
1374;[1, 3, 4];[1, 3, NP33]
1375;[1, 3, 4];[NP37]
1376;[1, 3, 4];[1]
1377;[1, 3, 4];[NP2, NP33]
1378;[1, 3, 4];[NP10, NP18]
1379;[1, 3, 4];[NP6]
1380;[1, 3, 4];[NP33]
1381;[0, 2];[NP5, 3]
1382;[0, 2];[NP5, NP17]
1383;[0, 2, 3];[NP24]
1384;[3];unknwon
1385;[1, 3, 4];[NP33]
1386;[0];[NP22]
1387;[0, 2];[0, NP8, NP29]
1388;[1, 3, 4];[NP2, NP33]
1389;[0, 2];[NP5, 3]
1390;[1, 3, 4];[NP18]
1391;[0, 2];[NP22]
1392;[0, 2];[NP5, 3]
1393;[1, 3, 4];[NP6]
1394;[1, 3, 4];[NP13, NP38]
1395;[1, 2, 3, 4];[NP16, NP33]
1396;[0, 2];[NP23, NP17]
1397;[1, 3, 4];[NP2, NP33]
1398;[0, 2];[NP23, NP17]
1399;[1, 3, 4];[NP2, NP6]
1400;[1, 3, 4];[1, NP2, NP33]
1401;[0, 2];[NP17]
1402;[0, 1, 2, 3, 4];[NP16, NP33]
1403;[1, 3, 4];[NP2]
1404;[0];[NP35]
1405;[1, 3, 4];[NP10, NP18]
1406;[1, 3, 4];[NP1]
1407;[0];[NP35]
1408;[1, 3, 4];[1, NP15, 3, NP33]
1409;[0, 2];[NP5, 3]
1410;[1, 3, 4];[1, NP2, NP33]
1411;[1, 3, 4];[NP13, NP18]
1412;[0, 2];[NP17]
1413;[1, 3, 4];[NP18]
1414;[1, 3, 4];[NP2, NP33]
1415;[0, 2, 3];[NP3, NP4]
1416;[1, 3, 4];[NP33]
1417;[0, 2];[0, NP22]
1418;[0];[NP22]
1419;[0, 1, 2, 3];[NP24, NP16, NP33]
1420;[0, 1, 3];[NP33]
1421;[1, 3, 4];[NP18]
1422;[1, 3, 4];[NP33]
1423;[1, 3, 4];[NP2, NP33]
1424;[0];unknwon
1425;[2, 3];[NP34]
1426;[1, 4];[NP36]
1427;[1, 3, 4];[NP1]
1428;[0, 2];[NP8]
1429;[1, 3, 4];[NP37]
1430;[0, 2];[NP5, 3]
1431;[0, 2, 3];[NP4]
1432;[1, 3, 4];[4]
1433;[2];unknwon
1434;[1, 3, 4];[NP15, NP33]
1435;[1, 3, 4];[NP15, NP33]
1436;[1, 2, 3, 4];[NP16]
1437;[0, 2];[NP17]
1438;[2];[NP7]
1439;[2];[NP7]
1440;[1, 3, 4];[1, NP33]
1441;[1, 3, 4];[NP18]
1442;[1, 3, 4];[NP18]
1443;[1, 3, 4];[NP18]
1444;[1, 4];[1]
1445;[0];[NP29]
1446;[1, 3, 4];[NP2, NP6]
1447;[0, 2];[3, NP21]
1448;[1, 3, 4];[NP33]
1449;[1, 3, 4];[NP2]
1450;[0, 2];[0, 3, NP22]
1451;[1, 3, 4];[NP15, NP33]
1452;[0, 2];[NP5, NP17]
1453;[0];[NP22]
1454;[0, 1, 2, 3, 4];[NP16, NP33]
1455;[0];[NP22]
1456;[1, 3, 4];[NP34]
1457;[0, 2];[0, NP22]
1458;[2];[NP30]
1459;[0, 2];[NP17]
1460;[0, 2];[3]
1461;[1, 3, 4];[NP2, NP15, NP33]
1462;[3, 4];[NP38]
1463;[1, 4];[NP14, NP27]
1464;[2];[NP30]
1465;[1, 4];unknwon
1466;[1, 3, 4];[NP38]
1467;[0, 2];[NP5, 3, NP21]
1468;[1, 3, 4];[NP2, NP6]
1469;[1, 3, 4];[NP14, 1]
1470;[1, 3, 4];[NP37]
1471;[0, 2, 3];[NP3, NP16]
1472;[1, 3, 4];[NP33]
1473;[0];[NP29]
1474;[1, 3, 4];[NP15, NP33, NP1]
1475;[0, 2];[NP17]
1476;[0, 1, 2, 3, 4];[NP16]
1477;[1, 3, 4];[NP1]
1478;[0, 2];[NP5, 3]
1479;[0, 2];[NP17]
1480;[1, 3, 4];[NP33, NP1]
1481;[1, 4];[NP27]
1482;[2];unknwon
1483;[1, 3, 4];[NP18]
1484;[1, 3, 4];[NP33]
1485;[1, 3, 4];[NP2, NP6]
1486;[0, 2];[NP3, NP21]
1487;[0];[NP22]
1488;[1, 3, 4];[NP2, NP6, NP33]
1489;[1, 3, 4];[NP15, NP33]
1490;[1, 3, 4];[NP2, NP6]
1491;[1, 3, 4];[1]
1492;[0, 1, 2, 3, 4];[NP16, NP33]
1493;[0];[NP22]
1494;[1, 3, 4];[NP13, NP18]
1495;[0];unknwon
1496;[0];[NP35]
1497;[1, 3, 4];[NP2, NP33]
1498;[1, 3, 4];[NP10]
1499;[0, 2];[NP29]
1500;[0];[NP35, NP22]
1501;[1, 3, 4];[4]
1502;[1, 4];[NP14, 4]
1503;[1, 3, 4];[NP33]
1504;[1, 3, 4];[NP2, NP6, NP33]
1505;[1, 3, 4];[NP33]
1506;[1, 4];unknwon
1507;[1, 3, 4];[4, NP6]
1508;[0];[NP29]
1509;[1, 3, 4];[NP2, 4]
1510;[2];[NP34]
1511;[0, 2];[3, NP22]
1512;[1, 3, 4];[NP18]
1513;[0, 2];[NP17]
1514;[1, 3, 4];[1]
1515;[1, 3, 4];[NP2, NP6, NP33]
1516;[2];[NP23]
1517;[0, 2];[NP9]
1518;[0, 2];[NP24, 3]
1519;[1, 3, 4];[NP33]
1520;[0, 2];[NP17]
1521;[1, 3, 4];[NP10, NP6]
1522;[0, 2];[NP17]
1523;[1, 3, 4];[NP18]
1524;[1, 3, 4];[NP2, NP33, NP1]
1525;[1, 3, 4];[NP33]
1526;[0, 2];[NP5, 3]
1527;[0, 2, 3];[NP3, NP21]
1528;[0, 2];[NP9, NP30]
1529;[1, 3, 4];[NP13, NP38]
1530;[2];[NP34]
1531;[1, 3, 4];[NP33, NP19]
1532;[1, 3, 4];[NP1]
1533;[2];[NP34]
1534;[0];unknwon
1535;[0, 2];[NP9]
1536;[0, 2];[0, 3]
1537;[1, 3, 4];[NP18]
1538;[1, 2, 3, 4];[NP4, NP34]
1539;[3];[NP34]
1540;[1, 3, 4];[NP2, NP6]
1541;[1, 3, 4];[NP2, NP33]
1542;[1, 3, 4];[NP38, NP28]
1543;[1, 4];unknwon
1544;[2];[NP30]
1545;[0, 2];[NP23, NP17]
1546;[1, 3, 4];[NP33]
1547;[1, 3, 4];[NP1]
1548;[0];[NP29]
1549;[1, 2, 3, 4];unknwon
1550;[1, 3, 4];unknwon
1551;[1, 3, 4];[NP2, NP33]
1552;[1, 3, 4];[NP2, NP33]
1553;[1, 3, 4];unknwon
1554;[3];[NP34]
1555;[1, 3, 4];[NP6]
1556;[1, 4];[4]
1557;[1, 3, 4];[NP2, NP16, NP33]
1558;[0, 2];[0, NP8, NP29]
1559;[0, 2];[0, 3, NP22]
1560;[2, 3];[NP4, NP34]
1561;[0, 2];[NP22]
1562;[1, 3, 4];[NP15, NP33]
1563;[1, 3, 4];[1, NP37, 3]
1564;[1, 3, 4];[NP38, NP28]
1565;[1, 3, 4];[NP2, NP6]
1566;[1, 3, 4];[NP14, 1, 4]
1567;[1, 3, 4];[NP1]
1568;[0, 2];[NP23, NP17]
1569;[4];unknwon
1570;[1, 3, 4];[1, NP33]
1571;[1, 3, 4];[NP1]
1572;[0, 2];[NP5]
1573;[2, 3];[NP34]
1574;[0, 2];[NP17]
1575;[2];[NP7, NP30]
1576;[1, 3, 4];[NP13, NP18]
1577;[4];[NP13, NP38]
1578;[1, 3, 4];[NP33, NP19]
1579;[1];[NP14]
1580;[1, 3, 4];[NP1]
1581;[1, 3, 4];[NP18]
1582;[1, 3, 4];[NP2, NP33]
1583;[1, 4];[NP18]
1584;[1, 3, 4];[NP2, NP6, NP33]
1585;[1, 3, 4];[NP6]
