timestamp;actual;predicted
766;[1, 2, 3, 4];[NP3]
767;[1, 3, 4];[0, NP4]
768;[0, 2];[0, 3, 4]
769;[0, 1, 3];[0]
770;[0, 2];[NP7]
771;[0];unknwon
772;[2];[NP5]
773;[0, 2];[0, 3, 4]
774;[1];[4]
775;[1, 3, 4];[0, 1, 2]
776;[0, 2];[0, 3, 4]
777;[0, 2];[0, 4]
778;[1, 3, 4];[0, 3, 4]
779;[0, 2];[NP2]
780;[3, 4];unknwon
781;[0, 2];[0, 2, 3, 4]
782;[0, 2];[0, 2, 3, 4, NP7]
783;[0, 2];[0, 3, 4]
784;[0];unknwon
785;[0, 2];[0, 2, 3]
786;[1, 2, 3, 4];[0, 3, NP7]
787;[1, 3, 4];[0, 2, 3]
788;[3, 4];[NP8]
789;[0, 2];[0, 3]
790;[1, 3, 4];[NP8]
791;[0, 2];[0, 3]
792;[2];[NP5]
793;[0, 2];[NP5]
794;[0, 2];[0, 2, 3, 4]
795;[1, 3, 4];[1, 2, 4]
796;[0];[NP9]
797;[1, 3, 4];[1, 2, 4]
798;[0];[0]
799;[1, 3, 4];[0, 1, 2, 3, 4]
800;[0, 1, 3];[0]
801;[1, 3, 4];[4]
802;[0, 2];[0, 2, 3, 4]
803;[1, 3, 4];[0, 3]
804;[0, 1, 3, 4];[0]
805;[1, 3, 4];[0, 1, 4]
806;[1, 3, 4];[0, 1, 2, 3, 4]
807;[1, 3, 4];[0]
808;[1, 3, 4];[1, 2, 4]
809;[1, 3, 4];[4]
810;[1, 3, 4];[0, 1, 2, 3, 4]
811;[0, 2];[0, 2, 3, 4]
812;[0, 2];[2, 4, NP6]
813;[0, 2];[NP7]
814;[1, 3, 4];[0, 1, 2, 3, 4]
815;[0, 2];[0, 3, 4]
816;[3, 4];[NP8]
817;[0, 2];[2, 3, 4]
818;[1, 3, 4];[0, 1, 2, 3, 4]
819;[2];[NP5]
820;[1, 3, 4];[0, 1, 2, 3, 4]
821;[1, 3, 4];[1, 2, 3]
822;[1, 3, 4];[0, 1, 2, 3, 4]
823;[2];[NP5]
824;[3, 4];unknwon
825;[1, 4];[2]
826;[1, 3, 4];[0, 2]
827;[0, 2];[2, NP5, NP6]
828;[1, 4];[1, 2, 4]
829;[0, 2];[0, 2, 3, 4]
830;[0, 2];[2, 3, 4]
831;[0, 2, 3];[0, NP7]
832;[1, 3, 4];[NP8]
833;[1, 3, 4];[2, 3, 4]
834;[1, 3, 4];[0, 1, 2, 3, 4]
835;[1, 3, 4];[1, 3]
836;[1, 3, 4];[1]
837;[1, 3, 4];[0, 2, 3, 4]
838;[1, 3, 4];[0, 1, 2, 3, 4]
839;[0, 2, 3];[0, NP7]
840;[0, 2];[0, 3]
841;[1, 3, 4];[3]
842;[0, 2];[0, 2, 3]
843;[1, 3, 4];[0, 1, 2, 3, 4]
844;[1, 3, 4];[0, 1, 3, 4]
845;[1, 3, 4];[0, 1, 2]
846;[1, 3, 4];unknwon
847;[4];unknwon
848;[1, 3, 4];[1]
849;[1];unknwon
850;[1, 3, 4];[0, 1, 2, 3, 4]
851;[2];unknwon
852;[2, 3];[NP2]
853;[1, 3, 4];[0, 1, 2, 4]
854;[1, 3, 4];[0, 1, 2]
855;[1, 3, 4];[1, 2, 4]
856;[1, 3, 4];[1, 2, 3, 4]
857;[1, 3, 4];[0, 1, 3, 4]
858;[1, 3, 4];[NP4]
859;[1, 3, 4];[1, 2]
860;[1, 3, 4];[0]
861;[1, 3, 4];[NP4]
862;[1, 3, 4];[NP8, NP1]
863;[0];unknwon
864;[0];[0, 3]
865;[0];[NP9]
866;[1, 3, 4];unknwon
867;[1, 3, 4];[1]
868;[0, 2];[0, NP6]
869;[1, 3, 4];[1, 2, 4]
870;[1, 3, 4];[3]
871;[1, 3, 4];[1, 2, 4]
872;[1, 3, 4];unknwon
873;[0, 2];[0, 2, 3, 4, NP6]
874;[1, 3, 4];[1, 2, 4]
875;[0, 2];[0, 2, 4, NP9]
876;[1, 3, 4];[2, 3, 4]
877;[1, 3, 4];[NP8]
878;[0, 2];unknwon
879;[0];[0, 4]
880;[0, 1, 3, 4];[0, NP7]
881;[0, 2];[0, 2, 3, 4]
882;[1, 3, 4];[0, 1, 2, 4]
883;[0, 2];[NP7]
884;[2];[NP5]
885;[1, 3, 4];[0, 2, 3, 4]
886;[0, 2];[0, 3, 4]
887;[0, 2];[0, 2, 3, 4]
888;[3, 4];[NP8]
889;[1, 3, 4];[1, 3, 4]
890;[0, 2];[NP7]
891;[2];[NP5]
892;[1, 3, 4];[2, 3]
893;[1, 3, 4];[0, 1, 2, 3, 4]
894;[1, 3, 4];[0, 3, 4]
895;[1, 3, 4];[1, 2, 4]
896;[2];unknwon
897;[0, 2];[0]
898;[1, 3, 4];unknwon
899;[0, 2];[2, 3, 4]
900;[1, 3, 4];[0, 1, 2, 3, 4]
901;[0];unknwon
902;[2];[NP5]
903;[0, 1, 2, 3];[0, NP7]
904;[1, 4];[1, 2]
905;[1, 3, 4];[1, 2, 4]
906;[1, 4];[1]
907;[3, 4];[NP8]
908;[0, 2];[0, 4]
909;[1, 2, 3, 4];[NP3, NP7]
910;[0, 2];[2, 3, 4]
911;[0];[0]
912;[1, 3, 4];[1, 3, 4]
913;[1, 3, 4];[1, 2, 4]
914;[0, 2];[2, 3, 4, NP7]
915;[0, 2];[0, 2, 3, 4]
916;[2];[NP5]
917;[1, 3, 4];[4]
918;[1, 3, 4];[1, 3, 4]
919;[0, 2, 3];[NP7]
920;[1, 3, 4];[0, 2, 3, 4]
921;[1, 3, 4];[0, 1, 2, 3, 4]
922;[0, 2, 3];[NP7]
923;[1, 3, 4];[1]
924;[1, 3, 4];[0, 1, 2, 3, 4]
925;[2];unknwon
926;[1, 3, 4];[0, 1, 2, 3, 4]
927;[0, 2];[0, 3, 4, NP7]
928;[0];[NP9]
929;[0];[NP9]
930;[1, 3, 4];[0, 2, 3, 4]
931;[0, 2];[0, 2]
932;[2, 3];[NP2]
933;[1, 3, 4];[4]
934;[1, 3, 4];[0, 1, 2, 4]
935;[1, 3, 4];[1, 2, NP10]
936;[0, 2];[0, 2, 3]
937;[1, 3, 4];[0, 1, 3, 4]
938;[1, 3, 4];[0, 1, 3, 4]
939;[1, 3, 4];[0, 1, 2, 3, 4]
940;[1, 3, 4];[0, 1, 2, 3, 4]
941;[0];[0]
942;[2];[NP5]
943;[0, 2];[0, 2, 3, 4, NP6]
944;[1, 3, 4];[0, 1, 2, 3, 4]
945;[1, 3, 4];[2]
946;[1, 3, 4];[0, 1, 4]
947;[0];[0]
948;[1, 3, 4];[1, 4, NP10]
949;[0, 2];[0, 2, 3, 4, NP7, NP6]
950;[1, 3, 4];[1, 2, 4]
951;[1, 3, 4];[0, 1, 3, 4, NP10]
952;[1, 3, 4];[1, 2, 4]
953;[0, 2];[4, NP9]
954;[0, 2];[0, 2, 3, 4]
955;[1, 3, 4];[0, 1, 2]
956;[1, 3, 4];[0, 1, 2, 3, 4]
957;[0, 2];[0, NP6]
958;[1, 3, 4];[0, 2, 3, 4]
959;[1, 3, 4];[0, 3, 4]
960;[2];[2, NP5, 4]
961;[0, 2];[4]
962;[1, 3, 4];[0, 1, 2, 3, 4]
963;[0, 2];[0, 2, 3]
964;[0, 1, 2, 3, 4];[0, NP7]
965;[0, 2];[0, 2, 3, 4]
966;[0, 2];[0, 2, 3, 4]
967;[0, 2];[0, 2, 3, 4, NP6]
968;[1, 3, 4];[1, 2, 3, 4, NP10]
969;[1, 3, 4];[0]
970;[1, 3, 4];[0, 1, 2, 3, 4]
971;[0, 2];[0, 2, 3, 4, NP7, NP6]
972;[1, 4];[4]
973;[1, 3, 4];[1, 2, 4]
974;[1, 3, 4];[1, 2, NP10]
975;[1, 3, 4];[1, 2, NP10]
976;[1, 3, 4];[0, 1, 2, 3, 4]
977;[0, 2];[4]
978;[1, 3, 4];[NP10]
979;[0];[3]
980;[1, 3];[0, 3]
981;[1, 3, 4];[0, 3, 4]
982;[0, 2];[0, 3, 4, NP9]
983;[0];[0, 3]
984;[1, 3, 4];[0, 1, 2, 3, 4]
985;[3, 4];[NP8]
986;[1, 3, 4];[0, 1, 4]
987;[1, 3, 4];[0, 1, 2, 3, 4]
988;[1, 3, 4];[0, 1, 3, 4]
989;[1, 3, 4];[0, 1, 2, 3, 4]
990;[2, 3, 4];[NP2, 3]
991;[1, 4];[1, 2, 4]
992;[1, 2, 3, 4];[NP10]
993;[0, 2];[0, NP6]
994;[1, 3, 4];[1]
995;[1, 3, 4];[1, NP10]
996;[1, 3, 4];[NP4]
997;[1, 3, 4];unknwon
998;[1, 3, 4];[NP10]
999;[1, 3, 4];[1, 4, NP10]
1000;[1, 3, 4];[0, 1, 2, NP10]
1001;[1, 3, 4];unknwon
1002;[0, 2];[0, 2, 3, 4]
1003;[0];[0, 3]
1004;[1, 4];[2]
1005;[1, 3, 4];[1, 2, 4]
1006;[0];[0, 4]
1007;[0, 2];[0, 2, 3, NP7]
1008;[1, 3, 4];[1, 2]
1009;[1, 3, 4];[0, 1, 2, 3, 4]
1010;[0, 2];[0, 3, 4, NP7]
1011;[1, 3, 4];[0, 1, 2, 3, 4]
1012;[0, 2];[0, 2, 3]
1013;[0, 2];[0, 3]
1014;[2];[NP5]
1015;[1, 3, 4];[0]
1016;[1, 3, 4];[NP10]
1017;[0, 2];[0, 4]
1018;[3];[NP8]
1019;[1, 3, 4];[0, 1, 2, 3, 4]
1020;[1, 4];unknwon
1021;[0, 2];[0, 2, 4]
1022;[1, 3, 4];[1, 2, 3, 4]
1023;[2, 3];[NP7]
1024;[1, 3, 4];[0, 1, 2, 3, 4]
1025;[2];[NP2]
1026;[0];unknwon
1027;[1, 4];[1, 2, 4]
1028;[1, 3, 4];[0, 1, 2]
1029;[0, 2];[3, 4]
1030;[1, 3, 4];[1, 2, 4]
1031;[1, 3, 4];[1, 2, 3, 4]
1032;[0, 2];[0, 3, 4, NP9]
1033;[0, 2];[4, NP9]
1034;[0, 2];[0, 2, 3]
1035;[0];unknwon
1036;[1, 3, 4];[1, 2]
1037;[1, 3, 4];[1, 2, NP10]
1038;[1, 3, 4];[0, 1, 2, 3, 4, NP10]
1039;[0, 2];[0, NP7]
1040;[2, 3];[NP2, NP7]
1041;[1, 3, 4];[0, 1, 2, 4, NP10]
1042;[1, 3, 4];[0]
1043;[1, 3, 4];unknwon
1044;[1, 2, 3, 4];[NP7]
1045;[0, 2, 3];[NP7]
1046;[1, 3, 4];[1, 2, 4]
1047;[1];unknwon
1048;[1, 3, 4];[0, 1, 2, 3, 4]
1049;[1, 3, 4];[0, 1, 2, 3, 4]
1050;[2, 3, 4];[NP2, 3]
1051;[0];[0, 4]
1052;[0, 2];[0, 3]
1053;[0, 2];[0, 3, 4, NP7]
1054;[1, 4];[1, 2, 4]
1055;[2, 3];[NP2]
1056;[1, 3, 4];[0, 3]
1057;[1, 3, 4];[1, 2, 4]
1058;[0, 2];[0]
1059;[0, 2];[0, 3]
1060;[0, 2];[3, NP6]
1061;[1, 4];[1, 2, 4]
1062;[1, 4];[1, 2]
1063;[1, 3, 4];[2]
1064;[1, 3, 4];[0, 1, 2, 3, 4]
1065;[1, 3, 4];[1, NP10]
1066;[1, 4];[1, 2]
1067;[2];[NP2]
1068;[1, 3, 4];[0, 1, 2, 3, 4]
1069;[0, 2];[0, 2, 3, 4]
1070;[0, 2];[0, 2, 3, 4, NP6]
1071;[0, 2];[0, 2, 3, 4]
1072;[1, 3, 4];[0, 1, 2, NP10]
1073;[1, 3, 4];[1, 2, 4]
1074;[0, 2];[0, 2, 3, 4]
1075;[0, 2];[NP7]
1076;[1, 3, 4];[3]
1077;[1, 3, 4];[0, 1, 2, 3, 4]
1078;[1, 3, 4];[0]
1079;[0, 2];[0, 2, 3, 4, NP6]
1080;[1, 3, 4];[1, 3, 4, NP10]
1081;[1, 3, 4];[0, 1, 2, NP10]
1082;[0, 2];[2, NP6]
1083;[1, 3, 4];[0, 1, 2, 3, 4]
1084;[1, 3, 4];[1, NP10]
1085;[2];[0, 2, 3]
1086;[1, 3, 4];[0, 1, 2, 3, 4, NP10]
1087;[1, 3, 4];[0, 1, 4]
1088;[2, 3];[NP2]
1089;[0];unknwon
1090;[0];[0, 4]
1091;[1, 3, 4];[0, 1, 2, 4]
1092;[0, 2];[0, 2, NP7]
1093;[1, 3, 4];[0]
1094;[2];[NP2]
1095;[1, 3, 4];[0, 1, 2, 3, 4]
1096;[0, 2];[2, NP6]
1097;[2];[NP2, NP5]
1098;[2];[NP2]
1099;[1, 3, 4];[0, 1, 2, 3]
1100;[1, 3, 4];[1, 2, 3, 4]
1101;[0, 2];unknwon
1102;[1, 3, 4];[0, 1, 2]
1103;[1, 3, 4];[0]
1104;[1, 3, 4];[1, 2]
1105;[1, 3, 4];[1, 2, 4]
1106;[0, 2];[0, 2, 3]
1107;[1, 3, 4];[0, 3, 4]
1108;[1];unknwon
1109;[0];[NP9]
1110;[1, 3, 4];[0, 1, NP10]
1111;[1, 3, 4];[0, 1]
1112;[3, 4];unknwon
1113;[1, 3, 4];[2, 3]
1114;[0, 2];[0, 2, 3]
1115;[0, 2];[2, 4, NP6]
1116;[0, 2];[2, NP6]
1117;[0, 2];[NP5]
1118;[1, 3, 4];[1, 2, 4]
1119;[0, 2];[2, 3, 4, NP7]
1120;[1, 3, 4];[0, 1, 4]
1121;[0, 2];[0, 2, 3, 4]
1122;[1, 3, 4];[0, 3, 4]
1123;[1, 3, 4];[1, 4, NP10]
1124;[0, 2];[2, 3, NP7]
1125;[1, 2, 3, 4];[NP3, NP7]
1126;[2];unknwon
1127;[0, 2];[0, 3, 4]
1128;[1, 3, 4];[0, 1, 2]
1129;[0, 2];[2, 3]
1130;[1, 3, 4];[0, 2, NP10]
1131;[1, 3, 4];[1]
1132;[2];[NP2]
1133;[1, 3, 4];[0]
1134;[1, 3, 4];[1, 2, 4]
1135;[1, 3, 4];unknwon
1136;[1, 3, 4];[0, 1, 2, 3, 4]
1137;[0, 2];[0, 2, 3, 4]
1138;[1, 3, 4];[NP11]
1139;[1, 3, 4];[0, NP12]
1140;[0, 2];[0, 3, 4]
1141;[1, 3, 4];[1, 3, 4, NP10]
1142;[2, 3];[NP2, NP7]
1143;[0, 2];[0, 2, 3, 4]
1144;[1, 3, 4];[0, 3, 4]
1145;[1, 3, 4];[NP11]
1146;[0];[0, 4]
1147;[1, 3, 4];[1, 2, NP10]
1148;[0];unknwon
1149;[0, 2, 3];[NP7]
1150;[1, 3, 4];[NP10, NP8]
1151;[1, 3, 4];[0, 1, 2, 4]
1152;[1, 2, 3, 4];[NP3, NP7]
1153;[2];[NP5]
1154;[1, 3, 4];[1, 2, NP12]
1155;[1, 3, 4];[1, 3, NP10]
1156;[0, 2];[0, 2, NP7]
1157;[1, 3, 4];[0, 1, 2, 3, 4]
1158;[1, 3, 4];[NP10, NP8, NP1]
1159;[0, 2];[2, 3, NP6]
1160;[1, 3, 4];[0, 2]
1161;[1, 3, 4];[0, 2, NP10]
1162;[0, 2];[0, 2, 3, NP7]
1163;[0, 2];[0, 2, 3, 4]
1164;[1, 3, 4];[0, 2, 3, 4]
1165;[1, 3, 4];[1, 2]
1166;[1, 3, 4];[0]
1167;[2];[NP2]
1168;[1, 3, 4];[0, 1, 2, 3, 4]
1169;[1, 3, 4];[0, 1, 4]
1170;[0, 2];[2, 4, NP6]
1171;[2];[NP5]
1172;[1, 3, 4];[1, 2, 4]
1173;[1, 3, 4];[1, 4]
1174;[1, 3, 4];[1, 2, NP11]
1175;[0, 1, 2, 3, 4];[NP7]
1176;[0, 2];[2, 4, NP6]
1177;[1, 3, 4];[0, 3, 4, NP12]
1178;[1, 3, 4];[0, 1, 3, 4]
1179;[1, 3, 4];[1, 2, 3, 4]
1180;[1, 3, 4];[1, 2, NP10]
1181;[0, 2];[0, 3, NP9]
1182;[0, 2];[0]
1183;[4];unknwon
1184;[1, 3, 4];[0, 1, 2, 3, 4]
1185;[0, 1, 3];[0]
1186;[2];[NP5]
1187;[0, 2];[3]
1188;[1, 3, 4];[1, 3, 4]
1189;[1, 3, 4];[1, 2, 4]
1190;[1, 4];[1, 2, 4]
1191;[0, 2];[0, 3]
1192;[3];[NP8]
1193;[0];[0, 2, 4]
1194;[0];unknwon
1195;[1, 4];[4]
1196;[2];unknwon
1197;[3, 4];[NP8]
1198;[1, 3, 4];[NP3, NP10]
1199;[3, 4];[NP13]
1200;[1, 3, 4];[3]
1201;[1, 3, 4];[0, 4, NP12]
1202;[1, 3, 4];[3]
1203;[1, 2, 3, 4];[NP7, NP12]
1204;[1, 3, 4];[1, 2, 4]
1205;[0, 2];[0, 2, NP5, 3, NP6]
1206;[1, 2, 3, 4];[NP7, NP12]
1207;[0, 2];[0, 3, NP7, NP6]
1208;[1, 3, 4];[2, NP10]
1209;[1, 3, 4];[1, 2, NP10]
1210;[0, 2];[NP5]
1211;[1, 4];[1, 4]
1212;[2];[NP2]
1213;[1, 3, 4];[0, 1, 2]
1214;[3, 4];[NP10, NP8]
1215;[1, 4];[1, 2, 4]
1216;[1, 3, 4];[1, 4, NP10]
1217;[1, 2, 3, 4];[NP3, NP7]
1218;[1, 3, 4];[NP10, NP1]
1219;[1, 3, 4];[0, 1, 2, 3, 4]
1220;[0, 2];[0, 3]
1221;[1, 3, 4];[NP12]
1222;[1, 4];[2, NP11]
1223;[0, 2, 3];[0, NP7]
1224;[1, 4];[1, 2, 4]
1225;[0, 2, 3];[NP2, NP7]
1226;[0, 2];[0, 2, 3, NP7]
1227;[1, 3, 4];[0, 2, 3, 4]
1228;[0, 1, 3];[0]
1229;[1, 2, 3, 4];[NP3, NP10]
1230;[1, 3, 4];[NP10, NP8]
1231;[1];unknwon
1232;[0, 2];[0, 3, 4]
1233;[0];[0, 4]
1234;[2];[2]
1235;[2];[2]
1236;[0, 2];[0, 2, 3]
1237;[1, 3, 4];[0, 1, 2, 3]
1238;[1, 3, 4];[1, 2, NP11]
1239;[0, 2];[NP6]
1240;[0, 2];[2, NP6]
1241;[3, 4];[NP8]
1242;[1, 3, 4];[0, 1, 2]
1243;[1, 3, 4];[0, 1, 2, 3, 4]
1244;[1, 3, 4];[NP10]
1245;[0, 2];[0, 2, 3, 4]
1246;[1, 3, 4];[1, NP12]
1247;[1, 3, 4];[0, 1, 2, 3, 4]
1248;[0, 2];[0, 3, 4, NP7]
1249;[0, 2];[0, 3, NP7, NP6]
1250;[1, 3, 4];[0, 1, 2, 3, 4]
1251;[1, 3, 4];[0, 2, NP10]
1252;[1, 3, 4];[2, 3, 4]
1253;[1, 3, 4];[NP3, NP10]
1254;[2, 3];[NP2, 3]
1255;[1, 3, 4];[1, 2, 4]
1256;[0];unknwon
1257;[3, 4];[NP8]
1258;[3, 4];unknwon
1259;[1, 3, 4];unknwon
1260;[1, 3, 4];[1, 2, 4]
1261;[2];[NP5]
1262;[1, 3, 4];[0, 1, 2, NP10]
1263;[1, 3, 4];[NP11]
1264;[1, 3, 4];[0, 1, NP10]
1265;[1, 3, 4];[0, 1, 2, 3, 4]
1266;[0, 2];[NP2, NP7]
1267;[0, 2];[0, 2, 3, 4]
1268;[1, 3, 4];[0, 1, 2, 3, 4]
1269;[0, 2];[0, 2, 3, 4, NP6]
1270;[1, 4];[1, 2, 4]
1271;[1, 3, 4];[1, 2, 4, NP10]
1272;[2];[NP5]
1273;[2, 3, 4];[NP3, NP2, NP7]
1274;[1, 3, 4];[3]
1275;[2, 3];[NP2]
1276;[1, 3, 4];[0, 1, 2, 3, 4]
1277;[0, 2, 3];[NP7]
1278;[1, 3, 4];[0, 1, 2, 3, 4]
1279;[1, 3, 4];[1, 4]
1280;[2];[NP2]
1281;[1, 3, 4];[NP10, NP1]
1282;[1, 3, 4];[0, 1, 2, 3]
1283;[0, 2];[0, 2, NP6]
1284;[1, 4];[1, 2, 4]
1285;[3, 4];[NP8]
1286;[1, 4];unknwon
1287;[0];[NP14]
1288;[1, 3, 4];[2, 4]
1289;[1, 3, 4];[0, 1, 2, 3, 4]
1290;[0];unknwon
1291;[0, 2];[2, 4, NP6]
1292;[1, 3, 4];[0, 1, 2, 3, 4]
1293;[0, 2];[0, 3, 4, NP9]
1294;[1, 3, 4];[0, 2, 3]
1295;[0, 2];[0, 2, 3, NP6]
1296;[0];unknwon
1297;[0, 2];[2, 3, 4, NP7]
1298;[0, 2];[NP6]
1299;[0, 2];[0, 2, 3, 4]
1300;[1, 3, 4];[0, 1, 2, 3, 4]
1301;[1, 3, 4];[2, 3, 4]
1302;[1, 3, 4];[0, 1, 2, 3, 4]
1303;[0, 2];[0, 2, 3, NP7]
1304;[2];[NP2]
1305;[1, 3, 4];[NP10]
1306;[1, 3, 4];[0, 1, 2, 3, 4]
1307;[0, 2];[0, NP6]
1308;[1, 3, 4];[1, 4]
1309;[1, 3, 4];[0, 2, 3, 4]
1310;[1, 3, 4];[3]
1311;[0];unknwon
1312;[1, 3, 4];[0, 1, 2, NP10]
1313;[1, 3, 4];[0, 1, 2, 3, 4]
1314;[1, 4];[1, 2, 4]
1315;[3];[NP8]
1316;[0, 2];[NP5]
1317;[1, 3, 4];[1, 2, 4]
1318;[1, 3, 4];[NP10]
1319;[1, 3, 4];[1, 2, 4]
1320;[1, 3, 4];[1, 2, 4]
1321;[1, 3, 4];[0, 2, NP10]
1322;[1, 3, 4];[1, 2, 4]
1323;[1, 3, 4];[NP8]
1324;[1];[NP11]
1325;[0, 2];[0, 4]
1326;[1, 3, 4];[0, 1, 2, 4, NP10]
1327;[2];[NP5]
1328;[0, 2];[2, NP6]
1329;[1, 3, 4];[0, 1, 2, 3, 4]
1330;[1, 3, 4];[0, 1, 2, 3]
1331;[0];[3]
1332;[1, 3, 4];[1, 2, 4]
1333;[0, 2];[NP2]
1334;[1, 3, 4];[0, 1, 2, 4, NP10]
1335;[1, 3, 4];[3]
1336;[0, 1, 2, 3, 4];[NP7]
1337;[0];[0, 2, 3, 4]
1338;[1, 3, 4];[1, 4]
1339;[1, 3, 4];[NP12]
1340;[0];[NP16]
1341;[2];[2]
1342;[0, 2];[NP5]
1343;[0, 1, 3];[0, NP7]
1344;[1, 3, 4];[1, 2, 3, 4]
1345;[0];[NP14, NP9]
1346;[0, 2];[0, 2, NP7]
1347;[1, 3, 4];[0, 1, 2, 3, 4]
1348;[0, 2];[0, 3, NP6]
1349;[1, 3, 4];[NP10, NP8, NP1]
1350;[0, 2];[4, NP9]
1351;[0, 2];[2, 3, 4, NP7]
1352;[1, 3, 4];[0, 2, 3]
1353;[3, 4];unknwon
1354;[1, 3, 4];[0, 1, 2, 3, 4]
1355;[0, 2];[0, 2, NP7]
1356;[1, 3, 4];[1, NP10]
1357;[1, 3, 4];[1, 3]
1358;[1, 3, 4];[0, 3, 4]
1359;[3, 4];[NP13]
1360;[1, 3, 4];[NP10]
1361;[1, 3, 4];unknwon
1362;[0];[0, NP16]
1363;[1, 3, 4];[0]
1364;[0, 2];[3, NP7]
1365;[0, 2];[0, 2, 3]
1366;[0, 2];[NP5]
1367;[1, 3, 4];[0, 1, 2, 4, NP10]
1368;[0, 2];[0, 2, 3, 4]
1369;[1, 3, 4];[0, 1, 4]
1370;[0, 2, 3];[0, NP7]
1371;[0, 2];[NP7]
1372;[1, 3, 4];[1, 4]
1373;[0, 2];[0, 3]
1374;[1, 3, 4];[0, 3, 4, NP12]
1375;[1, 3, 4];[0, 1, 2, 3, 4]
1376;[1, 3, 4];[0, 1, 4]
1377;[1, 3, 4];[1, 2, 4]
1378;[1, 3, 4];[0, 1, 2, 3]
1379;[1, 3, 4];[1, 2, NP10]
1380;[1, 3, 4];[0, NP12]
1381;[0, 2];[3, NP6]
1382;[0, 2];[NP6]
1383;[0, 2, 3];[0, NP7]
1384;[3];[NP8]
1385;[1, 3, 4];[0, NP12]
1386;[0];[0, 4]
1387;[0, 2];[2, 4, NP9]
1388;[1, 3, 4];[0, 1, 2, 4, NP10]
1389;[0, 2];[0, 3, NP6]
1390;[1, 3, 4];[1, 2, 3, 4]
1391;[0, 2];[0, 2, 3, 4]
1392;[0, 2];[0, 2, NP6]
1393;[1, 3, 4];[0, 1, 3, NP10]
1394;[1, 3, 4];[NP13]
1395;[1, 2, 3, 4];[1, NP7]
1396;[0, 2];[0, 2, NP5, 3, NP6]
1397;[1, 3, 4];[2, NP12]
1398;[0, 2];[NP2]
1399;[1, 3, 4];[0, 1, 2, NP10]
1400;[1, 3, 4];[1, 2, 4, NP12]
1401;[0, 2];[0, 2, 3, 4]
1402;[0, 1, 2, 3, 4];[0, NP7, NP12]
1403;[1, 3, 4];[NP3, NP10]
1404;[0];[0, 4]
1405;[1, 3, 4];[0, 1, 3]
1406;[1, 3, 4];[0, 1, 2, 3, 4]
1407;[0];[NP14]
1408;[1, 3, 4];[0, 2, 3, 4]
1409;[0, 2];[3, NP6]
1410;[1, 3, 4];[2, NP12]
1411;[1, 3, 4];[0]
1412;[0, 2];[0, 3, NP7, 4, NP6]
1413;[1, 3, 4];[1, 3]
1414;[1, 3, 4];[1, NP10]
1415;[0, 2, 3];[NP7]
1416;[1, 3, 4];[NP12]
1417;[0, 2];[0, 2, 3, 4]
1418;[0];[0, 4]
1419;[0, 1, 2, 3];[0, NP7]
1420;[0, 1, 3];[0]
1421;[1, 3, 4];[1, 4]
1422;[1, 3, 4];[NP12]
1423;[1, 3, 4];[1, 2, 4, NP12]
1424;[0];[NP14]
1425;[2, 3];[NP2]
1426;[1, 4];[2, NP11]
1427;[1, 3, 4];[0, 1, 2, 3, 4]
1428;[0, 2];[0, 3]
1429;[1, 3, 4];[0, 1, 2, 3, 4]
1430;[0, 2];[0, 3, NP6]
1431;[0, 2, 3];[NP2, NP7]
1432;[1, 3, 4];[NP10, NP8]
1433;[2];[NP2]
1434;[1, 3, 4];[0, 1, 2, 3]
1435;[1, 3, 4];[0, 3, 4]
1436;[1, 2, 3, 4];[NP3, NP7]
1437;[0, 2];[2, NP6]
1438;[2];[NP5]
1439;[2];[NP5]
1440;[1, 3, 4];[0, 1, 2, 3, 4]
1441;[1, 3, 4];[2, 3, 4]
1442;[1, 3, 4];[0, 2, 3, 4]
1443;[1, 3, 4];[1, 2]
1444;[1, 4];[1, 2, NP11]
1445;[0];[NP9]
1446;[1, 3, 4];[1, 2, NP10]
1447;[0, 2];[0, 2, 3, 4, NP7]
1448;[1, 3, 4];[NP12]
1449;[1, 3, 4];[NP3, NP10]
1450;[0, 2];[0, 2, 3, 4]
1451;[1, 3, 4];[0, 1, 2, 3, 4]
1452;[0, 2];[0, NP7]
1453;[0];[0, NP16]
1454;[0, 1, 2, 3, 4];[0, NP7]
1455;[0];[0, NP16]
1456;[1, 3, 4];[NP10]
1457;[0, 2];[0, 2, 3, 4]
1458;[2];[2]
1459;[0, 2];[NP5]
1460;[0, 2];[0, 2, 3, NP7]
1461;[1, 3, 4];[0, 1, 2, 3, 4]
1462;[3, 4];[NP13]
1463;[1, 4];[1]
1464;[2];[2, NP5]
1465;[1, 4];unknwon
1466;[1, 3, 4];[3]
1467;[0, 2];[0, 2, NP7]
1468;[1, 3, 4];[0, NP10]
1469;[1, 3, 4];[1, 4]
1470;[1, 3, 4];[0, 1, 2, 3, 4]
1471;[0, 2, 3];[NP7]
1472;[1, 3, 4];[0, 1, 2, 3, 4]
1473;[0];[NP14]
1474;[1, 3, 4];[0, 1, 2, 3, 4]
1475;[0, 2];[2, NP6]
1476;[0, 1, 2, 3, 4];[NP7]
1477;[1, 3, 4];[0, 2, 3]
1478;[0, 2];[0]
1479;[0, 2];[0, 2, 3, NP6]
1480;[1, 3, 4];[0, 1, 2, 3, 4]
1481;[1, 4];unknwon
1482;[2];unknwon
1483;[1, 3, 4];[2, 3, 4]
1484;[1, 3, 4];unknwon
