timestamp;actual;predicted
845;[1, 3, 4];[NP9]
846;[1, 3, 4];[NP13]
847;[4];[NP14]
848;[1, 3, 4];[NP13]
849;[1];unknwon
850;[1, 3, 4];[NP15]
851;[2];unknwon
852;[2, 3];unknwon
853;[1, 3, 4];[NP13, NP2, 4]
854;[1, 3, 4];[NP13, 1, NP2]
855;[1, 3, 4];[NP13, 1, NP2, 3]
856;[1, 3, 4];[NP13, NP1]
857;[1, 3, 4];[NP2, 4]
858;[1, 3, 4];[NP12]
859;[1, 3, 4];[NP13, 1, NP2]
860;[1, 3, 4];[NP5]
861;[1, 3, 4];[NP12]
862;[1, 3, 4];[NP13, 1, 4]
863;[0];unknwon
864;[0];unknwon
865;[0];[0]
866;[1, 3, 4];[NP12]
867;[1, 3, 4];[NP13]
868;[0, 2];[NP16]
869;[1, 3, 4];[4]
870;[1, 3, 4];[NP15]
871;[1, 3, 4];[3, 4, NP18]
872;[1, 3, 4];[NP13]
873;[0, 2];[NP16]
874;[1, 3, 4];[1, 3, NP12]
875;[0, 2];[NP11]
876;[1, 3, 4];[NP15]
877;[1, 3, 4];[NP13]
878;[0, 2];[0]
879;[0];[NP17]
880;[0, 1, 3, 4];[NP12]
881;[0, 2];[NP3, NP17]
882;[1, 3, 4];[NP18]
883;[0, 2];[3]
884;[2];[2]
885;[1, 3, 4];[NP15, NP9]
886;[0, 2];[NP11]
887;[0, 2];[NP3, NP17]
888;[3, 4];[NP21]
889;[1, 3, 4];[NP15, NP9]
890;[0, 2];unknwon
891;[2];[NP23]
892;[1, 3, 4];[NP22]
893;[1, 3, 4];[NP13, 1, NP2, 4, NP1]
894;[1, 3, 4];[1, NP2]
895;[1, 3, 4];[4]
896;[2];unknwon
897;[0, 2];[NP11]
898;[1, 3, 4];[NP13]
899;[0, 2];[NP3, 2, NP17]
900;[1, 3, 4];[NP13, 1, NP2, 3, 4]
901;[0];unknwon
902;[2];[NP23]
903;[0, 1, 2, 3];[3]
904;[1, 4];[3, NP18]
905;[1, 3, 4];[3, 4]
906;[1, 4];[4]
907;[3, 4];[1, NP21]
908;[0, 2];[NP17]
909;[1, 2, 3, 4];[0, 2, 3, NP10]
910;[0, 2];[NP3, 2, NP17]
911;[0];[NP17]
912;[1, 3, 4];[NP13, 1, NP1]
913;[1, 3, 4];[NP13, NP2]
914;[0, 2];[0, 2]
915;[0, 2];[NP3, NP17]
916;[2];unknwon
917;[1, 3, 4];[NP13]
918;[1, 3, 4];[NP13, 1]
919;[0, 2, 3];[NP24]
920;[1, 3, 4];[NP13, NP2]
921;[1, 3, 4];[NP15]
922;[0, 2, 3];[NP24]
923;[1, 3, 4];[3, NP22]
924;[1, 3, 4];[NP13, 1, NP2, 3, 4]
925;[2];[NP23]
926;[1, 3, 4];[NP13, 1, NP2, 3, 4]
927;[0, 2];[0, NP24, NP17]
928;[0];[0]
929;[0];[0]
930;[1, 3, 4];[NP15, NP9]
931;[0, 2];[NP24]
932;[2, 3];unknwon
933;[1, 3, 4];[NP2, 4]
934;[1, 3, 4];[NP13, 1, NP2, 3]
935;[1, 3, 4];[NP13, 1, 3, 4]
936;[0, 2];[0, 2]
937;[1, 3, 4];[4]
938;[1, 3, 4];[4, NP18]
939;[1, 3, 4];[3, NP18]
940;[1, 3, 4];[NP2, 4]
941;[0];[NP17]
942;[2];[2]
943;[0, 2];[NP16]
944;[1, 3, 4];[NP13, NP2, NP1]
945;[1, 3, 4];[NP14, 3]
946;[1, 3, 4];[NP18]
947;[0];[NP11]
948;[1, 3, 4];[NP13, 3, NP22]
949;[0, 2];[0, 2, NP16]
950;[1, 3, 4];[3, 4]
951;[1, 3, 4];[NP13, 1]
952;[1, 3, 4];[3, 4, NP18]
953;[0, 2];[NP11]
954;[0, 2];[NP11, NP17]
955;[1, 3, 4];[NP14, 3, NP22]
956;[1, 3, 4];[1, NP15, 3, 4]
957;[0, 2];[0, NP24, NP16]
958;[1, 3, 4];[NP15, NP9, NP1]
959;[1, 3, 4];[NP2]
960;[2];[NP20]
961;[0, 2];[NP8]
962;[1, 3, 4];[1, NP2, 3]
963;[0, 2];[0]
964;[0, 1, 2, 3, 4];[NP24]
965;[0, 2];[NP3, 0, 2, NP17]
966;[0, 2];[NP3, NP17]
967;[0, 2];[0]
968;[1, 3, 4];[NP13, NP1]
969;[1, 3, 4];[NP14, 3, NP22]
970;[1, 3, 4];[3]
971;[0, 2];[0, NP24, 2, NP16, NP6]
972;[1, 4];[1]
973;[1, 3, 4];[4]
974;[1, 3, 4];[NP13, 1, 3, 4]
975;[1, 3, 4];[NP13, 1]
976;[1, 3, 4];[NP15]
977;[0, 2];[NP6, NP8]
978;[1, 3, 4];[NP13]
979;[0];unknwon
980;[1, 3];[NP5]
981;[1, 3, 4];[NP2, 4]
982;[0, 2];unknwon
983;[0];unknwon
984;[1, 3, 4];[NP15, 3]
985;[3, 4];[NP21]
986;[1, 3, 4];[NP13, 3, 4]
987;[1, 3, 4];[NP13, 1, NP2, NP1]
988;[1, 3, 4];[4]
989;[1, 3, 4];[NP13, 1, NP2, 3, 4]
990;[2, 3, 4];[1]
991;[1, 4];[1, NP19]
992;[1, 2, 3, 4];[1, 4]
993;[0, 2];[NP24, NP16]
994;[1, 3, 4];[NP5, 3, NP18]
995;[1, 3, 4];[NP13]
996;[1, 3, 4];[NP12]
997;[1, 3, 4];[NP13, NP2]
998;[1, 3, 4];[NP13]
999;[1, 3, 4];[NP13, 3, NP22]
1000;[1, 3, 4];[NP13, 1, NP2]
1001;[1, 3, 4];[NP5, NP18]
1002;[0, 2];[NP11]
1003;[0];[NP25]
1004;[1, 4];[NP18]
1005;[1, 3, 4];[NP13, NP2]
1006;[0];[NP3, NP17]
1007;[0, 2];[0, NP16, NP8]
1008;[1, 3, 4];[NP13, NP2]
1009;[1, 3, 4];[NP13, 1, NP2, 4]
1010;[0, 2];[0, NP24, 2]
1011;[1, 3, 4];[NP2, 4]
1012;[0, 2];[0]
1013;[0, 2];unknwon
1014;[2];[2]
1015;[1, 3, 4];unknwon
1016;[1, 3, 4];[NP13]
1017;[0, 2];[NP17]
1018;[3];[NP21]
1019;[1, 3, 4];[3, NP18]
1020;[1, 4];[NP14]
1021;[0, 2];[0, NP3, 2, NP17]
1022;[1, 3, 4];[NP13, NP2, NP1]
1023;[2, 3];[NP24]
1024;[1, 3, 4];[NP13, 1, NP2]
1025;[2];unknwon
1026;[0];unknwon
1027;[1, 4];[3, 4, NP18]
1028;[1, 3, 4];[3, NP9, NP22]
1029;[0, 2];[NP16, NP6, NP8]
1030;[1, 3, 4];[4]
1031;[1, 3, 4];[NP15, 4]
1032;[0, 2];unknwon
1033;[0, 2];[NP11]
1034;[0, 2];[0]
1035;[0];unknwon
1036;[1, 3, 4];[NP18]
1037;[1, 3, 4];[NP13, 1, 3, 4]
1038;[1, 3, 4];[NP13, NP2, NP1]
1039;[0, 2];[NP24, NP6]
1040;[2, 3];unknwon
1041;[1, 3, 4];[NP13, 1, NP2, 3]
1042;[1, 3, 4];[NP12]
1043;[1, 3, 4];[NP2, NP12]
1044;[1, 2, 3, 4];[NP24, NP12]
1045;[0, 2, 3];[NP24]
1046;[1, 3, 4];[4]
1047;[1];[NP18]
1048;[1, 3, 4];unknwon
1049;[1, 3, 4];[NP2, 4]
1050;[2, 3, 4];[1]
1051;[0];unknwon
1052;[0, 2];[NP11]
1053;[0, 2];[0, NP24, 2, NP16, NP6, NP8]
1054;[1, 4];[4]
1055;[2, 3];[NP26]
1056;[1, 3, 4];[NP14, 3, NP22]
1057;[1, 3, 4];[NP13, 1, NP2, 3]
1058;[0, 2];[NP11, NP17]
1059;[0, 2];[NP11]
1060;[0, 2];[0, NP16]
1061;[1, 4];[NP19]
1062;[1, 4];[NP18]
1063;[1, 3, 4];[NP14]
1064;[1, 3, 4];[NP15]
1065;[1, 3, 4];[NP13]
1066;[1, 4];[NP18]
1067;[2];unknwon
1068;[1, 3, 4];[NP15]
1069;[0, 2];[NP11]
1070;[0, 2];[NP16, NP8]
1071;[0, 2];[NP3, NP17]
1072;[1, 3, 4];[NP13, 1]
1073;[1, 3, 4];[3, 4, NP19]
1074;[0, 2];[NP3, NP17]
1075;[0, 2];[NP24]
1076;[1, 3, 4];[NP15]
1077;[1, 3, 4];[3, NP18]
1078;[1, 3, 4];[NP14, 3, NP22]
1079;[0, 2];[NP11]
1080;[1, 3, 4];[NP13, 1, NP1]
1081;[1, 3, 4];[NP13, 1]
1082;[0, 2];[NP16]
1083;[1, 3, 4];[NP13, 1, NP2]
1084;[1, 3, 4];[NP13]
1085;[2];[0]
1086;[1, 3, 4];[NP13, 1]
1087;[1, 3, 4];[4, NP18]
1088;[2, 3];[NP26]
1089;[0];unknwon
1090;[0];[NP17]
1091;[1, 3, 4];[NP18]
1092;[0, 2];[NP24]
1093;[1, 3, 4];[NP12]
1094;[2];unknwon
1095;[1, 3, 4];[NP13, 1, NP2]
1096;[0, 2];[2, NP16]
1097;[2];unknwon
1098;[2];unknwon
1099;[1, 3, 4];[3, NP9, NP22]
1100;[1, 3, 4];[NP15]
1101;[0, 2];[NP8]
1102;[1, 3, 4];[NP15, NP9, NP22]
1103;[1, 3, 4];[NP5]
1104;[1, 3, 4];[NP13, 1, NP2, 3]
1105;[1, 3, 4];[3, 4, NP18]
1106;[0, 2];unknwon
1107;[1, 3, 4];[NP2, 4]
1108;[1];[NP18]
1109;[0];[0]
1110;[1, 3, 4];[NP13, 4]
1111;[1, 3, 4];[3, NP18]
1112;[3, 4];unknwon
1113;[1, 3, 4];[NP22]
1114;[0, 2];[NP3, NP17]
1115;[0, 2];[0, 2]
1116;[0, 2];[0, NP16]
1117;[0, 2];[2, NP16]
1118;[1, 3, 4];[NP13, NP2]
1119;[0, 2];[NP24]
1120;[1, 3, 4];[NP13, 4]
1121;[0, 2];[NP3, 2, NP11, NP17]
1122;[1, 3, 4];[1, NP2]
1123;[1, 3, 4];[NP13, 3, NP22]
1124;[0, 2];[0, NP24]
1125;[1, 2, 3, 4];[0, NP10]
1126;[2];[NP23]
1127;[0, 2];[NP11]
1128;[1, 3, 4];[NP9, NP22]
1129;[0, 2];[NP16, NP8]
1130;[1, 3, 4];[NP13]
1131;[1, 3, 4];[2, NP12]
1132;[2];[NP26]
1133;[1, 3, 4];[NP5]
1134;[1, 3, 4];[NP15, NP19]
1135;[1, 3, 4];[NP12]
1136;[1, 3, 4];[NP18]
1137;[0, 2];[NP3, NP17]
1138;[1, 3, 4];[NP5, NP18]
1139;[1, 3, 4];[NP5, NP18]
1140;[0, 2];[NP24, NP17]
1141;[1, 3, 4];[NP13, 1]
1142;[2, 3];[NP27]
1143;[0, 2];[NP3, NP17]
1144;[1, 3, 4];[NP13, 1, NP2]
1145;[1, 3, 4];[NP5]
1146;[0];[NP17]
1147;[1, 3, 4];[NP13, 1, 3, 4]
1148;[0];unknwon
1149;[0, 2, 3];[0, NP24]
1150;[1, 3, 4];[NP21]
1151;[1, 3, 4];[3, NP18]
1152;[1, 2, 3, 4];[NP10]
1153;[2];[NP27, NP23]
1154;[1, 3, 4];[NP13, 1, NP2, 4]
1155;[1, 3, 4];[NP13, 1]
1156;[0, 2];[NP24]
1157;[1, 3, 4];[NP13, 1, NP2, 4, NP1]
1158;[1, 3, 4];[1, NP21]
1159;[0, 2];[NP16]
1160;[1, 3, 4];[NP14, NP22]
1161;[1, 3, 4];[NP13, 1]
1162;[0, 2];[0, NP24, NP17]
1163;[0, 2];[NP3, NP17]
1164;[1, 3, 4];[NP2, 4]
1165;[1, 3, 4];[NP13, NP2]
1166;[1, 3, 4];[NP5, NP12]
1167;[2];[NP27]
1168;[1, 3, 4];[NP13, 1, NP2, 3, 4]
1169;[1, 3, 4];[NP18]
1170;[0, 2];[0, 2, NP16]
1171;[2];[2]
1172;[1, 3, 4];[NP15, NP19]
1173;[1, 3, 4];[3, NP18]
1174;[1, 3, 4];[3, NP18]
1175;[0, 1, 2, 3, 4];[NP24]
1176;[0, 2];[0, 2, NP16]
1177;[1, 3, 4];unknwon
1178;[1, 3, 4];[1, NP2]
1179;[1, 3, 4];[NP15]
1180;[1, 3, 4];[NP13]
1181;[0, 2];unknwon
1182;[0, 2];[NP11]
1183;[4];[NP22]
1184;[1, 3, 4];[NP18]
1185;[0, 1, 3];unknwon
1186;[2];[2]
1187;[0, 2];[NP27, NP8]
1188;[1, 3, 4];[4, NP18]
1189;[1, 3, 4];[NP15, NP19]
1190;[1, 4];[3, 4, NP19]
1191;[0, 2];[NP11]
1192;[3];[NP21]
1193;[0];[0, NP3, NP17]
1194;[0];unknwon
1195;[1, 4];[1, NP19]
1196;[2];[NP23]
1197;[3, 4];unknwon
1198;[1, 3, 4];[NP13, NP10]
1199;[3, 4];[NP22]
1200;[1, 3, 4];[NP22]
1201;[1, 3, 4];[NP18]
1202;[1, 3, 4];[NP15, 4]
1203;[1, 2, 3, 4];[NP24, NP12]
1204;[1, 3, 4];[3, 4, NP18]
1205;[0, 2];[NP16, NP8]
1206;[1, 2, 3, 4];[NP24, 2]
1207;[0, 2];[NP24, NP16, NP6]
1208;[1, 3, 4];[NP13]
1209;[1, 3, 4];[NP13, 4]
1210;[0, 2];[2, NP16, NP8]
1211;[1, 4];[1, NP19]
1212;[2];[NP27, NP8]
1213;[1, 3, 4];[3, NP22]
1214;[3, 4];[NP21]
1215;[1, 4];[4, NP19]
1216;[1, 3, 4];[NP13, NP22]
1217;[1, 2, 3, 4];[NP10]
1218;[1, 3, 4];[NP13, 1]
1219;[1, 3, 4];[NP18]
1220;[0, 2];[NP11]
1221;[1, 3, 4];[NP2, NP12]
1222;[1, 4];[3, NP18]
1223;[0, 2, 3];[NP24]
1224;[1, 4];[NP19]
1225;[0, 2, 3];[NP24, NP27]
1226;[0, 2];[0, NP24, NP17]
1227;[1, 3, 4];[NP15, NP9]
1228;[0, 1, 3];[NP28]
1229;[1, 2, 3, 4];[NP13, NP10]
1230;[1, 3, 4];[NP13, NP21]
1231;[1];unknwon
1232;[0, 2];[NP11, NP17]
1233;[0];[NP17]
1234;[2];unknwon
1235;[2];unknwon
1236;[0, 2];[NP3, NP24, NP17]
1237;[1, 3, 4];[NP15, NP9]
1238;[1, 3, 4];[3, NP18]
1239;[0, 2];[NP16]
1240;[0, 2];[2, NP16]
1241;[3, 4];[NP21]
1242;[1, 3, 4];[3, NP22]
1243;[1, 3, 4];[NP13, NP2, 1]
1244;[1, 3, 4];[NP13]
1245;[0, 2];[NP3, 2, NP17]
1246;[1, 3, 4];[NP12]
1247;[1, 3, 4];unknwon
1248;[0, 2];[0, NP24, 2]
1249;[0, 2];[NP24, NP16]
1250;[1, 3, 4];[NP13, 1, NP2, 3]
1251;[1, 3, 4];[NP13]
1252;[1, 3, 4];[NP15]
1253;[1, 3, 4];[NP13]
1254;[2, 3];[NP26, NP27]
1255;[1, 3, 4];[4, NP19]
1256;[0];unknwon
1257;[3, 4];[NP21]
1258;[3, 4];[NP21]
1259;[1, 3, 4];[NP13, NP2]
1260;[1, 3, 4];[3, 4, NP18]
1261;[2];[2]
1262;[1, 3, 4];[NP13, 1]
1263;[1, 3, 4];[NP5, NP18]
1264;[1, 3, 4];[NP13, 4]
1265;[1, 3, 4];[3, NP18]
1266;[0, 2];[NP27]
1267;[0, 2];[NP3, NP17]
1268;[1, 3, 4];[NP15, 4]
1269;[0, 2];[NP16, NP8]
1270;[1, 4];[3, 4, NP18]
1271;[1, 3, 4];[NP13, NP2, 4]
1272;[2];[2]
1273;[2, 3, 4];[NP27]
1274;[1, 3, 4];[NP22]
1275;[2, 3];[NP26, NP27]
1276;[1, 3, 4];[NP13, NP2, 1]
1277;[0, 2, 3];[NP24]
1278;[1, 3, 4];[NP15]
1279;[1, 3, 4];[NP13]
1280;[2];[NP27]
1281;[1, 3, 4];[NP13]
1282;[1, 3, 4];[NP15, NP9]
1283;[0, 2];[NP24]
1284;[1, 4];[1, NP19]
1285;[3, 4];[NP21]
1286;[1, 4];[4, NP19]
1287;[0];unknwon
1288;[1, 3, 4];[NP19]
1289;[1, 3, 4];unknwon
1290;[0];unknwon
1291;[0, 2];[0, NP16]
1292;[1, 3, 4];unknwon
1293;[0, 2];[2]
1294;[1, 3, 4];[3, NP22]
1295;[0, 2];[NP16, NP8]
1296;[0];unknwon
1297;[0, 2];[NP24, NP28, NP17]
1298;[0, 2];[NP16]
1299;[0, 2];[NP11]
1300;[1, 3, 4];[NP15, NP9]
1301;[1, 3, 4];[NP15]
1302;[1, 3, 4];[NP13, NP2, 4, NP1]
1303;[0, 2];[0, NP24, NP17]
1304;[2];[NP26, NP27]
1305;[1, 3, 4];[NP13]
1306;[1, 3, 4];[NP2, 4]
1307;[0, 2];[NP24, NP16]
1308;[1, 3, 4];[NP13, 4]
1309;[1, 3, 4];[NP13, NP2]
1310;[1, 3, 4];[NP13, NP9]
1311;[0];[NP17]
1312;[1, 3, 4];[NP13, 1]
1313;[1, 3, 4];[NP15]
1314;[1, 4];[3, 4, NP19]
1315;[3];[NP21]
1316;[0, 2];[NP27, NP8]
1317;[1, 3, 4];[3, 4, NP19]
1318;[1, 3, 4];[NP13, NP22]
1319;[1, 3, 4];[NP15, 4, NP19]
1320;[1, 3, 4];[3, 4, NP18]
1321;[1, 3, 4];[NP13, 1]
1322;[1, 3, 4];[4, NP19]
1323;[1, 3, 4];[NP22]
1324;[1];[NP18]
1325;[0, 2];[NP24, NP17, NP28]
1326;[1, 3, 4];[NP13, 1, NP2]
1327;[2];[NP27, NP23]
1328;[0, 2];[NP16]
1329;[1, 3, 4];[NP15]
1330;[1, 3, 4];[NP15]
1331;[0];unknwon
1332;[1, 3, 4];[3, 4, NP18]
1333;[0, 2];[NP24, NP27]
1334;[1, 3, 4];[NP13, 1, NP2, 3]
1335;[1, 3, 4];[NP22]
1336;[0, 1, 2, 3, 4];[0, NP24]
1337;[0];[0, NP3, NP17]
1338;[1, 3, 4];[3, 4, NP18]
1339;[1, 3, 4];[NP12]
1340;[0];[NP24, NP28, NP17]
1341;[2];unknwon
1342;[0, 2];[2]
1343;[0, 1, 3];[NP24]
1344;[1, 3, 4];[NP15]
1345;[0];[0]
1346;[0, 2];[NP24]
1347;[1, 3, 4];[NP15]
1348;[0, 2];[NP24]
1349;[1, 3, 4];[NP13, 1]
1350;[0, 2];[2, NP11]
1351;[0, 2];[NP24, NP17, NP28]
1352;[1, 3, 4];[NP13, NP15, NP9]
1353;[3, 4];unknwon
1354;[1, 3, 4];[4]
1355;[0, 2];[NP24]
1356;[1, 3, 4];[NP13]
1357;[1, 3, 4];[NP9]
1358;[1, 3, 4];[NP2]
1359;[3, 4];[NP22]
1360;[1, 3, 4];[NP13, NP22]
1361;[1, 3, 4];[NP2]
1362;[0];[NP17]
1363;[1, 3, 4];[NP14, 3, NP22]
1364;[0, 2];[NP24]
1365;[0, 2];[NP24, NP17]
1366;[0, 2];[NP27, NP8]
1367;[1, 3, 4];[NP13, 1, NP2]
1368;[0, 2];[NP3, NP17]
1369;[1, 3, 4];[NP13, 4, NP10]
1370;[0, 2, 3];[NP24, NP28]
1371;[0, 2];[NP24, NP28]
1372;[1, 3, 4];[3, 4, NP18]
1373;[0, 2];[0]
1374;[1, 3, 4];[NP2, 4]
1375;[1, 3, 4];[4]
1376;[1, 3, 4];[3, 4, NP18]
1377;[1, 3, 4];[NP13, NP2, 4]
1378;[1, 3, 4];[NP15, NP9]
1379;[1, 3, 4];[NP13, 1, 3, 4]
1380;[1, 3, 4];[NP12]
1381;[0, 2];[0]
1382;[0, 2];[NP24, NP16]
1383;[0, 2, 3];[NP24, NP28]
1384;[3];[NP21]
1385;[1, 3, 4];[4, NP18]
1386;[0];[NP17]
1387;[0, 2];[2, NP11]
1388;[1, 3, 4];[NP13, 1, NP2, 3]
1389;[0, 2];[NP24]
1390;[1, 3, 4];[NP15]
1391;[0, 2];[NP3, NP17]
1392;[0, 2];[NP24]
1393;[1, 3, 4];[NP13, 1]
1394;[1, 3, 4];[3, NP22]
1395;[1, 2, 3, 4];[2]
1396;[0, 2];[NP16, NP8]
1397;[1, 3, 4];[NP13, NP2]
1398;[0, 2];[NP27, NP8]
1399;[1, 3, 4];[NP13]
1400;[1, 3, 4];[NP13, NP2, 3]
1401;[0, 2];[NP16, NP8]
1402;[0, 1, 2, 3, 4];[NP24, NP12]
1403;[1, 3, 4];[NP13, NP10]
1404;[0];[NP17]
1405;[1, 3, 4];[NP9, NP22]
1406;[1, 3, 4];[NP13, NP1]
1407;[0];[NP29]
1408;[1, 3, 4];[1, NP2, 4]
1409;[0, 2];[0]
1410;[1, 3, 4];[NP13, NP2, 3]
1411;[1, 3, 4];[NP14]
1412;[0, 2];[NP24, NP16, NP6, NP8]
1413;[1, 3, 4];[NP15, 4, NP19]
1414;[1, 3, 4];[NP13]
1415;[0, 2, 3];[0, NP24]
1416;[1, 3, 4];[NP2]
1417;[0, 2];[NP3, NP17]
1418;[0];[NP3, NP17]
1419;[0, 1, 2, 3];[NP24]
1420;[0, 1, 3];[NP28]
1421;[1, 3, 4];[NP14, NP19]
1422;[1, 3, 4];[NP12]
1423;[1, 3, 4];[NP13]
1424;[0];[0]
1425;[2, 3];[NP26, NP27]
1426;[1, 4];[3, NP18]
1427;[1, 3, 4];[NP13, NP2, NP1]
1428;[0, 2];[2]
1429;[1, 3, 4];[NP15]
1430;[0, 2];[0, NP24]
1431;[0, 2, 3];[NP24, NP27]
1432;[1, 3, 4];[NP13, NP21]
1433;[2];[NP27, NP23]
1434;[1, 3, 4];[NP13, NP2, 1]
1435;[1, 3, 4];[NP13, 1, NP2]
1436;[1, 2, 3, 4];[0, NP24, NP10]
1437;[0, 2];[2, NP16]
1438;[2];[NP23]
1439;[2];unknwon
1440;[1, 3, 4];[3, 4, NP18]
1441;[1, 3, 4];[NP15, NP19]
1442;[1, 3, 4];[NP15]
1443;[1, 3, 4];[NP14]
1444;[1, 4];[NP18]
1445;[0];[0]
1446;[1, 3, 4];[NP13, 1]
1447;[0, 2];[NP24, 2]
1448;[1, 3, 4];[NP12]
1449;[1, 3, 4];[NP13, NP10]
1450;[0, 2];[NP3, 2, NP17]
1451;[1, 3, 4];[NP13, 1, NP2]
1452;[0, 2];[NP24, NP6]
1453;[0];[NP17]
1454;[0, 1, 2, 3, 4];[NP24]
1455;[0];[NP17]
1456;[1, 3, 4];[1]
1457;[0, 2];[0, NP3, 2, NP17]
1458;[2];unknwon
1459;[0, 2];[2, NP16]
1460;[0, 2];[0, NP24, NP17]
1461;[1, 3, 4];[NP13, 1, NP2]
1462;[3, 4];[NP22]
1463;[1, 4];[NP18]
1464;[2];unknwon
1465;[1, 4];[NP19]
1466;[1, 3, 4];[3, NP22]
1467;[0, 2];[NP24]
1468;[1, 3, 4];[NP13]
1469;[1, 3, 4];[4, NP18]
1470;[1, 3, 4];[NP15]
1471;[0, 2, 3];[0, NP24]
1472;[1, 3, 4];[NP13, 1, NP2, 3, 4]
1473;[0];unknwon
1474;[1, 3, 4];[NP13, 1, NP2, 3, 4]
1475;[0, 2];[2, NP16]
1476;[0, 1, 2, 3, 4];[NP24]
1477;[1, 3, 4];[NP13, NP9, NP1]
1478;[0, 2];[NP24]
1479;[0, 2];[2, NP16, NP8]
1480;[1, 3, 4];[NP13, NP2, 4, NP1]
1481;[1, 4];[NP18]
1482;[2];[NP23]
1483;[1, 3, 4];[NP15, 4, NP19]
1484;[1, 3, 4];[NP2]
1485;[1, 3, 4];[NP13]
1486;[0, 2];[NP24]
1487;[0];[NP17, NP28]
1488;[1, 3, 4];[NP13]
1489;[1, 3, 4];[NP13, 1, NP2]
1490;[1, 3, 4];[NP13]
1491;[1, 3, 4];[4]
1492;[0, 1, 2, 3, 4];[NP24, NP12]
1493;[0];[NP3, NP17]
1494;[1, 3, 4];[NP14, NP22]
1495;[0];unknwon
1496;[0];[NP29]
1497;[1, 3, 4];[NP13, 1, NP2]
1498;[1, 3, 4];[NP13, NP9]
1499;[0, 2];[NP11]
1500;[0];[NP17]
1501;[1, 3, 4];[NP13, 1]
1502;[1, 4];[3, 4, NP19]
1503;[1, 3, 4];[NP12]
1504;[1, 3, 4];[NP13]
1505;[1, 3, 4];[4]
1506;[1, 4];[4, NP19]
1507;[1, 3, 4];[NP13, 3, 4]
1508;[0];[0]
1509;[1, 3, 4];[NP13]
1510;[2];[NP27]
1511;[0, 2];[NP24, NP17, NP28]
1512;[1, 3, 4];[NP15, NP19]
1513;[0, 2];[2, NP16, NP8]
1514;[1, 3, 4];[3, 4, NP18]
1515;[1, 3, 4];[NP13]
1516;[2];[NP27]
1517;[0, 2];[0, NP16]
1518;[0, 2];[NP24, 2, NP17]
1519;[1, 3, 4];[4]
1520;[0, 2];[NP16, NP8]
1521;[1, 3, 4];[NP13]
1522;[0, 2];[NP24, NP6]
1523;[1, 3, 4];[NP14, NP22]
1524;[1, 3, 4];[NP13, 1, NP2]
1525;[1, 3, 4];[NP13, NP2]
1526;[0, 2];[0, NP24, NP16]
1527;[0, 2, 3];[NP24]
1528;[0, 2];[2]
1529;[1, 3, 4];[NP14, 3, NP22]
1530;[2];[NP27, NP23]
1531;[1, 3, 4];[NP5]
1532;[1, 3, 4];[NP13, NP1]
1533;[2];[NP26, NP27]
1534;[0];unknwon
1535;[0, 2];[0, NP16]
1536;[0, 2];[NP24, NP17]
1537;[1, 3, 4];[NP15]
1538;[1, 2, 3, 4];[NP10]
1539;[3];[NP21]
1540;[1, 3, 4];[NP13]
1541;[1, 3, 4];[NP13]
1542;[1, 3, 4];[NP21, NP22]
1543;[1, 4];[NP19]
1544;[2];unknwon
1545;[0, 2];[NP24, NP27, NP6, NP8]
1546;[1, 3, 4];[4]
1547;[1, 3, 4];[NP13, NP2, NP1]
1548;[0];unknwon
1549;[1, 2, 3, 4];[NP13, NP10]
1550;[1, 3, 4];[3, 4, NP19]
1551;[1, 3, 4];[NP13, NP2, 4]
1552;[1, 3, 4];[NP13]
1553;[1, 3, 4];[NP15]
1554;[3];[NP21]
1555;[1, 3, 4];[NP13]
1556;[1, 4];[1, NP19]
1557;[1, 3, 4];[NP13]
1558;[0, 2];[2]
1559;[0, 2];[NP3, 2, NP11, NP17]
1560;[2, 3];[NP26, NP27]
1561;[0, 2];[NP3, NP24, NP17]
1562;[1, 3, 4];[NP2]
1563;[1, 3, 4];[NP2, 4]
1564;[1, 3, 4];[NP21]
1565;[1, 3, 4];[NP13]
1566;[1, 3, 4];[3, 4, NP18]
1567;[1, 3, 4];[NP13, NP2, NP1]
1568;[0, 2];[NP27, NP8]
1569;[4];[NP14]
1570;[1, 3, 4];[4, NP18]
1571;[1, 3, 4];[NP13, NP15, NP1]
1572;[0, 2];[NP16]
1573;[2, 3];[NP26, NP27]
1574;[0, 2];[2, NP16, NP8]
1575;[2];unknwon
1576;[1, 3, 4];[NP14, NP22]
1577;[4];unknwon
1578;[1, 3, 4];[NP5]
1579;[1];[4]
1580;[1, 3, 4];[NP13, NP15, NP1]
1581;[1, 3, 4];[NP15, NP9]
1582;[1, 3, 4];[NP13, NP2, 4]
1583;[1, 4];[NP19]
1584;[1, 3, 4];[NP13, 1]
1585;[1, 3, 4];[NP13, 1, 3, 4]
1586;[1, 3, 4];[NP12]
1587;[1, 3, 4];[NP13, NP22]
1588;[2];[NP27, NP23]
1589;[1, 3, 4];[4]
1590;[3, 4];[NP22]
1591;[0, 2, 3];[NP24]
1592;[0, 2];[0]
1593;[1, 3, 4];[4, NP18]
1594;[0, 2];[NP24]
1595;[0, 2];[NP24, NP6]
1596;[1, 3, 4];[NP13, NP22]
1597;[2];[NP23]
1598;[0, 1, 2, 3, 4];[NP24, NP12]
1599;[2];[NP23]
1600;[1, 3, 4];[NP13, NP2, 4]
1601;[1, 3, 4];[NP2, 4]
