timestamp;actual;predicted
791;[0, 2];[0, 3]
792;[2];[NP6]
793;[0, 2];unknwon
794;[0, 2];[NP14]
795;[1, 3, 4];[0, NP11]
796;[0];[0]
797;[1, 3, 4];[1, NP16]
798;[0];[NP13]
799;[1, 3, 4];[NP15]
800;[0, 1, 3];[NP18]
801;[1, 3, 4];[NP2, NP15]
802;[0, 2];[0, 3, NP17]
803;[1, 3, 4];[NP8]
804;[0, 1, 3, 4];[NP18]
805;[1, 3, 4];[3]
806;[1, 3, 4];[NP15]
807;[1, 3, 4];[NP18]
808;[1, 3, 4];[0, NP15]
809;[1, 3, 4];unknwon
810;[1, 3, 4];[NP15, NP1]
811;[0, 2];[0]
812;[0, 2];[3, NP7]
813;[0, 2];[NP5]
814;[1, 3, 4];[NP15, 4, NP1]
815;[0, 2];[2, 3]
816;[3, 4];[NP21]
817;[0, 2];[0, 3, NP17]
818;[1, 3, 4];[NP15, 4, NP1]
819;[2];unknwon
820;[1, 3, 4];[0, NP15, 4]
821;[1, 3, 4];[NP15]
822;[1, 3, 4];[0, NP2, NP15, NP1]
823;[2];[NP14]
824;[3, 4];unknwon
825;[1, 4];unknwon
826;[1, 3, 4];[NP2, NP11]
827;[0, 2];[NP7]
828;[1, 4];[1, 4]
829;[0, 2];[0, 3, NP17]
830;[0, 2];[0, 3, NP17]
831;[0, 2, 3];[NP5, NP18]
832;[1, 3, 4];[NP2]
833;[1, 3, 4];[NP15]
834;[1, 3, 4];[0, 4]
835;[1, 3, 4];[NP15]
836;[1, 3, 4];[NP2]
837;[1, 3, 4];[NP15, NP1]
838;[1, 3, 4];[0, 3]
839;[0, 2, 3];[NP5, NP18]
840;[0, 2];[0, 2]
841;[1, 3, 4];unknwon
842;[0, 2];[NP14]
843;[1, 3, 4];[0, 1, 2, NP15, 4]
844;[1, 3, 4];[0, 1]
845;[1, 3, 4];[NP15]
846;[1, 3, 4];[NP2]
847;[4];unknwon
848;[1, 3, 4];[NP11]
849;[1];unknwon
850;[1, 3, 4];[0, 1, NP15]
851;[2];[NP9]
852;[2, 3];[NP4, NP9]
853;[1, 3, 4];[NP11]
854;[1, 3, 4];[0]
855;[1, 3, 4];[0, NP11]
856;[1, 3, 4];[NP15, NP1]
857;[1, 3, 4];[0, 1]
858;[1, 3, 4];[NP11, NP18]
859;[1, 3, 4];[0, NP11]
860;[1, 3, 4];[NP8, NP18]
861;[1, 3, 4];[NP18]
862;[1, 3, 4];[NP3, NP21]
863;[0];unknwon
864;[0];[NP13]
865;[0];[0]
866;[1, 3, 4];[NP18]
867;[1, 3, 4];[NP2]
868;[0, 2];unknwon
869;[1, 3, 4];[1, NP16]
870;[1, 3, 4];[NP15]
871;[1, 3, 4];[1, NP16, 4]
872;[1, 3, 4];[NP2]
873;[0, 2];[NP14]
874;[1, 3, 4];[0, NP11]
875;[0, 2];[0]
876;[1, 3, 4];[0, NP15]
877;[1, 3, 4];[NP21]
878;[0, 2];[NP7]
879;[0];unknwon
880;[0, 1, 3, 4];[NP18]
881;[0, 2];[0, 3, NP17]
882;[1, 3, 4];[1, NP16, 4]
883;[0, 2];[NP5, NP18]
884;[2];[NP6]
885;[1, 3, 4];[0, NP15]
886;[0, 2];[0]
887;[0, 2];[0, 3, NP17]
888;[3, 4];[NP21]
889;[1, 3, 4];[NP15]
890;[0, 2];[NP5]
891;[2];[NP6, NP9]
892;[1, 3, 4];[NP15]
893;[1, 3, 4];[NP15, 4, NP1]
894;[1, 3, 4];[0, 1, 3]
895;[1, 3, 4];[NP16]
896;[2];unknwon
897;[0, 2];[0]
898;[1, 3, 4];unknwon
899;[0, 2];[0, 3, NP17]
900;[1, 3, 4];[0, 3, 4]
901;[0];unknwon
902;[2];[NP6, NP9]
903;[0, 1, 2, 3];[NP18]
904;[1, 4];[1]
905;[1, 3, 4];[1, NP16]
906;[1, 4];[NP16]
907;[3, 4];[NP21]
908;[0, 2];[NP13]
909;[1, 2, 3, 4];[NP5, NP11]
910;[0, 2];[0, 3, NP17]
911;[0];[NP13]
912;[1, 3, 4];[NP2, NP15, NP1]
913;[1, 3, 4];[NP11]
914;[0, 2];[3]
915;[0, 2];[0, 3, NP17]
916;[2];[NP6]
917;[1, 3, 4];[NP2]
918;[1, 3, 4];[NP2, NP15, NP1]
919;[0, 2, 3];[NP5, NP18]
920;[1, 3, 4];unknwon
921;[1, 3, 4];[0, NP15, 4]
922;[0, 2, 3];[NP5, NP4]
923;[1, 3, 4];[NP2]
924;[1, 3, 4];[0, 3, 4]
925;[2];[NP9]
926;[1, 3, 4];[0, 3]
927;[0, 2];[0, 3]
928;[0];[0]
929;[0];unknwon
930;[1, 3, 4];[0, NP15]
931;[0, 2];[3]
932;[2, 3];[NP4, NP9]
933;[1, 3, 4];[0, 1, 3]
934;[1, 3, 4];[0, 3]
935;[1, 3, 4];[NP2]
936;[0, 2];[0, 2]
937;[1, 3, 4];[0, 3]
938;[1, 3, 4];[1, 3]
939;[1, 3, 4];[0, 1, 2, 3]
940;[1, 3, 4];[0, 1, 3]
941;[0];[NP13]
942;[2];[NP6]
943;[0, 2];[NP14]
944;[1, 3, 4];[NP15, 4, NP1]
945;[1, 3, 4];[0, NP15]
946;[1, 3, 4];[3]
947;[0];[0]
948;[1, 3, 4];[NP2]
949;[0, 2];[NP14]
950;[1, 3, 4];[1, NP16]
951;[1, 3, 4];[0, NP2, NP1]
952;[1, 3, 4];[1, NP16, 4]
953;[0, 2];[0]
954;[0, 2];[2, 3]
955;[1, 3, 4];[NP15]
956;[1, 3, 4];[0, 1, 2, NP15, 4]
957;[0, 2];[3]
958;[1, 3, 4];[NP15, NP1]
959;[1, 3, 4];unknwon
960;[2];[NP20, NP7]
961;[0, 2];[NP14]
962;[1, 3, 4];[0, 1, 2, NP15, 3, 4]
963;[0, 2];[2, NP7]
964;[0, 1, 2, 3, 4];[NP5, NP18]
965;[0, 2];[0, NP17]
966;[0, 2];[0, 3]
967;[0, 2];[NP7]
968;[1, 3, 4];[NP15, NP1]
969;[1, 3, 4];[3, NP12]
970;[1, 3, 4];[0, 1, 3, 4]
971;[0, 2];[NP14]
972;[1, 4];[4]
973;[1, 3, 4];[NP16]
974;[1, 3, 4];[NP2]
975;[1, 3, 4];[NP2]
976;[1, 3, 4];[0, NP15, 4]
977;[0, 2];[NP14]
978;[1, 3, 4];[NP2]
979;[0];unknwon
980;[1, 3];[NP8, NP18]
981;[1, 3, 4];[0, 1, 3]
982;[0, 2];[0, 2]
983;[0];[NP24, NP13]
984;[1, 3, 4];[0, 1, 2, NP15, 4]
985;[3, 4];[NP21]
986;[1, 3, 4];[NP11]
987;[1, 3, 4];[NP15, 4, NP1]
988;[1, 3, 4];[0, 1, 3]
989;[1, 3, 4];[0, 2, 3, 4]
990;[2, 3, 4];[NP4]
991;[1, 4];[4]
992;[1, 2, 3, 4];unknwon
993;[0, 2];[3]
994;[1, 3, 4];[NP8]
995;[1, 3, 4];[NP11]
996;[1, 3, 4];[NP11, NP18]
997;[1, 3, 4];[1, NP11]
998;[1, 3, 4];[NP2]
999;[1, 3, 4];[NP2]
1000;[1, 3, 4];[0, 3]
1001;[1, 3, 4];[NP8]
1002;[0, 2];[0]
1003;[0];[NP24]
1004;[1, 4];[NP22]
1005;[1, 3, 4];[0, NP11]
1006;[0];[NP23]
1007;[0, 2];[NP14]
1008;[1, 3, 4];[0, NP11]
1009;[1, 3, 4];[NP15, 3, 4]
1010;[0, 2];[0, 3]
1011;[1, 3, 4];[0, 1, 3, 4]
1012;[0, 2];[NP20]
1013;[0, 2];[NP23]
1014;[2];[NP6]
1015;[1, 3, 4];unknwon
1016;[1, 3, 4];[NP2]
1017;[0, 2];[NP23]
1018;[3];[NP21]
1019;[1, 3, 4];[1, 3]
1020;[1, 4];unknwon
1021;[0, 2];[NP23, NP17]
1022;[1, 3, 4];[NP15, NP27, NP1]
1023;[2, 3];[NP5, NP4, NP27]
1024;[1, 3, 4];[0, NP27, 4]
1025;[2];[NP9]
1026;[0];[NP13]
1027;[1, 4];[1, NP16, 4, NP22]
1028;[1, 3, 4];[NP15, NP27]
1029;[0, 2];[NP14]
1030;[1, 3, 4];[1, NP16]
1031;[1, 3, 4];[NP16, NP27]
1032;[0, 2];[0, NP23]
1033;[0, 2];[0, NP23]
1034;[0, 2];[NP20]
1035;[0];[NP13]
1036;[1, 3, 4];[1, NP16, 4, NP22]
1037;[1, 3, 4];[NP2, NP27]
1038;[1, 3, 4];[NP27]
1039;[0, 2];[NP14, NP5]
1040;[2, 3];[NP4]
1041;[1, 3, 4];[0, 3, NP27]
1042;[1, 3, 4];[NP27, NP18]
1043;[1, 3, 4];[1, NP27, NP11]
1044;[1, 2, 3, 4];[NP5, NP27, NP11, NP18]
1045;[0, 2, 3];[NP5]
1046;[1, 3, 4];[NP16]
1047;[1];[NP22]
1048;[1, 3, 4];[0, 1, 2, 3, NP27]
1049;[1, 3, 4];[0, 3, NP27, 4]
1050;[2, 3, 4];[NP4, NP27]
1051;[0];[NP24]
1052;[0, 2];[0, 2, NP23]
1053;[0, 2];[NP14]
1054;[1, 4];[NP16]
1055;[2, 3];[NP4, NP27, NP9]
1056;[1, 3, 4];[NP26, 3, NP12]
1057;[1, 3, 4];[0, NP27, NP11]
1058;[0, 2];[0, NP23]
1059;[0, 2];[0, NP23]
1060;[0, 2];unknwon
1061;[1, 4];[4]
1062;[1, 4];[1, NP22]
1063;[1, 3, 4];[NP26]
1064;[1, 3, 4];[0, NP15, NP27]
1065;[1, 3, 4];[NP27, NP11]
1066;[1, 4];[1, NP16, 4, NP22]
1067;[2];[NP14, NP4]
1068;[1, 3, 4];[0, NP15, NP27]
1069;[0, 2];[0, NP23]
1070;[0, 2];[NP14]
1071;[0, 2];[0, 3, NP17]
1072;[1, 3, 4];[0, NP2, NP27]
1073;[1, 3, 4];[1, NP16]
1074;[0, 2];[0, 3, NP17]
1075;[0, 2];[NP5]
1076;[1, 3, 4];[0, NP15, NP16, NP27]
1077;[1, 3, 4];[1, 2, 3, NP27]
1078;[1, 3, 4];[NP26]
1079;[0, 2];[0, NP23]
1080;[1, 3, 4];[NP2, NP15, NP27, NP1]
1081;[1, 3, 4];[0, NP2, NP27]
1082;[0, 2];[NP7]
1083;[1, 3, 4];[NP27]
1084;[1, 3, 4];[NP27, NP11]
1085;[2];[NP20]
1086;[1, 3, 4];[0, NP2, NP27, NP1]
1087;[1, 3, 4];[1, NP27]
1088;[2, 3];[NP9]
1089;[0];[NP23]
1090;[0];[NP24]
1091;[1, 3, 4];[1, NP16, NP27, 4, NP22]
1092;[0, 2];[NP5]
1093;[1, 3, 4];[NP27, NP18]
1094;[2];[NP9]
1095;[1, 3, 4];[0, NP27]
1096;[0, 2];[NP25, NP7]
1097;[2];[NP25, NP9]
1098;[2];[NP4, NP9]
1099;[1, 3, 4];[NP15, NP26, NP27]
1100;[1, 3, 4];[NP15, NP26]
1101;[0, 2];[NP14, NP25]
1102;[1, 3, 4];[NP15, NP26, NP27]
1103;[1, 3, 4];[NP27, NP8, NP18]
1104;[1, 3, 4];[0, NP27, NP11]
1105;[1, 3, 4];[1, NP16, 4, NP22]
1106;[0, 2];[0, 2, NP23]
1107;[1, 3, 4];[0, 1, NP27]
1108;[1];[NP22]
1109;[0];[NP23]
1110;[1, 3, 4];[NP27, NP11]
1111;[1, 3, 4];[NP27, NP22]
1112;[3, 4];[NP26]
1113;[1, 3, 4];[NP26, NP27]
1114;[0, 2];[0, 3, NP17]
1115;[0, 2];[NP25, NP7]
1116;[0, 2];[NP25, 3, NP7]
1117;[0, 2];[NP25, NP14]
1118;[1, 3, 4];[1, NP27, NP11]
1119;[0, 2];unknwon
1120;[1, 3, 4];[NP27, NP11]
1121;[0, 2];[0, 3, NP23]
1122;[1, 3, 4];[0, 1, 3, NP27]
1123;[1, 3, 4];[NP2, NP26, NP27]
1124;[0, 2];[NP5]
1125;[1, 2, 3, 4];[NP5, NP4, NP27, NP11]
1126;[2];[NP9]
1127;[0, 2];[0, NP23]
1128;[1, 3, 4];[NP15, NP26, NP27]
1129;[0, 2];[NP14, NP25]
1130;[1, 3, 4];[NP2, NP27]
1131;[1, 3, 4];[NP27, NP11, NP18]
1132;[2];[NP9]
1133;[1, 3, 4];[NP27, NP8]
1134;[1, 3, 4];[NP15]
1135;[1, 3, 4];[1, NP27, NP11]
1136;[1, 3, 4];[0, 3, NP27]
1137;[0, 2];unknwon
1138;[1, 3, 4];[NP22, NP8]
1139;[1, 3, 4];[NP27, NP22, NP8]
1140;[0, 2];[NP13]
1141;[1, 3, 4];[NP2, NP15, NP27, NP1]
1142;[2, 3];[NP4, NP27]
1143;[0, 2];unknwon
1144;[1, 3, 4];[0, 1, 2, 3, NP27]
1145;[1, 3, 4];[NP27, NP22, NP8]
1146;[0];[NP24]
1147;[1, 3, 4];[NP2, NP27]
1148;[0];[NP13]
1149;[0, 2, 3];[NP5, NP4, NP27]
1150;[1, 3, 4];[NP27, NP21]
1151;[1, 3, 4];[3, NP16, NP27, 4, NP22]
1152;[1, 2, 3, 4];[NP4, NP27, NP11]
1153;[2];[NP6, NP9]
1154;[1, 3, 4];[0, NP27, NP11]
1155;[1, 3, 4];[NP2, NP15, NP27]
1156;[0, 2];[NP5]
1157;[1, 3, 4];[2, 3, NP27]
1158;[1, 3, 4];[NP3, NP27, NP21]
1159;[0, 2];[NP23, NP28]
1160;[1, 3, 4];[NP26, NP15]
1161;[1, 3, 4];[NP2, NP27]
1162;[0, 2];[0, 3, NP28]
1163;[0, 2];[0, 3, NP17, NP28]
1164;[1, 3, 4];[0, 1, 3, NP27]
1165;[1, 3, 4];[1, NP27, NP11]
1166;[1, 3, 4];[NP27, NP8, NP18]
1167;[2];[NP9]
1168;[1, 3, 4];[0, 3, NP27, 4]
1169;[1, 3, 4];[NP27, NP22]
1170;[0, 2];[NP25, NP7]
1171;[2];[NP25, NP6]
1172;[1, 3, 4];[NP15]
1173;[1, 3, 4];[1, NP27, NP22]
1174;[1, 3, 4];[NP22]
1175;[0, 1, 2, 3, 4];[NP5, NP27, NP11, NP18]
1176;[0, 2];[NP25, NP7]
1177;[1, 3, 4];[1, NP27]
1178;[1, 3, 4];[0, 1, 3, NP27]
1179;[1, 3, 4];[NP15, NP26, NP27]
1180;[1, 3, 4];[NP27, NP11]
1181;[0, 2];[0, NP23]
1182;[0, 2];[0, NP23, NP28]
1183;[4];[NP26]
1184;[1, 3, 4];[3, NP27, NP22]
1185;[0, 1, 3];[NP27, NP18]
1186;[2];[NP25, NP6]
1187;[0, 2];[NP14, NP25]
1188;[1, 3, 4];[1, NP27]
1189;[1, 3, 4];[NP15]
1190;[1, 4];[1, NP16]
1191;[0, 2];[0, NP23, NP28]
1192;[3];[NP21]
1193;[0];[NP23, NP28]
1194;[0];[NP24, NP23]
1195;[1, 4];[4]
1196;[2];[NP9]
1197;[3, 4];[NP27]
1198;[1, 3, 4];[NP27, NP11]
1199;[3, 4];[NP26]
1200;[1, 3, 4];[NP26]
1201;[1, 3, 4];[NP27]
1202;[1, 3, 4];[NP15, NP27]
1203;[1, 2, 3, 4];[NP27, NP11, NP18]
1204;[1, 3, 4];[1, NP16, 4]
1205;[0, 2];[NP14, NP25]
1206;[1, 2, 3, 4];[NP5, NP27, NP11, NP18]
1207;[0, 2];[NP14, NP28]
1208;[1, 3, 4];[NP2, NP27]
1209;[1, 3, 4];[0, NP27, NP11]
1210;[0, 2];[NP25, NP14]
1211;[1, 4];[4]
1212;[2];[NP14]
1213;[1, 3, 4];[NP15, NP26]
1214;[3, 4];[NP27, NP21]
1215;[1, 4];[1, 4]
1216;[1, 3, 4];[NP2, NP15, NP26, NP27]
1217;[1, 2, 3, 4];[NP27, NP11]
1218;[1, 3, 4];[NP3, NP27]
1219;[1, 3, 4];[0, 1, 2, 3, NP27]
1220;[0, 2];[0, NP23, NP28]
1221;[1, 3, 4];[1, NP27, NP11]
1222;[1, 4];[NP22]
1223;[0, 2, 3];[NP5, NP27, NP18]
1224;[1, 4];unknwon
1225;[0, 2, 3];[NP5, NP4]
1226;[0, 2];[0, NP28]
1227;[1, 3, 4];[0, NP15, NP27]
1228;[0, 1, 3];[NP27, NP18]
1229;[1, 2, 3, 4];[NP27, NP11]
1230;[1, 3, 4];[NP27, NP21]
1231;[1];unknwon
1232;[0, 2];[2, NP23, NP28]
1233;[0];[NP24, NP28]
1234;[2];[NP25, NP20]
1235;[2];[NP25, NP20]
1236;[0, 2];[0, 3, NP28]
1237;[1, 3, 4];[NP15, NP27]
1238;[1, 3, 4];[NP22]
1239;[0, 2];[NP28]
1240;[0, 2];[NP25, NP14]
1241;[3, 4];[NP27, NP21]
1242;[1, 3, 4];[NP15, NP26, NP27]
1243;[1, 3, 4];[1, NP27]
1244;[1, 3, 4];[NP2, NP27]
1245;[0, 2];[0, 3, NP23, NP17, NP28]
1246;[1, 3, 4];[NP27, NP11, NP18]
1247;[1, 3, 4];[0, 1, 3, NP27]
1248;[0, 2];[0, 3, NP28]
1249;[0, 2];[NP14, NP28]
1250;[1, 3, 4];[0, 2, 3, NP27, 4]
1251;[1, 3, 4];[NP2, NP27]
1252;[1, 3, 4];[NP15, NP27]
1253;[1, 3, 4];[NP27]
1254;[2, 3];[NP4, NP27]
1255;[1, 3, 4];unknwon
1256;[0];[NP24]
1257;[3, 4];[NP21]
1258;[3, 4];unknwon
1259;[1, 3, 4];[1, NP27, NP11]
1260;[1, 3, 4];[1, NP16, 4, NP22]
1261;[2];[NP25, NP14, NP6]
1262;[1, 3, 4];[0, NP2, NP27]
1263;[1, 3, 4];[NP27, NP22, NP8]
1264;[1, 3, 4];[NP27, NP11]
1265;[1, 3, 4];[1, 3, NP16, NP27, 4, NP22]
1266;[0, 2];[NP14, NP4]
1267;[0, 2];[0, 3, NP28]
1268;[1, 3, 4];[0, NP16, NP27]
1269;[0, 2];[NP14, NP25]
1270;[1, 4];[1, NP16, 4, NP22]
1271;[1, 3, 4];[NP27, NP11]
1272;[2];[NP25, NP6]
1273;[2, 3, 4];[NP4, NP27]
1274;[1, 3, 4];[NP26, NP27]
1275;[2, 3];[NP4, NP27, NP9]
1276;[1, 3, 4];[NP27]
1277;[0, 2, 3];[NP5, NP27]
1278;[1, 3, 4];[0, NP15, 3, NP27, 4]
1279;[1, 3, 4];[NP27, NP11]
1280;[2];[NP9]
1281;[1, 3, 4];[NP3, NP27]
1282;[1, 3, 4];[0, NP15, NP27]
1283;[0, 2];[NP28]
1284;[1, 4];[4]
1285;[3, 4];[NP21]
1286;[1, 4];[NP16]
1287;[0];[NP23]
1288;[1, 3, 4];[NP15]
1289;[1, 3, 4];[0, 1, NP27]
1290;[0];[NP24]
1291;[0, 2];[NP7]
1292;[1, 3, 4];[0, 1, 3, NP27]
1293;[0, 2];[0, NP23]
1294;[1, 3, 4];[NP26, NP15, 3, NP27, NP12]
1295;[0, 2];[NP14]
1296;[0];[NP13]
1297;[0, 2];[3, NP28]
1298;[0, 2];[NP28]
1299;[0, 2];[0, NP23, NP28]
1300;[1, 3, 4];[0, NP15, NP27]
1301;[1, 3, 4];[NP15, NP27]
1302;[1, 3, 4];[0, NP15, NP27, NP1]
1303;[0, 2];[0, NP28]
1304;[2];[NP4, NP9]
1305;[1, 3, 4];[NP2, NP27]
1306;[1, 3, 4];[0, NP15, NP27, 4]
1307;[0, 2];[NP28]
1308;[1, 3, 4];[NP27, NP11]
1309;[1, 3, 4];[NP27]
1310;[1, 3, 4];[NP15, NP27]
1311;[0];[NP23, NP28]
1312;[1, 3, 4];[0, NP2, NP27]
1313;[1, 3, 4];[0, NP15, NP27]
1314;[1, 4];[1, NP16]
1315;[3];[NP21]
1316;[0, 2];[NP14, NP25]
1317;[1, 3, 4];[1, NP16]
1318;[1, 3, 4];[NP2, NP27]
1319;[1, 3, 4];[NP15]
1320;[1, 3, 4];[1, NP16, 4, NP22]
1321;[1, 3, 4];[0, NP2, NP27]
1322;[1, 3, 4];[1, NP16]
1323;[1, 3, 4];[NP26]
1324;[1];[NP22]
1325;[0, 2];[NP13, NP28]
1326;[1, 3, 4];[0, NP27]
1327;[2];[NP25, NP6, NP9]
1328;[0, 2];unknwon
1329;[1, 3, 4];[0, 1, 3, NP27]
1330;[1, 3, 4];[0, NP15, NP27]
1331;[0];[NP13, NP24]
1332;[1, 3, 4];[1, NP16, 4, NP22]
1333;[0, 2];[NP14, NP4]
1334;[1, 3, 4];[0, NP27, NP11]
1335;[1, 3, 4];[NP26]
1336;[0, 1, 2, 3, 4];[NP5, NP27, NP11, NP18]
1337;[0];[NP23, NP17, NP28]
1338;[1, 3, 4];[1, NP16, 4, NP22]
1339;[1, 3, 4];[NP27, NP11, NP18]
1340;[0];[NP13, NP28]
1341;[2];[NP25, NP20]
1342;[0, 2];[NP25, NP14, NP6]
1343;[0, 1, 3];[NP27, NP18]
1344;[1, 3, 4];[NP15, NP26, NP27]
1345;[0];[0, NP23]
1346;[0, 2];[NP5, NP28]
1347;[1, 3, 4];[0, NP15, NP27]
1348;[0, 2];[3, NP28]
1349;[1, 3, 4];[NP3, NP27, NP21]
1350;[0, 2];[0, NP23]
1351;[0, 2];[3, NP28]
1352;[1, 3, 4];[NP15, NP27, NP1]
1353;[3, 4];[NP26]
1354;[1, 3, 4];[0, NP27]
1355;[0, 2];[NP5, NP28]
1356;[1, 3, 4];[NP2, NP27]
1357;[1, 3, 4];[NP15, NP27]
1358;[1, 3, 4];[NP27]
1359;[3, 4];[NP26]
1360;[1, 3, 4];[NP2, NP27]
1361;[1, 3, 4];[1, NP27, NP11]
1362;[0];[NP13, NP28]
1363;[1, 3, 4];[NP26, NP15]
1364;[0, 2];[NP5, NP28]
1365;[0, 2];[3, NP28]
1366;[0, 2];[NP14, NP25]
1367;[1, 3, 4];[0, 3, NP27]
1368;[0, 2];[0, NP17, NP28]
1369;[1, 3, 4];[NP27, NP11]
1370;[0, 2, 3];[NP5, NP27, NP28, NP18]
1371;[0, 2];[NP5, NP28, NP18]
1372;[1, 3, 4];[1, NP27, NP22]
1373;[0, 2];[NP25, NP7, NP20]
1374;[1, 3, 4];[0, 1, NP27]
1375;[1, 3, 4];[0, 1, 3, NP27]
1376;[1, 3, 4];[NP27, NP22]
1377;[1, 3, 4];[NP27, NP11]
1378;[1, 3, 4];[0, NP15, NP27]
1379;[1, 3, 4];[NP2, NP27]
1380;[1, 3, 4];[NP27, NP18]
1381;[0, 2];[NP28]
1382;[0, 2];[NP28]
1383;[0, 2, 3];[NP27, NP28, NP18]
1384;[3];[NP21]
1385;[1, 3, 4];[NP27, NP22]
1386;[0];[NP23, NP28]
1387;[0, 2];[0, NP23]
1388;[1, 3, 4];[0, NP27, NP11]
1389;[0, 2];[3, NP28]
1390;[1, 3, 4];[NP15, NP26, NP27]
1391;[0, 2];[0, NP17, NP28]
1392;[0, 2];[NP28]
1393;[1, 3, 4];[0, NP2, NP27]
1394;[1, 3, 4];[NP26]
1395;[1, 2, 3, 4];[NP5, NP27, NP11]
1396;[0, 2];[NP14, NP25]
1397;[1, 3, 4];[1, NP27, NP11]
1398;[0, 2];[NP14, NP25]
1399;[1, 3, 4];[NP2, NP27]
1400;[1, 3, 4];[0, NP27, NP11]
1401;[0, 2];[NP14, NP25]
1402;[0, 1, 2, 3, 4];[NP5, NP27, NP11, NP18]
1403;[1, 3, 4];[NP27, NP11]
1404;[0];[NP24]
1405;[1, 3, 4];[NP15, NP26, NP27]
1406;[1, 3, 4];[NP15, NP27, NP1]
1407;[0];unknwon
1408;[1, 3, 4];[2, 3, NP27]
1409;[0, 2];[NP25, NP28]
1410;[1, 3, 4];[NP27, NP11]
1411;[1, 3, 4];[NP26, NP15]
1412;[0, 2];[NP14, NP25]
1413;[1, 3, 4];[NP15]
1414;[1, 3, 4];[NP27, NP11]
1415;[0, 2, 3];[NP5, NP4, NP27]
1416;[1, 3, 4];[1, NP27]
1417;[0, 2];[0, 3, NP28]
1418;[0];[NP23, NP28]
1419;[0, 1, 2, 3];[NP5, NP27, NP18]
1420;[0, 1, 3];[NP27, NP18]
1421;[1, 3, 4];[NP15, NP26]
1422;[1, 3, 4];[1, NP27, NP11]
1423;[1, 3, 4];[0, NP27, NP11]
1424;[0];[NP23]
1425;[2, 3];[NP9]
1426;[1, 4];[NP22]
1427;[1, 3, 4];[0, NP15, NP27, NP1]
1428;[0, 2];[NP25, NP23]
1429;[1, 3, 4];[NP15, NP27]
1430;[0, 2];[NP28]
1431;[0, 2, 3];[NP5, NP4, NP27]
1432;[1, 3, 4];[NP27, NP21]
1433;[2];[NP9]
1434;[1, 3, 4];[NP27]
1435;[1, 3, 4];[2, 3, NP27, 4]
1436;[1, 2, 3, 4];[NP5, NP4, NP27, NP11]
1437;[0, 2];[NP14, NP25]
1438;[2];[NP6]
1439;[2];[NP25, NP6]
1440;[1, 3, 4];[0, 1, 2, 3, NP27]
1441;[1, 3, 4];[NP15]
1442;[1, 3, 4];[0, NP15, NP27]
1443;[1, 3, 4];[NP15, NP26]
1444;[1, 4];[1, NP22]
1445;[0];[NP23]
1446;[1, 3, 4];[NP2, NP27]
1447;[0, 2];[3, NP28]
1448;[1, 3, 4];[1, NP27, NP11]
1449;[1, 3, 4];[NP27, NP11]
1450;[0, 2];[0, 3, NP23, NP17, NP28]
1451;[1, 3, 4];[3, NP27, 4]
1452;[0, 2];[NP14, NP25, NP5, NP28]
1453;[0];[NP13, NP24, NP28]
1454;[0, 1, 2, 3, 4];[NP5, NP27, NP18]
1455;[0];[NP13, NP28]
1456;[1, 3, 4];[NP27]
1457;[0, 2];[NP23, NP17, NP28]
1458;[2];[NP25, NP20]
1459;[0, 2];[NP25, NP14]
1460;[0, 2];[0, 3, NP28]
1461;[1, 3, 4];[3, NP27, 4]
1462;[3, 4];[NP26]
1463;[1, 4];[NP16, NP22]
1464;[2];[NP25, NP20]
1465;[1, 4];[NP29]
1466;[1, 3, 4];[NP26]
1467;[0, 2];[NP5, NP28]
1468;[1, 3, 4];[NP2, NP27]
1469;[1, 3, 4];[1, NP16, 4, NP29]
1470;[1, 3, 4];[NP15, NP27, NP29]
1471;[0, 2, 3];[NP5, NP4, NP27]
1472;[1, 3, 4];[0, 3, NP27, 4]
1473;[0];[0, NP23]
1474;[1, 3, 4];[0, 2, 3, NP27, 4, NP29]
1475;[0, 2];[NP25]
1476;[0, 1, 2, 3, 4];[NP5, NP27, NP11, NP18]
1477;[1, 3, 4];[NP15, NP27, NP29, NP1]
1478;[0, 2];[3, NP28]
1479;[0, 2];[NP14, NP25]
1480;[1, 3, 4];[0, NP27]
1481;[1, 4];[NP22, NP29]
1482;[2];[NP9]
1483;[1, 3, 4];[NP15, NP27, NP29]
1484;[1, 3, 4];[1, NP27, NP11]
1485;[1, 3, 4];[NP27, NP11]
1486;[0, 2];[NP5, NP28]
1487;[0];[NP13, NP28]
1488;[1, 3, 4];[NP27, NP11]
1489;[1, 3, 4];[2, 3, NP27, 4, NP29]
1490;[1, 3, 4];[NP2, NP27]
1491;[1, 3, 4];[1, 2, 3, NP27, NP29]
1492;[0, 1, 2, 3, 4];[NP5, NP27, NP11, NP18]
1493;[0];[NP13, NP28]
1494;[1, 3, 4];[NP26, NP15, NP29]
1495;[0];[NP13]
1496;[0];[NP23]
1497;[1, 3, 4];[0, NP27, NP11]
1498;[1, 3, 4];[NP2, NP15, NP27, NP29, NP1]
1499;[0, 2];[0, NP23, NP28]
1500;[0];[NP24, NP23, NP28]
1501;[1, 3, 4];[NP3, NP27, NP21]
1502;[1, 4];[1, NP16, 4, NP29]
1503;[1, 3, 4];[NP27, NP18]
1504;[1, 3, 4];[NP27, NP11]
1505;[1, 3, 4];[NP27]
1506;[1, 4];[1, NP29]
1507;[1, 3, 4];[NP2, NP27]
1508;[0];[NP23]
